locked_sample_version,event_id,source_video_id,video_id,transcript_id,creator,channel_id,ticker,company_name,recommendation_type,event_date,effective_trading_event_date,transcript_source,extraction_source_file,event_return_source_file,in_final_event_study,in_sec_clean_analysis,in_low_lookahead_analysis,in_duplicate_collapsed_analysis,in_factor_analysis,in_free_news_scaffold,notes
locked_artifact_sample_v1_2026-05-16,56,DasPTS8i000,DasPTS8i000,DasPTS8i000,Jose Najarro Stocks,UC5cEHfCr6WOE1R1zcohd1IA,GOOGL,Nvidia,buy,2025-06-24,2025-06-24,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,57,EPYNXeTbgCg,EPYNXeTbgCg,EPYNXeTbgCg,Jose Najarro Stocks,UC5cEHfCr6WOE1R1zcohd1IA,AAPL,Nvidia,sell,2025-06-17,2025-06-17,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,58,EPYNXeTbgCg,EPYNXeTbgCg,EPYNXeTbgCg,Jose Najarro Stocks,UC7r4-nZ4icT8SIcnisXFSHQ,SOFI,Tesla,buy,2025-06-17,2025-06-17,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,59,EPYNXeTbgCg,EPYNXeTbgCg,EPYNXeTbgCg,Jose Najarro Stocks,UC7r4-nZ4icT8SIcnisXFSHQ,META,Amazon,buy,2025-06-17,2025-06-17,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,60,FLfvPzUYoPE,FLfvPzUYoPE,FLfvPzUYoPE,Jose Najarro Stocks,UCrGLm-Drgv0vbbemwwHeXJw,GOOGL,Nvidia,buy,2025-07-25,2025-07-25,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,61,FtyHVuOfGKo,FtyHVuOfGKo,FtyHVuOfGKo,Jose Najarro Stocks,UCrGLm-Drgv0vbbemwwHeXJw,NVDA,Alphabet,buy,2026-01-29,2026-01-29,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,62,GIPCWsA3i4Y,GIPCWsA3i4Y,GIPCWsA3i4Y,Jose Najarro Stocks,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Tesla,buy,2025-08-20,2025-08-20,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,63,GZ_5WYJCgAo,GZ_5WYJCgAo,GZ_5WYJCgAo,Jose Najarro Stocks,UCC7xhD0o7FBHdKXZxMRFspQ,AMD,Microsoft,buy,2025-10-04,2025-10-06,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,64,Gh_Uc-iLTbY,Gh_Uc-iLTbY,Gh_Uc-iLTbY,Jose Najarro Stocks,UCC7xhD0o7FBHdKXZxMRFspQ,META,Alphabet,sell,2025-11-26,2025-11-26,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,65,H8csy_L4fqg,H8csy_L4fqg,H8csy_L4fqg,Jose Najarro Stocks,UCC7xhD0o7FBHdKXZxMRFspQ,NVDA,Tesla,buy,2025-08-13,2025-08-13,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,66,H8csy_L4fqg,H8csy_L4fqg,H8csy_L4fqg,Jose Najarro Stocks,UCrGLm-Drgv0vbbemwwHeXJw,NVDA,SoFi,sell,2025-08-13,2025-08-13,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,67,HgRFFG9IZ2Y,HgRFFG9IZ2Y,HgRFFG9IZ2Y,Jose Najarro Stocks,UCrGLm-Drgv0vbbemwwHeXJw,NVDA,Nvidia,buy,2025-05-21,2025-05-21,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,68,IQeul6oxymE,IQeul6oxymE,IQeul6oxymE,Jose Najarro Stocks,UCwKB_00dPL3x5XmHF9IJCrg,AMD,Netflix,sell,2025-12-19,2025-12-19,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,69,In4uPq-ou6A,In4uPq-ou6A,In4uPq-ou6A,Jose Najarro Stocks,UC5cEHfCr6WOE1R1zcohd1IA,AMD,Nvidia,buy,2025-07-08,2025-07-08,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,70,Iu-LF0kbb-M,Iu-LF0kbb-M,Iu-LF0kbb-M,Jose Najarro Stocks,UC5cEHfCr6WOE1R1zcohd1IA,AMD,Microsoft,buy,2026-05-06,2026-05-06,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,recent_intraday_diagnostic_available
locked_artifact_sample_v1_2026-05-16,71,Iu-LF0kbb-M,Iu-LF0kbb-M,Iu-LF0kbb-M,Jose Najarro Stocks,UCwKB_00dPL3x5XmHF9IJCrg,AMD,Disney,sell,2026-05-06,2026-05-06,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,False,aggregate_only_no_event_membership_file,True,recent_intraday_diagnostic_available
locked_artifact_sample_v1_2026-05-16,72,Iu-LF0kbb-M,Iu-LF0kbb-M,Iu-LF0kbb-M,Jose Najarro Stocks,UC5cEHfCr6WOE1R1zcohd1IA,AMZN,Uber,buy,2026-05-06,2026-05-06,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,recent_intraday_diagnostic_available
locked_artifact_sample_v1_2026-05-16,73,JJnHO-r1NDU,JJnHO-r1NDU,JJnHO-r1NDU,Jose Najarro Stocks,UC7r4-nZ4icT8SIcnisXFSHQ,NVDA,Netflix,sell,2025-07-16,2025-07-16,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,74,JJnHO-r1NDU,JJnHO-r1NDU,JJnHO-r1NDU,Jose Najarro Stocks,UC7r4-nZ4icT8SIcnisXFSHQ,NVDA,Netflix,buy,2025-07-16,2025-07-16,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,75,JJnHO-r1NDU,JJnHO-r1NDU,JJnHO-r1NDU,Jose Najarro Stocks,UC7r4-nZ4icT8SIcnisXFSHQ,AMD,Alphabet,buy,2025-07-16,2025-07-16,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,76,LOS2PyV2pqo,LOS2PyV2pqo,LOS2PyV2pqo,Jose Najarro Stocks,UCC7xhD0o7FBHdKXZxMRFspQ,NVDA,Nvidia,buy,2025-08-28,2025-08-28,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,77,LOS2PyV2pqo,LOS2PyV2pqo,LOS2PyV2pqo,Jose Najarro Stocks,UCwKB_00dPL3x5XmHF9IJCrg,GOOGL,Microsoft,buy,2025-08-28,2025-08-28,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,78,LSUYcqxepAM,LSUYcqxepAM,LSUYcqxepAM,Jose Najarro Stocks,UCwKB_00dPL3x5XmHF9IJCrg,GOOGL,Amazon,sell,2025-09-04,2025-09-04,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,79,LX3ugn9QBCo,LX3ugn9QBCo,LX3ugn9QBCo,Jose Najarro Stocks,UCgCh-2AfEBtWrNBC2OoNQYg,AMD,Disney,buy,2025-10-12,2025-10-13,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,80,LX3ugn9QBCo,LX3ugn9QBCo,LX3ugn9QBCo,Jose Najarro Stocks,UCrGLm-Drgv0vbbemwwHeXJw,AMD,PayPal,buy,2025-10-12,2025-10-13,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,81,MD9aPvypKlU,MD9aPvypKlU,MD9aPvypKlU,Jose Najarro Stocks,UCrGLm-Drgv0vbbemwwHeXJw,NVDA,Meta,buy,2025-07-16,2025-07-16,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,82,MH9GaeOCR5c,MH9GaeOCR5c,MH9GaeOCR5c,Jose Najarro Stocks,UCC7xhD0o7FBHdKXZxMRFspQ,NVDA,Disney,buy,2025-05-28,2025-05-28,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,83,MH9GaeOCR5c,MH9GaeOCR5c,MH9GaeOCR5c,Jose Najarro Stocks,UCC7xhD0o7FBHdKXZxMRFspQ,NVDA,Apple,sell,2025-05-28,2025-05-28,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,84,MH9GaeOCR5c,MH9GaeOCR5c,MH9GaeOCR5c,Jose Najarro Stocks,UC5cEHfCr6WOE1R1zcohd1IA,NVDA,Alphabet,sell,2025-05-28,2025-05-28,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,85,MH9GaeOCR5c,MH9GaeOCR5c,MH9GaeOCR5c,Jose Najarro Stocks,UCLxMEPUoHpKq4PEk85RZn9A,SOFI,Nvidia,sell,2025-05-28,2025-05-28,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,86,MdBJZubgoCU,MdBJZubgoCU,MdBJZubgoCU,Jose Najarro Stocks,UCLxMEPUoHpKq4PEk85RZn9A,PYPL,Nvidia,buy,2025-08-19,2025-08-19,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,87,MdBJZubgoCU,MdBJZubgoCU,MdBJZubgoCU,Jose Najarro Stocks,UC5cEHfCr6WOE1R1zcohd1IA,PYPL,Alphabet,buy,2025-08-19,2025-08-19,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,88,MdBJZubgoCU,MdBJZubgoCU,MdBJZubgoCU,Jose Najarro Stocks,UCwKB_00dPL3x5XmHF9IJCrg,SOFI,Meta,buy,2025-08-19,2025-08-19,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,89,MdBJZubgoCU,MdBJZubgoCU,MdBJZubgoCU,Jose Najarro Stocks,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2025-08-19,2025-08-19,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,90,MtBPLqBR93E,MtBPLqBR93E,MtBPLqBR93E,Jose Najarro Stocks,UC7r4-nZ4icT8SIcnisXFSHQ,AMD,Alphabet,sell,2026-03-03,2026-03-03,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,91,MtBPLqBR93E,MtBPLqBR93E,MtBPLqBR93E,Jose Najarro Stocks,UC7r4-nZ4icT8SIcnisXFSHQ,AMZN,Apple,sell,2026-03-03,2026-03-03,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,92,NE7cuy7AxYQ,NE7cuy7AxYQ,NE7cuy7AxYQ,Jose Najarro Stocks,UC7r4-nZ4icT8SIcnisXFSHQ,AMD,Apple,buy,2026-02-19,2026-02-19,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,93,NE7cuy7AxYQ,NE7cuy7AxYQ,NE7cuy7AxYQ,Jose Najarro Stocks,UC7r4-nZ4icT8SIcnisXFSHQ,AMD,Netflix,buy,2026-02-19,2026-02-19,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
