event_id,ticker,top5_flag,recommendation_type,high_confidence,analyst_relay_score,earnings_relay_score,news_relay_score,market_move_relay_score,retail_hype_score,urgency_score,valuation_score,technical_score,risk_score,disclosure_score
2036,AMC,False,sell,True,0,0,0,0,1,0,0,0,0,0
2037,TSLA,True,buy,True,0,3,1,0,0,0,0,0,0,0
2038,TSLA,True,buy,True,0,3,1,0,0,0,0,0,0,0
2039,TSLA,True,buy,False,0,2,0,0,0,0,1,0,0,0
2040,TSLA,True,buy,True,1,2,1,0,0,0,1,0,0,0
2041,TSLA,True,buy,True,0,1,0,0,0,0,0,1,0,0
2042,TSLA,True,buy,True,0,0,0,0,0,0,0,1,1,0
2043,AMC,False,sell,True,0,0,0,0,1,0,0,0,0,0
2044,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2045,AMC,False,sell,True,0,1,0,0,0,0,0,0,0,0
2046,AMC,False,sell,True,0,1,0,0,1,0,0,0,0,0
2047,AMC,False,sell,True,0,0,0,1,0,0,0,1,0,0
2048,AMC,False,sell,True,0,0,0,0,0,0,0,0,0,0
2049,AMC,False,sell,True,0,0,0,0,0,0,0,0,0,0
2050,AMC,False,sell,True,0,1,0,0,1,0,1,0,0,0
2051,AMC,False,sell,True,0,0,1,0,0,1,0,0,0,0
2052,AMZN,True,buy,True,0,0,0,0,0,0,0,0,0,0
2053,AMZN,True,buy,True,0,0,0,0,0,0,2,0,0,0
2054,TSLA,True,buy,True,0,2,0,0,0,0,0,0,0,0
2055,TSLA,True,sell,True,0,0,0,0,0,0,0,0,0,0
2056,TSLA,True,buy,True,0,1,0,0,0,0,0,0,0,0
2057,TSLA,True,buy,True,0,1,0,0,0,0,0,1,0,0
2058,TSLA,True,buy,True,0,1,0,1,0,0,0,1,0,0
2059,TSLA,True,buy,True,0,1,0,0,0,0,0,0,0,0
2060,TSLA,True,buy,True,0,1,0,0,0,0,1,0,0,0
2061,TSLA,True,buy,False,0,1,0,0,1,0,0,0,0,0
2062,TSLA,True,buy,True,0,1,0,0,0,0,0,0,1,0
2063,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2064,TSLA,True,buy,True,0,1,0,0,0,0,0,0,0,0
2065,TSLA,True,sell,True,0,1,0,0,0,0,0,0,0,0
2066,TSLA,True,sell,True,0,0,0,0,0,0,1,0,0,0
2067,TSLA,True,buy,True,0,1,0,0,0,0,1,0,0,0
2068,TSLA,True,buy,True,0,0,0,0,0,0,0,0,1,0
2069,AAPL,True,buy,True,0,0,0,0,0,0,0,0,0,0
2070,AAPL,True,buy,True,0,1,0,0,0,0,0,0,1,0
2071,AAPL,True,buy,True,0,1,0,0,0,0,0,0,0,0
2072,AAPL,True,sell,True,0,1,0,1,0,0,0,0,0,0
2073,AAPL,True,buy,True,0,1,0,0,0,0,0,0,0,0
2074,MSFT,False,buy,True,0,1,0,0,0,0,0,0,0,0
2075,NVDA,True,buy,True,0,0,0,0,0,0,0,0,1,0
2076,TSLA,True,buy,True,0,0,0,0,0,0,0,1,0,0
2077,AMD,True,buy,True,0,1,0,0,0,0,0,0,0,0
2078,AMD,True,buy,True,0,1,0,0,0,0,0,1,0,0
2079,AMD,True,sell,True,0,1,0,0,0,0,2,0,0,0
2080,AMD,True,buy,True,0,1,0,0,0,0,0,0,0,0
2081,SOFI,False,buy,True,0,1,1,0,0,0,0,0,1,0
2082,AAPL,True,buy,True,0,0,0,0,0,0,0,0,0,0
2083,AAPL,True,buy,True,0,1,0,0,0,0,0,0,0,0
2084,AAPL,True,sell,True,0,0,0,0,0,0,0,1,0,1
2085,AAPL,True,sell,True,0,0,0,0,0,0,0,0,0,0
2086,AAPL,True,sell,True,1,0,0,1,0,0,1,0,0,0
2087,DIS,False,buy,True,1,1,0,0,0,0,2,0,0,1
2088,MSFT,False,buy,True,1,1,0,0,0,0,1,0,0,0
2089,AMZN,True,buy,True,1,0,0,0,0,0,1,0,0,0
2090,GOOGL,False,buy,True,1,0,1,0,0,0,0,0,0,0
2091,AMD,True,buy,True,0,2,1,0,0,0,0,0,0,0
2092,NVDA,True,buy,True,0,0,0,0,1,0,0,0,0,0
2093,AAPL,True,sell,True,0,1,1,0,0,0,0,0,0,0
2094,AAPL,True,buy,True,0,0,1,0,0,0,0,0,0,0
2095,AAPL,True,sell,True,0,0,0,0,0,0,0,0,0,0
2096,MSFT,False,sell,True,0,0,2,0,0,0,1,0,0,0
2097,AMD,True,sell,True,0,1,0,0,0,0,1,0,0,0
2098,AMZN,True,sell,True,0,0,0,0,0,0,0,0,0,0
2099,NVDA,True,sell,True,0,1,1,0,0,0,1,0,0,0
2100,AAPL,True,buy,True,0,0,0,0,0,0,0,0,0,0
2101,MSFT,False,buy,True,0,1,0,0,0,0,0,0,0,0
2102,AMZN,True,buy,True,0,2,0,0,0,0,0,1,0,0
2103,AMZN,True,buy,True,0,2,0,0,0,0,0,1,0,0
2104,GOOGL,False,sell,True,0,1,0,0,0,0,2,0,0,0
2105,AMD,True,buy,True,0,0,0,0,0,0,0,0,0,0
2106,AMD,True,buy,True,0,1,0,0,0,0,1,0,0,0
2107,AMD,True,buy,True,0,0,0,0,0,0,1,0,0,0
2108,AMD,True,buy,True,0,0,0,0,0,0,0,0,0,0
2109,AMD,True,buy,True,0,0,0,0,0,0,0,0,0,0
2110,GOOGL,False,buy,True,0,0,0,0,0,0,0,0,0,0
2111,GOOGL,False,buy,True,0,1,0,0,0,0,0,0,0,0
2112,META,False,buy,True,0,0,0,0,0,0,0,0,0,0
2113,META,False,buy,True,0,1,0,0,0,0,0,0,0,0
2114,AMD,True,buy,True,1,0,0,0,0,0,0,0,0,0
2115,AMD,True,buy,False,0,0,0,0,0,0,1,0,0,1
2116,NFLX,False,buy,True,0,0,0,0,0,0,0,0,0,0
2117,NVDA,True,buy,True,0,0,0,0,2,0,0,0,1,0
2118,NVDA,True,buy,True,1,1,0,0,0,0,0,0,0,0
2119,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2120,TSLA,True,sell,True,0,1,0,0,0,0,1,0,0,0
2121,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2122,TSLA,True,sell,True,1,0,0,0,0,0,0,0,0,0
2123,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2124,TSLA,True,sell,True,0,1,0,0,0,0,1,0,0,0
2125,TSLA,True,sell,True,0,0,0,0,0,0,0,0,0,0
2126,AMD,True,buy,True,0,1,0,0,0,0,0,0,0,0
2127,AMD,True,buy,True,2,0,0,0,0,0,0,0,1,0
2128,AAPL,True,buy,True,0,1,0,0,0,0,1,0,0,0
2129,NVDA,True,sell,False,0,0,0,0,0,0,4,0,1,0
2130,TSLA,True,buy,True,1,0,0,0,0,0,1,0,0,0
2131,TSLA,True,buy,True,0,0,0,0,0,0,1,1,1,0
2132,AAPL,True,buy,True,0,0,0,0,0,0,0,1,0,0
2133,AAPL,True,buy,True,0,0,0,0,0,0,1,0,1,0
2134,AAPL,True,buy,True,1,1,0,0,0,0,0,0,0,0
2135,AAPL,True,buy,True,1,0,0,0,0,0,0,0,0,0
2136,AAPL,True,buy,True,0,1,0,0,0,0,0,0,0,0
2137,AAPL,True,buy,True,0,1,0,0,0,0,2,0,0,0
2138,AAPL,True,buy,True,0,0,0,0,0,0,0,0,0,0
2139,NVDA,True,buy,True,0,1,0,0,0,0,0,0,0,0
2140,MSFT,False,buy,True,1,0,0,0,0,0,0,0,0,0
2141,MSFT,False,buy,True,0,1,0,1,0,0,1,0,0,0
2142,NVDA,True,buy,True,0,2,1,0,0,0,0,0,0,0
2143,NVDA,True,buy,True,0,1,2,0,0,0,0,0,0,0
2144,UBER,False,buy,True,0,0,0,0,0,0,0,0,0,1
2145,NVDA,True,buy,True,0,0,0,0,0,0,1,0,0,0
2146,NVDA,True,buy,True,0,1,0,0,0,0,0,0,0,0
2147,AMD,True,buy,True,0,0,0,0,0,0,1,0,0,0
2148,AMD,True,sell,True,0,0,0,0,0,0,0,0,0,0
2149,AMD,True,buy,True,3,2,0,0,0,0,1,0,0,0
2150,AAPL,True,buy,True,0,0,0,0,0,0,0,0,0,1
2151,AMZN,True,buy,True,0,1,0,0,0,0,0,0,0,0
2152,NFLX,False,sell,True,0,0,0,0,0,0,0,0,0,0
2153,NFLX,False,buy,False,0,0,0,0,0,0,0,0,1,0
2154,NVDA,True,buy,False,0,0,0,0,1,0,0,0,0,0
2155,NVDA,True,buy,True,0,0,1,0,0,0,0,0,0,0
2156,AAPL,True,buy,True,0,2,1,0,0,0,1,0,0,0
2157,AMD,True,buy,True,0,0,0,0,0,0,0,0,0,0
2158,AMD,True,buy,True,0,0,0,0,0,0,1,0,1,0
2159,GOOGL,False,buy,True,0,0,0,0,0,0,0,0,0,0
2160,DIS,False,buy,True,0,1,0,0,0,0,0,0,0,0
2161,DIS,False,buy,True,0,1,0,0,0,0,0,0,0,0
2162,TSLA,True,sell,True,0,0,0,0,0,0,0,0,0,0
2163,NVDA,True,buy,False,1,0,0,0,0,0,2,0,1,0
2164,NVDA,True,sell,True,1,0,0,0,0,0,2,1,0,0
2165,DIS,False,sell,True,0,0,0,0,0,0,0,0,0,2
2166,TSLA,True,buy,True,0,0,0,0,1,0,0,0,0,0
2167,TSLA,True,buy,True,0,1,0,0,0,0,0,0,0,0
2168,TSLA,True,buy,True,0,1,0,0,0,0,0,0,0,0
2169,NVDA,True,sell,True,0,2,0,0,0,0,0,0,0,0
2170,TSLA,True,sell,True,0,2,0,0,0,0,0,1,0,0
2171,TSLA,True,sell,True,0,1,1,0,0,0,1,0,0,0
2172,META,False,sell,True,0,1,0,0,0,0,0,0,0,0
2173,GOOGL,False,buy,True,0,0,0,0,0,0,3,0,0,0
2174,TSLA,True,sell,True,0,0,0,1,0,0,0,0,0,0
2175,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2176,TSLA,True,buy,True,1,0,0,0,0,0,0,0,1,0
2177,TSLA,True,buy,True,0,1,0,0,0,0,0,0,1,0
2178,AAPL,True,sell,True,0,0,1,0,0,0,0,0,1,0
2179,AAPL,True,sell,True,1,1,0,0,0,0,0,1,0,0
2180,UBER,False,buy,True,0,0,0,0,0,0,0,0,0,0
2181,GOOGL,False,sell,True,0,2,0,0,0,0,1,0,0,0
2182,NVDA,True,buy,True,0,1,0,0,0,0,1,1,0,0
2183,GOOGL,False,buy,True,0,0,0,0,0,0,0,0,1,0
2184,NVDA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2185,NVDA,True,buy,True,0,2,0,0,0,0,1,0,0,0
2186,NVDA,True,buy,False,0,1,0,0,0,0,0,0,0,0
2187,NVDA,True,buy,True,0,0,0,0,0,0,1,0,0,0
2188,AMZN,True,buy,True,0,2,0,0,0,0,1,0,0,0
2189,AMZN,True,buy,True,1,2,0,0,0,0,2,0,0,0
2190,GOOGL,False,buy,True,1,1,0,0,0,0,3,0,0,0
2191,NVDA,True,sell,True,0,2,0,0,0,0,0,0,0,0
2192,NVDA,True,sell,False,0,0,0,0,0,0,0,0,1,0
2193,NVDA,True,buy,True,0,1,0,0,0,0,0,0,1,1
2194,NVDA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2195,TSLA,True,buy,True,0,0,0,0,0,0,0,1,0,0
2196,TSLA,True,buy,True,0,1,0,0,0,0,0,0,1,0
2197,MSFT,False,buy,True,0,1,0,0,0,0,0,0,0,0
2198,DIS,False,buy,True,0,2,0,1,0,0,0,1,0,0
2199,AMZN,True,buy,True,1,1,0,0,0,0,2,0,0,0
2200,MSFT,False,buy,True,1,2,0,0,0,0,2,0,0,0
2201,AAPL,True,buy,True,0,1,0,0,0,0,0,0,0,0
2202,AAPL,True,buy,True,1,1,0,0,0,0,0,0,0,0
2203,NFLX,False,buy,True,0,1,0,0,0,0,2,0,0,0
2204,TSLA,True,buy,True,0,2,0,1,0,0,0,0,0,0
2206,TSLA,True,buy,True,1,0,0,0,0,0,0,0,0,0
2207,NVDA,True,buy,True,0,1,0,0,0,0,0,0,0,0
2208,MSFT,False,buy,True,0,2,0,0,0,0,0,0,1,0
2209,GOOGL,False,buy,True,0,2,0,0,0,0,0,0,1,0
2210,TSLA,True,buy,True,0,0,0,1,0,0,1,0,0,0
2211,AAPL,True,buy,True,0,0,0,0,0,0,0,0,0,0
2212,NVDA,True,buy,True,0,3,0,0,0,0,0,0,0,0
2213,NVDA,True,buy,True,1,3,0,0,0,0,0,0,0,0
2214,NVDA,True,sell,True,1,4,0,0,0,0,0,1,1,0
2215,NVDA,True,buy,True,0,4,0,1,0,0,0,1,1,0
2216,AMD,True,buy,True,0,1,0,0,0,0,0,1,0,0
2217,AMZN,True,buy,True,0,0,0,1,0,0,0,0,0,0
2218,TSLA,True,sell,True,0,0,0,0,0,0,0,1,0,0
2219,NFLX,False,sell,True,1,1,1,0,0,0,0,0,0,0
2220,TSLA,True,buy,True,0,1,0,0,0,0,0,0,0,0
2221,NVDA,True,buy,True,0,0,0,0,0,0,1,0,0,0
2222,NVDA,True,buy,True,2,1,0,0,0,0,0,0,0,0
2223,NVDA,True,buy,True,0,0,0,0,0,0,1,0,0,0
2224,NVDA,True,sell,True,0,0,0,0,0,0,0,0,1,0
2225,TSLA,True,sell,True,0,1,0,1,0,0,1,1,0,0
2226,NVDA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2227,TSLA,True,sell,True,0,0,1,0,0,0,1,0,0,0
2228,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2229,TSLA,True,buy,True,0,0,0,0,0,0,1,0,0,0
2230,UBER,False,buy,True,1,0,0,0,0,0,0,1,0,0
2231,UBER,False,buy,True,0,0,0,0,0,0,0,0,0,0
2232,AAPL,True,buy,True,0,0,0,0,0,0,1,0,0,0
2233,AAPL,True,buy,True,0,0,1,0,0,0,1,0,0,0
2234,AAPL,True,buy,True,0,0,0,0,0,0,0,2,0,0
2235,AAPL,True,buy,True,0,1,0,0,1,0,1,1,0,0
2236,AAPL,True,sell,True,0,1,0,0,0,0,2,1,0,0
2238,NVDA,True,buy,True,0,0,0,0,0,0,1,0,0,0
2239,AMD,True,buy,True,0,0,0,0,0,0,1,0,0,0
2240,MSFT,False,buy,True,0,0,0,0,0,0,2,0,1,0
2241,DIS,False,sell,True,0,1,0,0,0,0,4,0,2,0
2242,DIS,False,buy,True,0,0,0,0,0,0,1,0,1,0
2243,TSLA,True,buy,True,1,0,0,0,0,0,0,0,0,0
2244,TSLA,True,sell,True,0,1,0,0,0,0,0,0,0,0
2245,NVDA,True,buy,True,1,0,1,0,0,0,0,0,1,0
2246,AMD,True,buy,True,3,1,0,0,0,0,0,0,0,0
2247,AMD,True,buy,True,0,0,0,0,0,0,0,0,0,0
2248,TSLA,True,sell,True,0,1,0,0,0,1,0,0,0,0
2249,NVDA,True,buy,True,0,1,0,0,0,1,0,0,0,0
2250,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2251,TSLA,True,sell,True,0,0,0,0,0,0,0,0,0,0
2252,GOOGL,False,buy,True,0,0,0,0,0,0,0,0,0,0
2253,GOOGL,False,buy,True,0,2,0,0,0,0,0,0,0,0
2254,AMD,True,buy,True,0,0,0,0,0,0,0,0,0,0
2255,AMD,True,sell,True,0,0,0,0,0,0,0,0,0,0
2256,AMD,True,buy,True,0,2,0,0,0,0,0,0,0,0
2257,GOOGL,False,buy,False,0,1,0,0,0,0,2,0,0,0
2258,UBER,False,buy,True,2,1,0,0,0,0,2,0,1,0
2259,GOOGL,False,buy,True,0,0,0,0,0,0,0,0,0,0
2260,NVDA,True,sell,True,0,1,0,0,0,0,4,0,1,0
2261,TSLA,True,sell,True,0,0,0,0,0,0,0,0,2,0
2262,TSLA,True,buy,True,1,1,0,0,0,0,0,0,0,0
2263,TSLA,True,sell,True,0,1,0,0,0,0,1,0,0,0
2264,MSFT,False,buy,True,0,2,1,0,0,0,0,0,0,0
2265,TSLA,True,sell,True,0,1,0,0,0,0,0,0,0,0
2266,MSFT,False,buy,True,0,1,0,0,0,0,0,0,0,0
2267,GOOGL,False,buy,True,0,1,1,0,0,0,1,0,0,0
2268,NVDA,True,buy,True,0,1,0,0,1,0,0,0,0,0
2269,NVDA,True,buy,True,0,0,0,0,0,0,1,0,1,0
2270,MSFT,False,buy,True,0,0,0,0,0,0,0,0,0,0
2271,MSFT,False,buy,True,0,1,1,0,0,0,2,0,0,0
2272,MSFT,False,buy,True,0,3,1,0,0,0,0,0,0,0
2273,MSFT,False,buy,True,0,1,0,1,0,0,0,0,0,0
2274,AAPL,True,buy,True,0,0,0,0,0,0,2,0,0,0
2275,GOOGL,False,buy,True,0,3,1,0,0,0,0,0,0,0
2276,AAPL,True,sell,True,0,0,0,0,0,0,1,0,0,0
2277,TSLA,True,buy,True,1,0,0,0,0,0,1,0,0,0
2278,AMZN,True,buy,True,2,2,0,0,0,0,0,0,0,0
2279,AMZN,True,sell,True,2,1,0,0,0,0,1,0,0,0
2280,AMZN,True,buy,True,0,0,0,0,0,0,1,0,0,0
2281,GOOGL,False,buy,True,0,0,0,0,0,0,0,0,0,0
2282,AAPL,True,buy,True,0,0,1,0,0,0,0,0,0,0
2283,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2285,TSLA,True,buy,True,0,0,0,0,0,0,0,2,0,0
2286,TSLA,True,buy,True,0,0,0,1,0,0,0,0,0,0
2287,TSLA,True,buy,True,0,1,0,0,0,0,0,1,0,0
2288,AMD,True,buy,False,0,0,0,0,0,0,1,0,0,0
2289,AMZN,True,buy,True,0,0,0,0,0,0,0,0,1,0
2290,MSFT,False,buy,True,0,0,0,0,0,0,0,0,1,0
2291,AMD,True,buy,True,0,0,1,0,0,0,1,0,0,0
2292,AMD,True,buy,True,1,0,1,0,0,0,0,0,0,0
2293,TSLA,True,buy,True,1,1,0,0,0,0,1,0,0,0
2294,MSFT,False,buy,True,0,0,0,0,0,0,0,0,0,0
2295,TSLA,True,buy,True,0,0,0,0,2,0,0,0,0,0
2296,TSLA,True,buy,False,0,0,0,0,2,0,0,0,0,0
2297,TSLA,True,sell,True,0,1,0,0,0,0,0,0,0,0
2298,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2299,TSLA,True,buy,True,0,0,0,0,0,0,2,0,0,0
2300,TSLA,True,buy,True,2,0,0,0,0,0,1,0,0,0
2301,TSLA,True,buy,False,2,0,1,0,0,0,1,1,0,0
2302,MSFT,False,buy,True,1,1,0,1,0,0,1,0,0,0
2303,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2304,NVDA,True,buy,True,2,1,0,0,0,0,2,0,0,0
2305,AMD,True,buy,True,0,1,0,0,0,0,0,0,0,0
2306,AMD,True,buy,True,0,1,0,0,0,0,0,0,0,0
2307,GOOGL,False,sell,True,0,2,1,0,0,0,0,0,0,0
2308,MSFT,False,buy,True,0,1,0,0,0,0,0,0,0,0
2309,NFLX,False,buy,True,1,1,0,0,0,0,0,1,0,0
2310,TSLA,True,sell,True,0,3,0,0,0,0,1,0,0,0
2311,TSLA,True,sell,True,0,1,0,0,0,0,1,0,0,0
2312,TSLA,True,sell,True,0,0,0,0,0,0,1,0,0,0
2313,TSLA,True,buy,True,0,1,0,0,0,0,0,0,0,0
2314,TSLA,True,buy,True,0,2,0,0,0,0,0,0,0,0
2315,TSLA,True,buy,True,0,1,0,0,0,0,0,0,0,0
2316,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,1
2317,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,1
2318,TSLA,True,buy,True,0,1,0,0,0,0,0,0,0,0
2319,TSLA,True,buy,True,0,1,0,0,0,0,1,0,0,0
2320,TSLA,True,buy,True,0,1,0,0,0,0,1,0,0,0
2321,TSLA,True,buy,True,0,0,0,0,1,0,0,0,1,0
2322,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2323,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2324,NFLX,False,buy,True,0,0,0,0,0,0,0,0,1,0
2325,AMZN,True,buy,True,0,0,0,0,0,0,0,0,1,0
2326,MSFT,False,buy,True,0,0,0,0,0,0,0,0,0,1
2327,MSFT,False,buy,True,0,0,0,0,0,0,0,0,0,0
2328,AAPL,True,buy,True,0,1,0,0,0,0,1,0,0,1
2329,GOOGL,False,buy,True,0,0,0,0,0,0,0,0,0,0
2330,AMD,True,sell,True,0,2,0,0,0,0,1,0,1,0
2331,AMD,True,sell,True,0,3,0,0,0,0,0,0,1,0
2332,AMD,True,buy,True,0,0,0,0,0,0,0,0,0,0
2333,NVDA,True,buy,True,0,1,0,0,0,0,0,1,0,0
2334,GOOGL,False,buy,True,0,0,0,0,0,0,0,0,0,0
2335,META,False,buy,True,0,0,0,0,0,0,0,0,0,0
2336,MSFT,False,sell,True,0,1,0,0,0,0,0,0,0,0
2337,AMZN,True,buy,True,0,1,0,0,0,0,0,0,0,0
2338,AMZN,True,buy,True,0,0,0,0,0,0,0,0,0,0
2339,META,False,sell,True,0,0,0,0,0,0,0,0,0,0
2340,SOFI,False,buy,True,0,0,0,0,0,0,0,0,1,0
2341,SOFI,False,buy,True,0,0,0,0,0,0,0,0,0,0
