event_id,ticker,article_date,article_key,source_file
95,MSFT,2023-07-19,d6bf4094e39beff5c228a372c7b0,nasdaq_exteral_data.csv
95,MSFT,2023-07-19,0135ed27bc0dddff24368eb0effc,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,5153434b17cf836485519536ea59,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,89a696be6b8aeb1b6ceee4fb23a6,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,5d62454c8ed88a0b5da000d42096,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,70d54f306f557d1a0b30ac0d62db,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,ad53ac7756cc3c7e5b195391032f,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,9a3f2bba869815a5c81fa298d8fc,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,1814cd09c9176fc1164dff4132ca,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,992d20fac250fd5ee02186f11120,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,20504d78bd11bc741f6bdf28fe06,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,2331728de9a7d815afb98848978c,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,25ad2553a81d84e27c21d79e372f,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,84d852c631b35345d978ce726ce7,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,b672b5a874602e6d9da2d884d217,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,33f2bb7d19182d09b312cb5f76db,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,16acf260676bf46d63b3ab0254cd,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,83e09af852f3323927ee7a46cca3,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,220757ce7bf7ae6800c7d0d08a68,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,098873c301dbf90bc940ca7316f9,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,ba01d0ce6e2f5bd857aa9834b8c8,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,a3a93ac6f9454da7796956e554f6,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,afac684b7db2ccc17e4a6fac1cc2,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,ba90a9bea292bff1c5b66995da84,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,05ff0f1f44f6510d4742d897ba32,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,a55e077c9caa0bcaab84af5767e0,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,2ec60caef8d260f413fcf7cd2492,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,7e1bde104e1f80bd778e367dd0aa,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,8aef851125ac2a9ee653ad5c6709,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,26a23a1f56a18b3bfd5eda69d1d2,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,c772b493720437691c247c3d0d47,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,79f9acdeefefe8b610098086f2fb,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,d6f77946cfe5b2c63f5ac36e8b05,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,4b6e29d731c34e1756500724b825,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,f85d62f15576f67652e00f4f78af,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,bc06759e0bbd538a22fcfea34898,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,acdbd6cc9ef4362d06aace2fd19d,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,3ac0eb00416c8a2f4575d870b682,nasdaq_exteral_data.csv
95,MSFT,2023-07-18,36c55b1af1850300ded8c0059d0a,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,0b8b402f43a5099e26ce9f9e570b,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,bf5dbd961f16ee269598f90323db,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,3e00db10da666626e09d397f8d7f,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,a327ada762219612b8a44ca0ebf0,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,6441d818b30ddc67537dfbb86bc9,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,864c9d471179defd536bb656d8ae,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,c3b315a795a5099d153530904397,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,040249593eb8d531c570bf02713c,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,e358b3b23eb1de43ddfe95153ba0,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,a339838f573cda4053c0c058f2d2,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,495e69967339c123c08a0570cb0e,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,7c20d422220cf9e5bea417eb9163,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,a959da46a55e01d5ddb3a306e014,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,5c22ed78ea708f910b75165e6a72,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,1af4f3115f0a03c43722eac9e1c1,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,74120b7f61b2b42370c4be39df31,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,d9c0adf62ac5a647a538ff26937c,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,684603369843b500b48908f481d7,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,48606ef71bf111bbcba18034108b,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,c54036a150e7b92e8283ec940657,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,9307e61730b59d9aa69ba0a65082,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,35b760f1872a54164fe5f190730a,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,8eee07e37e1083233272ba3b41c1,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,987dc2da118c827a5af505109404,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,cf420910425886c4102d41fa93c2,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,53298517ab51fd05067ee2c99ad9,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,0172b396a906224a3d9a34eb7307,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,eed5372943ea60a113ebf8f30369,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,77125e7ecb3ff3dfe3526c116415,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,b156ec3d1fec24f94dc41b2dea8f,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,f7f1a89d4660b405ac0e3ffc8f57,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,a19b2971ee03f4807ca4c9ce66b2,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,875c8b2842ea3e248f5607b3a48a,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,7312e8ad8f8f3fe9d05decc2b699,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,d1782a9e8d2ac116bc667af9d6db,nasdaq_exteral_data.csv
95,MSFT,2023-07-17,d4ce864d872fef8263cc7a5d70b6,nasdaq_exteral_data.csv
95,MSFT,2023-07-16,9223b767a8c179f6a5dc5f743874,nasdaq_exteral_data.csv
95,MSFT,2023-07-16,3b3add3f122ee615271ca7cceba9,nasdaq_exteral_data.csv
95,MSFT,2023-07-16,076e7a350edff916a55ab369b4c6,nasdaq_exteral_data.csv
95,MSFT,2023-07-16,93692ade997091c5e4483823ad41,nasdaq_exteral_data.csv
95,MSFT,2023-07-16,99cacb7c38ba816405ce0b978e79,nasdaq_exteral_data.csv
95,MSFT,2023-07-15,797d5ee85e12e6c26be01ff556ab,nasdaq_exteral_data.csv
95,MSFT,2023-07-15,09f9da7ff6f360445acdd40db299,nasdaq_exteral_data.csv
95,MSFT,2023-07-15,015663c2051f6933ee42b744dc90,nasdaq_exteral_data.csv
95,MSFT,2023-07-15,34e72b6784a092cc6ea516c983a2,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,6fb708ceb184ef4faecbed998c35,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,39b9fc7e7dd7edfa2944e9f84efe,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,6dd864459e884058e50172fecac5,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,17947361664bbf2967ceaa066b83,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,d482272badf8de0ba74437b00013,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,3f108729a568851a80a7d47a8e0e,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,76cd2fe11a4703b52d2315278036,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,fa76be7ff2980325ee7b60456805,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,cd2b6cdb1cbcffaf8bc8bfcb2455,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,bef26e11984ccc6a5f21ce9cc02f,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,74ec37c126034321d775cc5397c6,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,f4191033a1cdfe1cdff49f601d72,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,6454a7253d458707f0247e3b2e6e,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,2cff50c97a02d811a46107eb6d19,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,a6cf3becad795db50dcc2319f1e4,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,c010cd9c90da49f757dbac5f51a5,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,660d9c1a2b5eb70d34895ca4b7ca,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,444a760026d5ef7b28dd8055b5a6,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,d02d578c485009b552e705a896da,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,f46c99d3639550169149fb73eff3,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,e5642ea7453099542b8fa09ffc6b,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,7b889f1808520c391decd48bd1d8,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,c912305861e247b6f93fa10fcf00,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,b0a68566797887eaada4c5929ee5,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,fe3038a711397e4f08b55ff1c4c8,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,24c3123e37431c63ba3c31a5b59a,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,1c4a4d9fd84419347b4e53f663a1,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,737b34aff82f2a6132b9f2466306,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,a151fef1fd2659431ee6f5eba256,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,66e90ccb0114f24e7ccb68a0a353,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,a029b54a7fcd64cd68ff0a941926,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,4a0a6a97d413c72d511bfa6e0fd3,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,712176630f45662ba79015daf6d4,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,f350a3131315a53c1074de50f05c,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,04ce1fc026820eef3a0d6c0eaa14,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,56b3d87584e5720e3b23f035c548,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,525a4b07313ef403a46d54ff1400,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,95430daf1044a06245cbc8dea97b,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,ec423c79979f38edc016350d2c80,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,73caa2c8bb94d260bedb19b779ee,nasdaq_exteral_data.csv
95,MSFT,2023-07-14,ab5c7368051891b9feed7dea4f24,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,98a88ce6348db2ed601de5e2c2c5,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,88cf1a489bcded8b4cfe05ba164e,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,5f22f8deac03c8fc9eeac094d451,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,566e238dad6f8f30ee230ae43aa1,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,535607dad65d1cf6b1a23b2a159e,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,fdcc1fa8a4c6499ef613773a388d,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,78c6c9ad12c68386558079a018eb,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,da85dc55bbc0d629f56c8a9643f0,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,941606c212b892a4efdafb2b4283,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,d1cca18a9cc298d334629958c399,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,8cc64accc36a0c75b0517a0ad9c2,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,440dfb43ab78bfad56954ccd8187,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,3abb39e3aa919c937e2e19d7c14d,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,ff09b436c3fe9ec624b45f59d454,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,b4ff5e83e33d728d07958469556c,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,bd6ed5a6c520f955caa06918d068,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,1fc0c5da11c0b0a9ed1dc8cba08a,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,a63056241da12bb8b25e26343794,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,95e67bba66bcaec3b3bb2d50fb62,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,b6e7938e651409c71201f031b1b8,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,247b0496ec97cf42c8c4e9ef735e,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,2cc498d1749536223e6961ad5c33,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,11a65bf398eaf182309090748656,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,65a0293ddfb7d2c73230af5dcb6b,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,ddfb3f734f42b12738febf880733,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,b82a6ef4aba0c9d5749996934dd7,nasdaq_exteral_data.csv
96,NVDA,2023-07-28,0a8e98110925ec5f3ecd3358d7fb,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,d09c3626e04aee1bb6caf6a9841f,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,06ad3265c0e1c7562adef0f724a4,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,8769f41946881721baf6668b1cb3,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,fbe32c9125b9723e754f8af31133,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,4df8ecba4834cef3b9ea7356228b,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,fa4d3af28bddbaa5ec01d9682133,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,de5f5ad83690e30e2802d7e2e3a8,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,70e71777b5ebb889c4a197574bb1,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,25785e3d70b6986262df5749c279,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,7584326bb2b1754d273d4082478d,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,d293dfe961bf8dbb216bfde4f900,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,9d90d7847a99dad736a149cd2767,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,0b88a3dcc20a34349833b0fd191f,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,79524ad339fb6c6ecf1d3bc530d5,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,24fe6db221a8bfbce1e0e474ccee,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,35836a9794e73c80f741b5f1d093,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,000a31fdbbab4e3be6616eadbd67,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,430113f9109d734731e8bf1730e1,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,bca41f5cbe29a0de549e7bcaaafd,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,763ea7a339c5450fdf2ff1a54789,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,4786c04f29cf3c60ae9b57928442,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,8bbf3a7011b00e4821f82e27b0a6,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,1cae8ae37ac4379cce563fa056b3,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,4da7e36898c3d996cc5d7d40f880,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,f80bf58865351636f839de495836,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,98ca4cde70b06a0dc55648bc237d,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,c40b649c37b614ec6dcb97fa34f6,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,27e7b66d434f234ee056b8ef2311,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,f180298aac3e5f13b14618c911f5,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,5db622c1feebaf29ebf264593eb7,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,0aca38d38bb8d09123aacac4b3b5,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,196a78a6918d4970d80afc00aa6e,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,cb09e718cdfacd67981422c84bd8,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,fda6a68f2eba2e3db6169bd8528f,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,b3799a504d8d3b5db43e6bdad1e6,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,b7609f0c501ea79cc3cb69511fa8,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,d832c8f9fda4f08f10064dae6c78,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,739419124abb309656228852d889,nasdaq_exteral_data.csv
96,NVDA,2023-07-27,fa3584445491d88b36607bd5969e,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,d5ab3a094ae0eda9d06f6f9d7276,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,cda87480f26965902bb5b7a448fc,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,d719ecaf5e69da936bc76e06fa0b,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,e5050a4cecc0ba9c5cde51392fd4,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,91eca864d8f37d6e274bfed20ec4,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,0af4aadc03b037197575a0bf6140,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,a7fdfc457ab23f40b61460cb2f3f,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,ef7639becdd74129c1bdb26d77b4,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,c94deb022540d0b7ffad1181c207,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,971aafe09aebfe7640abb48d571d,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,7b54e5d640fb57f6e9947b2c0523,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,8a797acdc49ae94f5543adec7e3f,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,408c890fdb247e7b1debe1c1b75b,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,37f9ef429f017499c57da9e9a9a5,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,4e22b81ca75cae59a07d1878c0b8,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,ac8f750551830f073d4e9380f04c,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,001ed9240c78a6bcbebca363491b,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,a75f02c1d7644b98339b8c757e9c,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,4113a5c13c8bbc309cfb62315d66,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,d0d8bc6e6aa068be0954c96f3618,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,74219690ac2ab008f1a6fb622534,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,5681df0714bc41fb8eb53a62b945,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,479806c81b1ed3c9c9943a113f17,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,c088fee283e914b52d849a3793e9,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,20d51d37f1d0ac9a45d780616146,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,44966126258848bff28a0c837864,nasdaq_exteral_data.csv
96,NVDA,2023-07-26,11b563a674aa1967a92eae86073f,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,38348ebb995e048d3c261b3cf09b,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,d3e4c361b406941469085c80b5e0,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,ab7be1c76b8656d17b3060a943ec,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,a4562fcde43825493f25c24a99b5,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,04afd2ee982ecc6ba57f34f12298,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,44effef80dd40030ae944c581f35,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,8fa06278f52ea3ddf9386ca54cec,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,edd3a05c076c3464aff143e7ced2,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,37a38b8fdbbfc20e8ee9a1688e8a,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,c6f617bf028a924bef3aad37bac2,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,a50efad7895686f4c157373ac504,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,54c715e031aa71eab298a9e6b6c3,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,f6a3a705dc022175cbee3b526a29,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,04068f095adc681e8db2f90253a2,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,451739e579c7e848b4d5232bd1f0,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,3adff946165b452d80c72df00fb1,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,34afb19f268362b5811acb9f8d76,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,afe4e8f5b59f571157f938f3a86e,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,89fb44d6c9be089016fa82328d07,nasdaq_exteral_data.csv
96,NVDA,2023-07-25,f22c8bd3790671ba9c6e1b43d2d5,nasdaq_exteral_data.csv
96,NVDA,2023-07-24,9a3cdb44b5165e81842192d78bb8,nasdaq_exteral_data.csv
96,NVDA,2023-07-24,a4a520d723ea0559d277b0aefe13,nasdaq_exteral_data.csv
96,NVDA,2023-07-24,ae18874eef8b87d6c4f8593f646d,nasdaq_exteral_data.csv
96,NVDA,2023-07-24,905fb1b6964aa63c8d202517e08a,nasdaq_exteral_data.csv
96,NVDA,2023-07-24,a90d92434d771dcd54362876bf53,nasdaq_exteral_data.csv
96,NVDA,2023-07-24,6501376125317904384d64921e2b,nasdaq_exteral_data.csv
96,NVDA,2023-07-24,39aa535188d9a1cbe0da8b8b3f58,nasdaq_exteral_data.csv
96,NVDA,2023-07-24,623067eaae1429e92e70567662ed,nasdaq_exteral_data.csv
96,NVDA,2023-07-24,404d40a47eca559971ad58fe43cd,nasdaq_exteral_data.csv
96,NVDA,2023-07-24,541956a24382263a92a2b6cf9674,nasdaq_exteral_data.csv
96,NVDA,2023-07-24,3a4ae08cac5d84f134c6dab933e7,nasdaq_exteral_data.csv
96,NVDA,2023-07-24,d5c202337475ffc1f94891922267,nasdaq_exteral_data.csv
96,NVDA,2023-07-24,f4c1eefb8839252dc1857541aad9,nasdaq_exteral_data.csv
96,NVDA,2023-07-24,2c4d78609a0efe467b633e6fae58,nasdaq_exteral_data.csv
96,NVDA,2023-07-24,6477c6f165edc756bf95a5111726,nasdaq_exteral_data.csv
96,NVDA,2023-07-24,a63645c5aa7329e8e7f80259e959,nasdaq_exteral_data.csv
96,NVDA,2023-07-23,8c17811fd64932c5316746709f00,nasdaq_exteral_data.csv
96,NVDA,2023-07-23,66df730a8a888e9f39cf6205980a,nasdaq_exteral_data.csv
96,NVDA,2023-07-23,03adafa1f61dd5af8a8bdba71a3f,nasdaq_exteral_data.csv
96,NVDA,2023-07-23,651ed6c5f7436be1e87d29fcd2d7,nasdaq_exteral_data.csv
96,NVDA,2023-07-22,359270cf68fefbfde2c774181dcd,nasdaq_exteral_data.csv
96,NVDA,2023-07-22,0a2bcb49d0f43247c8cd0efbb17d,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,e09f37c102cf31f2c0a9c402fbd2,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,4b76f4165268d0fd78a88a96e9ec,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,70f399e84a6fa12b96600da88884,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,a614d12cc74c68d2ef6bc8ea7ff8,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,e7afcad96b4b488c7be7331a5132,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,f46f2e6e82dd10f33452b361d308,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,c14716d087556b1d00f670a32147,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,77de09c4ec351a2bd973eb8a61ef,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,e2827da5b723e381ef5755c81132,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,f11bd223a637470ca0a77814a4f8,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,072d3b8ff2923ec8d50aa7276f65,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,13d5df6175e10f67342897213613,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,4c61b1d5b8ba077906e21915afb4,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,c78676f7d962e833c5890b666b9c,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,cd1a8a10a8a3b3e555575650f668,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,5f0abd4b7e27e0a57fd98914896d,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,4ed2395fa0476dde02b14a55964f,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,fe88667cac83dd521d4553ce47b2,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,f0740c3239d2d04eec94109739a9,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,c2235240725e08d993c6cdbed79e,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,c516864805c32d966c6f4231ab16,nasdaq_exteral_data.csv
96,NVDA,2023-07-21,448837428d49d8dafa5b8cf73daa,nasdaq_exteral_data.csv
96,NVDA,2023-07-20,812b32015819096e1fb3cd9ed7dd,nasdaq_exteral_data.csv
96,NVDA,2023-07-20,9f135f8035f67f909a23c3434459,nasdaq_exteral_data.csv
96,NVDA,2023-07-20,b493527a25c8ec8bfdbafd4771a8,nasdaq_exteral_data.csv
96,NVDA,2023-07-20,0f3e34a501df9d950a1a7cdb03d9,nasdaq_exteral_data.csv
96,NVDA,2023-07-20,0f5d1053b8e91ef68f9c19f53942,nasdaq_exteral_data.csv
96,NVDA,2023-07-20,8437a06f8e077c27d5c9a3dd2347,nasdaq_exteral_data.csv
96,NVDA,2023-07-20,9d45f3a89f1b2ccd4194bce548b4,nasdaq_exteral_data.csv
96,NVDA,2023-07-20,187200d1bb71470b06e20b1740b6,nasdaq_exteral_data.csv
