event_id,ticker,company_name,event_date,effective_trading_event_date,sec_confounded_flag,gdelt_article_count_pm5,gdelt_major_news_flag_pm5,free_news_confounded_flag,free_news_clean_flag,free_news_unknown_flag,provider_coverage_status,ar_1d,ar_5d,timing_bucket,duplicate_cluster_size,top5_flag
1379,TSLA,Tesla,2022-11-14,2022-11-14,False,6,True,True,False,False,gdelt_only,0.00824,0.005453,during_market,3,True
1380,TSLA,Tesla,2022-11-14,2022-11-14,False,7,True,True,False,False,gdelt_only,,,during_market,3,True
1381,TSLA,Tesla,2022-11-14,2022-11-14,False,7,True,True,False,False,gdelt_only,0.000513,0.008958,during_market,3,True
1382,NVDA,Nvidia,2024-08-28,2024-08-28,True,5,True,True,False,False,gdelt_only,0.002277,0.03732,after_close,1,True
1383,TSLA,Tesla,2023-04-20,2023-04-20,True,5,True,True,False,False,gdelt_only,0.020495,-0.05173,during_market,2,True
1384,TSLA,Tesla,2023-04-20,2023-04-20,True,7,True,True,False,False,gdelt_only,0.024613,-0.012397,during_market,2,True
1385,META,Meta,2026-05-01,2026-05-01,True,0,False,True,False,False,gdelt_only,0.024613,-0.012397,during_market,1,False
1386,GOOGL,Alphabet,2023-05-12,2023-05-12,False,1,False,False,True,False,gdelt_only,0.00581,0.041583,after_close,1,False
1387,TSLA,Tesla,2022-12-15,2022-12-15,False,6,True,True,False,False,gdelt_only,0.131379,0.146594,during_market,3,True
1388,TSLA,Tesla,2022-12-15,2022-12-15,False,6,True,True,False,False,gdelt_only,0.00917,-0.026002,during_market,3,True
1389,TSLA,Tesla,2022-12-15,2022-12-15,False,5,True,True,False,False,gdelt_only,0.009548,-0.014006,during_market,3,True
1390,TSLA,Tesla,2024-12-19,2024-12-19,False,5,True,True,False,False,gdelt_only,0.009867,0.032724,after_close,1,True
1391,AAPL,Apple,2023-09-07,2023-09-07,False,7,True,True,False,False,gdelt_only,-0.082301,-0.041048,during_market,2,True
1392,AAPL,Apple,2023-09-07,2023-09-07,False,6,True,True,False,False,gdelt_only,0.005747,0.033076,during_market,2,True
1393,UBER,Uber,2025-07-08,2025-07-08,False,1,False,False,True,False,gdelt_only,,,after_close,1,False
1394,GOOGL,Alphabet,2024-08-06,2024-08-06,True,0,False,True,False,False,gdelt_only,-0.006098,0.03167,before_open,1,False
1395,NVDA,Nvidia,2023-08-27,2023-08-28,True,7,True,True,False,False,gdelt_only,-0.036844,0.003208,weekend_or_holiday,1,True
1396,GOOGL,Alphabet,2023-02-28,2023-02-28,False,1,False,False,True,False,gdelt_only,-0.036844,0.003208,during_market,1,False
1397,NVDA,Nvidia,2025-07-21,2025-07-21,False,5,True,True,False,False,gdelt_only,-0.065355,0.019444,after_close,1,True
1398,NVDA,Nvidia,2024-08-22,2024-08-22,True,7,True,True,False,False,gdelt_only,0.019325,-0.061547,during_market,3,True
1399,NVDA,Nvidia,2024-08-22,2024-08-22,True,5,True,True,False,False,gdelt_only,-0.003169,-0.03635,during_market,3,True
1400,NVDA,Nvidia,2024-08-22,2024-08-22,True,5,True,True,False,False,gdelt_only,-0.050778,-0.100054,during_market,3,True
1401,AMZN,Amazon,2024-08-22,2024-08-22,False,7,True,True,False,False,gdelt_only,0.005614,-0.05616,during_market,1,True
1402,AMZN,Amazon,2022-09-12,2022-09-12,False,6,True,True,False,False,gdelt_only,-0.001998,-0.021194,before_open,1,True
1403,GOOGL,Alphabet,2022-09-12,2022-09-12,False,1,False,False,True,False,gdelt_only,-0.004762,0.040677,before_open,1,False
1404,NVDA,Nvidia,2024-08-25,2024-08-26,True,7,True,True,False,False,gdelt_only,-0.002855,0.003176,weekend_or_holiday,1,True
1405,NVDA,Nvidia,2024-06-07,2024-06-07,True,6,True,True,False,False,gdelt_only,,,during_market,3,True
1406,NVDA,Nvidia,2024-06-07,2024-06-07,True,7,True,True,False,False,gdelt_only,0.030403,-0.018351,during_market,3,True
1407,NVDA,Nvidia,2024-06-07,2024-06-07,True,7,True,True,False,False,gdelt_only,0.030403,-0.018351,during_market,3,True
1408,TSLA,Tesla,2020-02-21,2020-02-21,True,6,True,True,False,False,gdelt_only,0.091323,0.115019,during_market,2,True
1409,TSLA,Tesla,2020-02-21,2020-02-21,True,7,True,True,False,False,gdelt_only,-0.011223,-0.008792,during_market,2,True
1410,MSFT,Microsoft,2023-05-21,2023-05-22,False,1,False,False,True,False,gdelt_only,0.049892,0.106079,weekend_or_holiday,1,False
1411,DIS,Disney,2022-12-01,2022-12-01,True,1,False,True,False,False,gdelt_only,-0.00707,-0.055107,during_market,1,False
1412,AMZN,Amazon,2022-12-01,2022-12-01,True,6,True,True,False,False,gdelt_only,-0.007068,0.00669,during_market,1,True
1413,MSFT,Microsoft,2022-12-01,2022-12-01,False,0,False,False,True,False,gdelt_only,-0.00137,-0.020509,during_market,1,False
1414,AAPL,Apple,2022-11-18,2022-11-18,False,6,True,True,False,False,gdelt_only,-0.00137,-0.020509,after_close,2,True
1415,AAPL,Apple,2022-11-18,2022-11-18,False,6,True,True,False,False,gdelt_only,-0.019429,-0.004186,after_close,2,True
1416,NFLX,Netflix,2022-11-18,2022-11-18,False,1,False,False,True,False,gdelt_only,-0.019429,-0.004186,after_close,1,False
1417,TSLA,Tesla,2024-05-07,2024-05-07,False,5,True,True,False,False,gdelt_only,-0.010286,-0.036994,before_open,1,True
1418,SMCI,Super Micro,2024-03-04,2024-03-04,True,0,False,True,False,False,gdelt_only,0.004183,0.031321,during_market,1,False
1419,TSLA,Tesla,2023-12-28,2023-12-28,True,5,True,True,False,False,gdelt_only,0.003547,0.011333,during_market,1,True
1420,NVDA,Nvidia,2023-12-28,2023-12-28,False,5,True,True,False,False,gdelt_only,,,during_market,1,True
1421,MSFT,Microsoft,2023-12-28,2023-12-28,False,1,False,False,True,False,gdelt_only,0.026598,0.048842,during_market,1,False
1422,GOOGL,Alphabet,2023-12-28,2023-12-28,False,0,False,False,True,False,gdelt_only,-0.010625,-0.027722,during_market,1,False
1423,TSLA,Tesla,2024-04-04,2024-04-04,True,6,True,True,False,False,gdelt_only,-0.000525,-0.009862,after_close,1,True
1424,AAPL,Apple,2026-05-02,2026-05-04,True,7,True,True,False,False,gdelt_only,0.003292,-0.003099,weekend_or_holiday,8,True
1425,NVDA,Nvidia,2023-11-27,2023-11-27,True,5,True,True,False,False,gdelt_only,0.017878,-0.004256,during_market,4,True
1426,NVDA,Nvidia,2023-11-27,2023-11-27,True,7,True,True,False,False,gdelt_only,0.017878,-0.004256,during_market,4,True
1427,NVDA,Nvidia,2023-11-27,2023-11-27,True,5,True,True,False,False,gdelt_only,0.059533,0.082232,during_market,4,True
1428,NVDA,Nvidia,2023-11-27,2023-11-27,True,5,True,True,False,False,gdelt_only,,,during_market,4,True
1429,AMD,AMD,2023-11-27,2023-11-27,False,6,True,True,False,False,gdelt_only,-0.015339,-0.072292,during_market,1,True
1430,AMZN,Amazon,2025-06-02,2025-06-02,False,7,True,True,False,False,gdelt_only,-0.002271,0.014162,before_open,1,True
1431,TSLA,Tesla,2020-07-06,2020-07-06,True,5,True,True,False,False,gdelt_only,-0.005601,0.01808,before_open,1,True
1432,NFLX,Netflix,2025-10-28,2025-10-28,True,1,False,True,False,False,gdelt_only,-0.005795,-0.020274,before_open,1,False
1433,TSLA,Tesla,2020-07-13,2020-07-13,False,6,True,True,False,False,gdelt_only,-0.005795,-0.020274,before_open,1,True
1434,NVDA,Nvidia,2025-11-11,2025-11-11,False,7,True,True,False,False,gdelt_only,-0.00291,-0.029736,before_open,4,True
1435,NVDA,Nvidia,2025-11-11,2025-11-11,False,5,True,True,False,False,gdelt_only,-0.015062,-0.052764,before_open,4,True
1436,NVDA,Nvidia,2025-11-11,2025-11-11,False,6,True,True,False,False,gdelt_only,-0.005256,-0.010684,before_open,4,True
1437,NVDA,Nvidia,2025-11-11,2025-11-11,False,6,True,True,False,False,gdelt_only,-0.005326,-0.070188,before_open,4,True
1438,TSLA,Tesla,2025-02-17,2025-02-18,False,7,True,True,False,False,gdelt_only,-0.005326,-0.070188,before_open,1,True
1439,NVDA,Nvidia,2025-02-17,2025-02-18,False,6,True,True,False,False,gdelt_only,-0.049007,-0.052451,before_open,1,True
1440,TSLA,Tesla,2021-07-19,2021-07-19,True,5,True,True,False,False,gdelt_only,-0.049007,-0.052451,before_open,2,True
1441,TSLA,Tesla,2021-07-19,2021-07-19,True,5,True,True,False,False,gdelt_only,-0.028497,-0.030116,before_open,2,True
1442,TSLA,Tesla,2025-03-26,2025-03-26,True,7,True,True,False,False,gdelt_only,-0.002411,0.137647,before_open,1,True
1443,UBER,Uber,2025-08-14,2025-08-14,False,0,False,False,True,False,gdelt_only,-0.002411,0.137647,before_open,2,False
1444,UBER,Uber,2025-08-14,2025-08-14,False,0,False,False,True,False,gdelt_only,-0.002411,0.137647,before_open,2,False
1445,AAPL,Apple,2022-11-02,2022-11-02,True,6,True,True,False,False,gdelt_only,-0.002411,0.137647,after_close,5,True
1446,AAPL,Apple,2022-11-02,2022-11-02,True,7,True,True,False,False,gdelt_only,-0.002508,-0.040899,after_close,5,True
1447,AAPL,Apple,2022-11-02,2022-11-02,True,7,True,True,False,False,gdelt_only,-0.01695,-0.048573,after_close,5,True
1448,AAPL,Apple,2022-11-02,2022-11-02,True,5,True,True,False,False,gdelt_only,-0.04241,-0.090846,after_close,5,True
1449,AAPL,Apple,2022-11-02,2022-11-02,True,5,True,True,False,False,gdelt_only,-0.017998,0.075952,after_close,5,True
1450,SQ,SQ,2020-12-07,nan,False,1,False,False,True,False,gdelt_only,-0.021278,0.000377,before_open,1,False
1451,NVDA,Nvidia,2025-10-16,2025-10-16,False,5,True,True,False,False,gdelt_only,0.006442,0.014816,before_open,1,True
1452,AMD,AMD,2025-10-16,2025-10-16,False,5,True,True,False,False,gdelt_only,0.00107,-0.001417,before_open,1,True
1453,MSFT,Microsoft,2022-09-30,2022-09-30,False,0,False,False,True,False,gdelt_only,0.059533,0.082232,during_market,1,False
1454,DIS,Disney,2022-09-30,2022-09-30,True,0,False,True,False,False,gdelt_only,-0.029802,0.032257,during_market,2,False
1455,DIS,Disney,2022-09-30,2022-09-30,True,0,False,True,False,False,gdelt_only,-0.001653,0.037214,during_market,2,False
1456,TSLA,Tesla,2021-12-21,2021-12-21,False,7,True,True,False,False,gdelt_only,0.016673,0.075077,before_open,1,True
1457,TSLA,Tesla,2020-06-12,2020-06-12,True,7,True,True,False,False,gdelt_only,0.011386,0.01793,before_open,1,True
1458,NVDA,Nvidia,2026-05-06,2026-05-06,True,5,True,True,False,False,gdelt_only,-0.003757,0.002274,during_market,1,True
1459,AMD,AMD,2026-05-07,2026-05-07,True,5,True,True,False,False,gdelt_only,-0.003757,0.002274,after_close,2,True
1460,AMD,AMD,2026-05-07,2026-05-07,True,7,True,True,False,False,gdelt_only,-0.002519,-0.003996,after_close,2,True
1461,TSLA,Tesla,2026-04-03,2026-04-06,True,5,True,True,False,False,gdelt_only,0.007819,0.006917,before_open,1,True
1462,NVDA,Nvidia,2026-04-03,2026-04-06,False,6,True,True,False,False,gdelt_only,-0.0035,-0.050157,before_open,1,True
1463,TSLA,Tesla,2022-09-20,2022-09-20,False,6,True,True,False,False,gdelt_only,-0.031705,-0.03848,before_open,2,True
1464,TSLA,Tesla,2022-09-20,2022-09-20,False,5,True,True,False,False,gdelt_only,-0.031705,-0.03848,before_open,2,True
1465,GOOGL,Alphabet,2022-09-20,2022-09-20,False,0,False,False,True,False,gdelt_only,0.010043,0.110368,before_open,2,False
1466,GOOGL,Alphabet,2022-09-20,2022-09-20,False,1,False,False,True,False,gdelt_only,-0.010242,0.032813,before_open,2,False
1467,AMD,AMD,2022-09-20,2022-09-20,False,7,True,True,False,False,gdelt_only,0.002614,0.030778,before_open,3,True
1468,AMD,AMD,2022-09-20,2022-09-20,False,6,True,True,False,False,gdelt_only,0.002785,0.029555,before_open,3,True
1469,AMD,AMD,2022-09-20,2022-09-20,False,5,True,True,False,False,gdelt_only,-0.013685,-0.002062,before_open,3,True
1470,GOOGL,Alphabet,2023-04-28,2023-04-28,True,0,False,True,False,False,gdelt_only,0.00824,0.005453,during_market,1,False
1471,UBER,Uber,2025-09-25,2025-09-25,False,0,False,False,True,False,gdelt_only,-0.074733,-0.109074,before_open,1,False
1472,GOOGL,Alphabet,2025-09-25,2025-09-25,False,1,False,False,True,False,gdelt_only,,,before_open,1,False
1473,NVDA,Nvidia,2025-11-10,2025-11-10,False,6,True,True,False,False,gdelt_only,0.008431,0.00878,before_open,1,True
1474,TSLA,Tesla,2024-06-13,2024-06-13,True,7,True,True,False,False,gdelt_only,0.008431,0.00878,during_market,3,True
1475,TSLA,Tesla,2024-06-13,2024-06-13,True,6,True,True,False,False,gdelt_only,0.089667,0.106184,during_market,3,True
1476,TSLA,Tesla,2024-06-13,2024-06-13,True,7,True,True,False,False,gdelt_only,0.01035,0.133107,during_market,3,True
1477,MSFT,Microsoft,2023-07-26,2023-07-26,True,1,False,True,False,False,gdelt_only,0.009565,0.037863,after_close,1,False
1478,TSLA,Tesla,2025-12-24,2025-12-24,True,5,True,True,False,False,gdelt_only,-0.00318,-0.00868,before_open,1,True
1479,MSFT,Microsoft,2023-10-25,2023-10-25,True,1,False,True,False,False,gdelt_only,0.010375,0.043472,after_close,1,False
1480,GOOGL,Alphabet,2023-10-25,2023-10-25,True,1,False,True,False,False,gdelt_only,-0.005649,0.082467,after_close,1,False
1481,NVDA,Nvidia,2024-05-21,2024-05-21,True,7,True,True,False,False,gdelt_only,-0.006443,0.003519,during_market,2,True
1482,NVDA,Nvidia,2024-05-21,2024-05-21,True,7,True,True,False,False,gdelt_only,0.014626,-0.021003,during_market,2,True
1483,MSFT,Microsoft,2023-04-26,2023-04-26,True,1,False,True,False,False,gdelt_only,,,after_close,4,False
1484,MSFT,Microsoft,2023-04-26,2023-04-26,True,1,False,True,False,False,gdelt_only,,,after_close,4,False
1485,MSFT,Microsoft,2023-04-26,2023-04-26,True,0,False,True,False,False,gdelt_only,-0.027282,-0.070398,after_close,4,False
1486,MSFT,Microsoft,2023-04-26,2023-04-26,True,1,False,True,False,False,gdelt_only,-0.006759,0.009233,after_close,4,False
1487,AAPL,Apple,2023-04-26,2023-04-26,False,6,True,True,False,False,gdelt_only,-0.066733,-0.076159,after_close,1,True
1488,GOOGL,Alphabet,2023-04-26,2023-04-26,True,1,False,True,False,False,gdelt_only,,,after_close,1,False
1489,AAPL,Apple,2022-10-12,2022-10-12,False,6,True,True,False,False,gdelt_only,0.032886,-0.032786,during_market,1,True
1490,TSLA,Tesla,2021-12-10,2021-12-10,False,7,True,True,False,False,gdelt_only,0.006799,-0.028817,before_open,1,True
1491,AMZN,Amazon,2023-06-19,2023-06-20,False,5,True,True,False,False,gdelt_only,-0.012429,-0.041977,during_market,3,True
1492,AMZN,Amazon,2023-06-19,2023-06-20,False,5,True,True,False,False,gdelt_only,0.02015,-0.001179,during_market,3,True
1493,AMZN,Amazon,2023-06-19,2023-06-20,False,5,True,True,False,False,gdelt_only,0.019004,-0.019947,during_market,3,True
1494,GOOGL,Alphabet,2025-10-30,2025-10-30,True,1,False,True,False,False,gdelt_only,0.02624,0.013293,after_close,1,False
1495,AAPL,Apple,2026-05-04,2026-05-04,True,7,True,True,False,False,gdelt_only,0.015933,0.003742,during_market,8,True
1496,TSLA,Tesla,2021-12-31,2021-12-31,True,7,True,True,False,False,gdelt_only,-0.009864,-0.039065,before_open,1,True
1497,SQ,SQ,2021-12-31,nan,False,1,False,False,True,False,gdelt_only,-0.005887,-0.001803,before_open,1,False
1498,TSLA,Tesla,2020-05-18,2020-05-18,False,6,True,True,False,False,gdelt_only,-0.004503,0.012748,before_open,1,True
1499,TSLA,Tesla,2023-10-31,2023-10-31,False,7,True,True,False,False,gdelt_only,-0.004503,0.012748,during_market,1,True
1500,TSLA,Tesla,2021-06-04,2021-06-04,True,7,True,True,False,False,gdelt_only,-0.004503,0.012748,before_open,1,True
1501,AMD,AMD,2023-02-13,2023-02-13,True,7,True,True,False,False,gdelt_only,-0.004503,0.012748,during_market,1,True
1502,AMZN,Amazon,2023-02-13,2023-02-13,False,6,True,True,False,False,gdelt_only,0.010446,0.036289,during_market,1,True
1503,MSFT,Microsoft,2023-02-13,2023-02-13,False,1,False,False,True,False,gdelt_only,-0.004422,-0.068221,during_market,1,False
1504,AMD,AMD,2023-05-22,2023-05-22,True,7,True,True,False,False,gdelt_only,-0.017694,-0.02492,during_market,2,True
1505,AMD,AMD,2023-05-22,2023-05-22,True,5,True,True,False,False,gdelt_only,-0.017694,-0.02492,during_market,2,True
1506,TSLA,Tesla,2023-05-22,2023-05-22,True,5,True,True,False,False,gdelt_only,,,during_market,1,True
1507,MSFT,Microsoft,2023-11-20,2023-11-20,False,0,False,False,True,False,gdelt_only,,,during_market,1,False
1508,TSLA,Tesla,2020-07-10,2020-07-10,True,6,True,True,False,False,gdelt_only,-0.001068,0.027795,before_open,2,True
1509,TSLA,Tesla,2020-07-10,2020-07-10,True,6,True,True,False,False,gdelt_only,0.029286,0.023395,before_open,2,True
1510,TSLA,Tesla,2023-01-03,2023-01-03,True,7,True,True,False,False,gdelt_only,,,during_market,1,True
1511,TSLA,Tesla,2023-03-02,2023-03-02,False,6,True,True,False,False,gdelt_only,,,during_market,4,True
1512,TSLA,Tesla,2023-03-02,2023-03-02,False,7,True,True,False,False,gdelt_only,0.010446,0.036289,during_market,4,True
1513,TSLA,Tesla,2023-03-02,2023-03-02,False,5,True,True,False,False,gdelt_only,-0.00966,-0.03342,during_market,4,True
1514,TSLA,Tesla,2023-03-02,2023-03-02,False,6,True,True,False,False,gdelt_only,0.00473,-0.014201,during_market,4,True
1515,MSFT,Microsoft,2022-11-09,2022-11-09,False,0,False,False,True,False,gdelt_only,0.00473,-0.014201,after_close,1,False
1516,TSLA,Tesla,2020-11-27,2020-11-27,False,7,True,True,False,False,gdelt_only,0.005396,-0.013648,during_market,1,True
1517,NVDA,Nvidia,2022-11-14,2022-11-14,True,6,True,True,False,False,gdelt_only,0.005396,-0.013648,during_market,1,True
1518,AMD,AMD,2022-11-14,2022-11-14,True,5,True,True,False,False,gdelt_only,0.005396,-0.013648,during_market,2,True
1519,AMD,AMD,2022-11-14,2022-11-14,True,7,True,True,False,False,gdelt_only,-0.023044,-0.101996,during_market,2,True
1520,GOOGL,Alphabet,2023-01-31,2023-01-31,True,0,False,True,False,False,gdelt_only,-0.078923,-0.116302,during_market,1,False
1521,MSFT,Microsoft,2023-01-31,2023-01-31,True,1,False,True,False,False,gdelt_only,-0.018234,-0.095174,during_market,1,False
1522,NFLX,Netflix,2023-01-31,2023-01-31,False,0,False,False,True,False,gdelt_only,0.043161,0.082188,during_market,1,False
1523,TSLA,Tesla,2023-10-28,2023-10-30,True,5,True,True,False,False,gdelt_only,,,weekend_or_holiday,3,True
1524,TSLA,Tesla,2023-10-28,2023-10-30,True,5,True,True,False,False,gdelt_only,0.006707,0.02641,weekend_or_holiday,3,True
1525,TSLA,Tesla,2023-10-28,2023-10-30,True,6,True,True,False,False,gdelt_only,-0.127626,-0.025549,weekend_or_holiday,3,True
1526,TSLA,Tesla,2024-01-17,2024-01-17,True,6,True,True,False,False,gdelt_only,-0.016339,0.047479,after_close,11,True
1527,TSLA,Tesla,2024-01-17,2024-01-17,True,5,True,True,False,False,gdelt_only,-0.01012,-0.015609,after_close,11,True
1528,TSLA,Tesla,2024-01-17,2024-01-17,True,7,True,True,False,False,gdelt_only,-0.003985,-0.027841,after_close,11,True
1529,TSLA,Tesla,2024-01-17,2024-01-17,True,7,True,True,False,False,gdelt_only,0.007215,0.029234,after_close,11,True
1530,TSLA,Tesla,2024-01-17,2024-01-17,True,7,True,True,False,False,gdelt_only,0.007215,0.029234,after_close,11,True
1531,TSLA,Tesla,2024-01-17,2024-01-17,True,5,True,True,False,False,gdelt_only,0.034988,0.003753,after_close,11,True
1532,TSLA,Tesla,2024-01-17,2024-01-17,True,6,True,True,False,False,gdelt_only,-0.005147,-0.00643,after_close,11,True
1533,TSLA,Tesla,2024-01-17,2024-01-17,True,6,True,True,False,False,gdelt_only,-0.005147,-0.00643,after_close,11,True
1534,TSLA,Tesla,2024-01-17,2024-01-17,True,6,True,True,False,False,gdelt_only,-0.002919,0.00633,after_close,11,True
1535,TSLA,Tesla,2024-01-17,2024-01-17,True,5,True,True,False,False,gdelt_only,0.004884,0.027455,after_close,11,True
1536,TSLA,Tesla,2024-01-17,2024-01-17,True,7,True,True,False,False,gdelt_only,0.004884,0.027455,after_close,11,True
1537,NFLX,Netflix,2024-01-17,2024-01-17,True,0,False,True,False,False,gdelt_only,0.019117,0.020247,after_close,1,False
1538,AMZN,Amazon,2024-01-17,2024-01-17,False,7,True,True,False,False,gdelt_only,-0.029261,0.016679,after_close,1,True
1539,MSFT,Microsoft,2024-01-17,2024-01-17,True,1,False,True,False,False,gdelt_only,0.001562,-0.040455,after_close,2,False
1540,MSFT,Microsoft,2024-01-17,2024-01-17,True,1,False,True,False,False,gdelt_only,0.106032,0.013662,after_close,2,False
1541,AAPL,Apple,2024-01-17,2024-01-17,False,6,True,True,False,False,gdelt_only,0.106032,0.013662,after_close,1,True
1542,GOOGL,Alphabet,2024-04-10,2024-04-10,False,1,False,False,True,False,gdelt_only,-0.010336,-0.064936,during_market,1,False
1543,AMD,AMD,2024-11-02,2024-11-04,True,7,True,True,False,False,gdelt_only,0.007215,0.029234,weekend_or_holiday,2,True
1544,AMD,AMD,2024-11-02,2024-11-04,True,6,True,True,False,False,gdelt_only,0.007215,0.029234,weekend_or_holiday,2,True
1545,AMD,AMD,2025-10-09,2025-10-09,True,6,True,True,False,False,gdelt_only,-0.005147,-0.00643,during_market,1,True
1546,NVDA,Nvidia,2025-12-04,2025-12-04,False,6,True,True,False,False,gdelt_only,0.008794,0.036632,during_market,1,True
1547,GOOGL,Alphabet,2025-12-04,2025-12-04,False,1,False,False,True,False,gdelt_only,,,during_market,1,False
1548,META,Meta,2025-12-04,2025-12-04,False,1,False,False,True,False,gdelt_only,,,during_market,1,False
1549,MSFT,Microsoft,2026-01-26,2026-01-26,True,0,False,True,False,False,gdelt_only,,,before_open,1,False
1550,AMZN,Amazon,2026-03-17,2026-03-17,True,6,True,True,False,False,gdelt_only,,,before_open,2,True
