event_id,ticker,company_name,event_date,av_query_success,window_pm1_article_count,window_pm1_top_source_domains,window_pm1_earnings_news_flag,window_pm1_analyst_news_flag,window_pm1_product_news_flag,window_pm1_legal_regulatory_news_flag,window_pm1_macro_sector_news_flag,window_pm1_major_news_flag,window_pm3_article_count,window_pm3_top_source_domains,window_pm3_earnings_news_flag,window_pm3_analyst_news_flag,window_pm3_product_news_flag,window_pm3_legal_regulatory_news_flag,window_pm3_macro_sector_news_flag,window_pm3_major_news_flag,window_pm5_article_count,window_pm5_top_source_domains,window_pm5_earnings_news_flag,window_pm5_analyst_news_flag,window_pm5_product_news_flag,window_pm5_legal_regulatory_news_flag,window_pm5_macro_sector_news_flag,window_pm5_major_news_flag,window_pm10_article_count,window_pm10_top_source_domains,window_pm10_earnings_news_flag,window_pm10_analyst_news_flag,window_pm10_product_news_flag,window_pm10_legal_regulatory_news_flag,window_pm10_macro_sector_news_flag,window_pm10_major_news_flag,av_news_confounded_flag,av_news_clean_flag,av_news_unknown_flag,reason_codes
1055,AAPL,Apple,2025-12-26,True,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,161,marketbeat.com;ad-hoc-news.de;ts2.tech;finviz.com;markets.financialcontent.com,True,True,True,True,True,True,True,False,False,real_news_overlap_detected
1056,AMD,nan,2026-04-15,True,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,True,False,provider_queried_no_major_news_threshold
1057,NVDA,Nvidia,2026-04-15,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1058,NVDA,Nvidia,2026-03-11,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1059,SMCI,Super Micro,2026-01-23,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1060,NVDA,Nvidia,2026-03-03,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1061,NVDA,Nvidia,2026-03-03,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1062,NVDA,Nvidia,2026-03-03,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1063,META,Meta,2026-03-14,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1064,AMZN,Amazon,2026-04-05,True,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,True,False,provider_queried_no_major_news_threshold
1065,NVDA,Nvidia,2026-01-23,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1066,NVDA,Nvidia,2026-01-23,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1067,AMZN,Amazon,2026-03-04,True,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,True,False,provider_queried_no_major_news_threshold
1068,GOOGL,Alphabet,2025-04-11,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1069,META,Meta,2025-04-11,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1070,NFLX,Netflix,2025-04-11,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1071,MSFT,Microsoft,2025-04-11,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1072,META,Meta,2026-01-02,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1073,NVDA,Nvidia,2025-11-27,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1074,AAPL,Apple,2023-06-26,True,0,,False,False,False,False,False,False,4,marketbeat.com;manufacturingdigital.com;foxsports.com;juve-patent.com,False,True,True,True,False,True,11,wsj.com;foxbusiness.com;marketbeat.com;manufacturingdigital.com;foxsports.com,True,True,True,True,True,True,29,marketbeat.com;wsj.com;reuters.com;medtechdive.com;whathifi.com,True,True,True,True,True,True,True,False,False,real_news_overlap_detected
1075,AMZN,Amazon,2026-02-21,True,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,True,False,provider_queried_no_major_news_threshold
1076,NVDA,Nvidia,2026-04-17,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1077,NVDA,Nvidia,2026-04-17,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1078,NVDA,Nvidia,2026-04-17,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1079,META,Meta,2026-04-17,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1080,AMZN,Amazon,2026-04-17,True,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,True,False,provider_queried_no_major_news_threshold
1081,AMZN,Amazon,2026-04-17,True,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,True,False,provider_queried_no_major_news_threshold
1082,MSFT,Microsoft,2026-02-24,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1083,GOOGL,Alphabet,2026-05-12,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1084,GOOGL,Alphabet,2026-05-12,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1085,GOOGL,Alphabet,2026-05-12,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1086,AMZN,Amazon,2026-05-12,True,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,True,False,provider_queried_no_major_news_threshold
1087,SOFI,SoFi,2026-05-01,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1088,SOFI,SoFi,2026-05-01,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1089,NVDA,Nvidia,2025-11-22,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1090,NVDA,Nvidia,2025-11-22,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1091,TSLA,Tesla,2026-05-10,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1092,UBER,Uber,2025-02-07,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1093,AMZN,Amazon,2026-03-15,True,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,True,False,provider_queried_no_major_news_threshold
1094,AMZN,Amazon,2025-04-30,True,24,gurufocus.com;newsroom.paypal-corp.com;forbes.com;darkreading.com;investopedia.com,True,True,True,True,True,True,37,gurufocus.com;lightreading.com;invesco.com;tcpaworld.com;slopemagazine.com,True,True,True,True,True,True,47,stocktitan.net;gurufocus.com;seekingalpha.com;finance.yahoo.com;simplywall.st,True,True,True,True,True,True,93,stocktitan.net;stockstotrade.com;gurufocus.com;finance.yahoo.com;investing.com,True,True,True,True,True,True,True,False,False,real_news_overlap_detected
1095,META,Meta,2025-04-30,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1096,NVDA,Nvidia,2026-04-24,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1097,MSFT,Microsoft,2025-01-16,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1098,MSFT,Microsoft,2025-01-16,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1099,MSFT,Microsoft,2025-01-16,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1100,MSFT,Microsoft,2025-01-16,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1101,TSLA,Tesla,2026-04-24,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1102,AMZN,Amazon,2026-03-02,True,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,True,False,provider_queried_no_major_news_threshold
1103,MSFT,Microsoft,2026-04-21,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1104,UBER,Uber,2026-03-12,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1105,AMD,nan,2025-06-06,True,3,ca.finance.yahoo.com;foley.com;theglobeandmail.com,False,False,True,False,False,True,12,theglobeandmail.com;gf.com;reuters.com;datacenterdynamics.com;burlingtonfreepress.com,False,False,True,False,False,True,15,rcrwireless.com;theglobeandmail.com;gf.com;reuters.com;datacenterdynamics.com,True,False,True,True,True,True,37,techi.com;businesswire.com;rcrwireless.com;theglobeandmail.com;investopedia.com,True,True,True,True,True,True,True,False,False,real_news_overlap_detected
1106,AAPL,Apple,2025-08-08,True,22,fortune.com;reuters.com;t2online.in;nbcnews.com;ca.investing.com,True,True,True,True,True,True,41,quiverquant.com;apple.com;benzinga.com;finance.yahoo.com;tipranks.com,True,True,True,True,True,True,49,quiverquant.com;apple.com;tradingview.com;benzinga.com;finance.yahoo.com,True,True,True,True,True,True,85,tradingview.com;finance.yahoo.com;benzinga.com;quiverquant.com;apple.com,True,True,True,True,True,True,True,False,False,real_news_overlap_detected
1107,MSFT,Microsoft,2026-04-03,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,False,True,provider_not_successfully_queried_for_ticker
1108,AMZN,Amazon,2026-01-30,True,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,True,False,provider_queried_no_major_news_threshold
1109,AMZN,Amazon,2026-01-30,True,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,True,False,provider_queried_no_major_news_threshold
1110,AMZN,Amazon,2026-01-30,True,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,0,,False,False,False,False,False,False,False,True,False,provider_queried_no_major_news_threshold
