event_id,ticker,creator,recommendation_type,top5_flag,low_lookahead_flag,duplicate_collapsed_flag,sec_clean_flag,actionability_score,interval,start_offset,end_offset,spy_interval_ar,spy_interval_car,right_censored,status,missing_price_reason
8,UBER,"Parkev Tatevosian, CFA",buy,False,True,True,False,3,0_5,0,5,-0.051086,-0.052449,False,computed,
8,UBER,"Parkev Tatevosian, CFA",buy,False,True,True,False,3,6_20,5,20,0.060112,0.060782,False,computed,
8,UBER,"Parkev Tatevosian, CFA",buy,False,True,True,False,3,21_63,20,63,-0.068668,-0.054602,False,computed,
8,UBER,"Parkev Tatevosian, CFA",buy,False,True,True,False,3,64_126,63,126,-0.016299,-0.016061,True,computed,
8,UBER,"Parkev Tatevosian, CFA",buy,False,True,True,False,3,127_252,126,252,,,True,missing,insufficient_market_window
8,UBER,"Parkev Tatevosian, CFA",buy,False,True,True,False,3,253_504,252,504,,,True,missing,insufficient_market_window
8,UBER,"Parkev Tatevosian, CFA",buy,False,True,True,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
9,NVDA,"Parkev Tatevosian, CFA",buy,True,True,True,True,3,0_5,0,5,-0.001179,-0.000578,False,computed,
9,NVDA,"Parkev Tatevosian, CFA",buy,True,True,True,True,3,6_20,5,20,0.004229,0.008193,False,computed,
9,NVDA,"Parkev Tatevosian, CFA",buy,True,True,True,True,3,21_63,20,63,0.087802,0.086434,False,computed,
9,NVDA,"Parkev Tatevosian, CFA",buy,True,True,True,True,3,64_126,63,126,0.043038,0.042325,True,computed,
9,NVDA,"Parkev Tatevosian, CFA",buy,True,True,True,True,3,127_252,126,252,,,True,missing,insufficient_market_window
9,NVDA,"Parkev Tatevosian, CFA",buy,True,True,True,True,3,253_504,252,504,,,True,missing,insufficient_market_window
9,NVDA,"Parkev Tatevosian, CFA",buy,True,True,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
10,NFLX,"Parkev Tatevosian, CFA",buy,False,True,True,True,3,0_5,0,5,-0.051998,-0.052422,False,computed,
10,NFLX,"Parkev Tatevosian, CFA",buy,False,True,True,True,3,6_20,5,20,0.284147,0.262976,False,computed,
10,NFLX,"Parkev Tatevosian, CFA",buy,False,True,True,True,3,21_63,20,63,-0.200622,-0.194953,False,computed,
10,NFLX,"Parkev Tatevosian, CFA",buy,False,True,True,True,3,64_126,63,126,-0.005558,-0.004952,True,computed,
10,NFLX,"Parkev Tatevosian, CFA",buy,False,True,True,True,3,127_252,126,252,,,True,missing,insufficient_market_window
10,NFLX,"Parkev Tatevosian, CFA",buy,False,True,True,True,3,253_504,252,504,,,True,missing,insufficient_market_window
10,NFLX,"Parkev Tatevosian, CFA",buy,False,True,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
11,NFLX,The Investor Channel,buy,False,False,True,True,3,0_5,0,5,0.003639,0.004471,False,computed,
11,NFLX,The Investor Channel,buy,False,False,True,True,3,6_20,5,20,-0.102710,-0.112513,False,computed,
11,NFLX,The Investor Channel,buy,False,False,True,True,3,21_63,20,63,0.085876,0.086015,False,computed,
11,NFLX,The Investor Channel,buy,False,False,True,True,3,64_126,63,126,0.165810,0.158828,False,computed,
11,NFLX,The Investor Channel,buy,False,False,True,True,3,127_252,126,252,0.185312,0.184231,False,computed,
11,NFLX,The Investor Channel,buy,False,False,True,True,3,253_504,252,504,0.659199,0.458981,False,computed,
11,NFLX,The Investor Channel,buy,False,False,True,True,3,505_end_of_sample,504,end_of_sample,-0.408032,-0.344544,False,computed,
12,AMZN,The Investor Channel,sell,True,False,True,True,3,0_5,0,5,0.032912,0.033959,False,computed,
12,AMZN,The Investor Channel,sell,True,False,True,True,3,6_20,5,20,-0.009536,-0.008060,False,computed,
12,AMZN,The Investor Channel,sell,True,False,True,True,3,21_63,20,63,0.073633,0.080423,False,computed,
12,AMZN,The Investor Channel,sell,True,False,True,True,3,64_126,63,126,0.009147,0.019028,False,computed,
12,AMZN,The Investor Channel,sell,True,False,True,True,3,127_252,126,252,0.046680,0.050171,False,computed,
12,AMZN,The Investor Channel,sell,True,False,True,True,3,253_504,252,504,0.028976,0.064919,False,computed,
12,AMZN,The Investor Channel,sell,True,False,True,True,3,505_end_of_sample,504,end_of_sample,0.048408,0.073041,False,computed,
13,NFLX,The Investor Channel,buy,False,False,True,True,3,0_5,0,5,-0.018837,-0.018940,False,computed,
13,NFLX,The Investor Channel,buy,False,False,True,True,3,6_20,5,20,0.088780,0.083708,False,computed,
13,NFLX,The Investor Channel,buy,False,False,True,True,3,21_63,20,63,-0.149530,-0.154390,False,computed,
13,NFLX,The Investor Channel,buy,False,False,True,True,3,64_126,63,126,0.134686,0.136004,False,computed,
13,NFLX,The Investor Channel,buy,False,False,True,True,3,127_252,126,252,0.280209,0.236504,False,computed,
13,NFLX,The Investor Channel,buy,False,False,True,True,3,253_504,252,504,0.716809,0.529402,False,computed,
13,NFLX,The Investor Channel,buy,False,False,True,True,3,505_end_of_sample,504,end_of_sample,-0.548864,-0.533703,False,computed,
14,NVDA,The Investor Channel,sell,True,False,True,True,2,0_5,0,5,-0.030003,-0.029720,False,computed,
14,NVDA,The Investor Channel,sell,True,False,True,True,2,6_20,5,20,0.116151,0.107999,False,computed,
14,NVDA,The Investor Channel,sell,True,False,True,True,2,21_63,20,63,-0.054402,-0.043400,False,computed,
14,NVDA,The Investor Channel,sell,True,False,True,True,2,64_126,63,126,0.049873,0.058230,False,computed,
14,NVDA,The Investor Channel,sell,True,False,True,True,2,127_252,126,252,1.601225,0.922201,False,computed,
14,NVDA,The Investor Channel,sell,True,False,True,True,2,253_504,252,504,-0.047695,0.104468,False,computed,
14,NVDA,The Investor Channel,sell,True,False,True,True,2,505_end_of_sample,504,end_of_sample,0.319309,0.273357,False,computed,
15,TSLA,The Investor Channel,sell,True,False,True,True,3,0_5,0,5,-0.056557,-0.053903,False,computed,
15,TSLA,The Investor Channel,sell,True,False,True,True,3,6_20,5,20,0.164195,0.149410,False,computed,
15,TSLA,The Investor Channel,sell,True,False,True,True,3,21_63,20,63,-0.075852,-0.055818,False,computed,
15,TSLA,The Investor Channel,sell,True,False,True,True,3,64_126,63,126,-0.106626,-0.082895,False,computed,
15,TSLA,The Investor Channel,sell,True,False,True,True,3,127_252,126,252,-0.443066,-0.409532,False,computed,
15,TSLA,The Investor Channel,sell,True,False,True,True,3,253_504,252,504,0.774796,0.780145,False,computed,
15,TSLA,The Investor Channel,sell,True,False,True,True,3,505_end_of_sample,504,end_of_sample,0.029651,0.101138,False,computed,
16,GOOGL,"Mark Roussin, CPA",buy,False,False,True,True,3,0_5,0,5,0.025594,0.025399,False,computed,
16,GOOGL,"Mark Roussin, CPA",buy,False,False,True,True,3,6_20,5,20,-0.028812,-0.024717,False,computed,
16,GOOGL,"Mark Roussin, CPA",buy,False,False,True,True,3,21_63,20,63,0.032181,0.035218,False,computed,
16,GOOGL,"Mark Roussin, CPA",buy,False,False,True,True,3,64_126,63,126,0.137856,0.127890,False,computed,
16,GOOGL,"Mark Roussin, CPA",buy,False,False,True,True,3,127_252,126,252,-0.039952,-0.024195,False,computed,
16,GOOGL,"Mark Roussin, CPA",buy,False,False,True,True,3,253_504,252,504,0.524656,0.397912,False,computed,
16,GOOGL,"Mark Roussin, CPA",buy,False,False,True,True,3,505_end_of_sample,504,end_of_sample,0.143334,0.139376,False,computed,
17,TSLA,"Mark Roussin, CPA",buy,True,False,True,True,3,0_5,0,5,-0.086118,-0.088619,False,computed,
17,TSLA,"Mark Roussin, CPA",buy,True,False,True,True,3,6_20,5,20,-0.198403,-0.201523,False,computed,
17,TSLA,"Mark Roussin, CPA",buy,True,False,True,True,3,21_63,20,63,-0.098972,-0.081704,False,computed,
17,TSLA,"Mark Roussin, CPA",buy,True,False,True,True,3,64_126,63,126,0.403992,0.361644,False,computed,
17,TSLA,"Mark Roussin, CPA",buy,True,False,True,True,3,127_252,126,252,0.443238,0.470970,False,computed,
17,TSLA,"Mark Roussin, CPA",buy,True,False,True,True,3,253_504,252,504,-0.056325,0.127016,False,computed,
17,TSLA,"Mark Roussin, CPA",buy,True,False,True,True,3,505_end_of_sample,504,end_of_sample,-0.078961,-0.055037,False,computed,
18,TSLA,"Mark Roussin, CPA",buy,True,True,True,True,3,0_5,0,5,0.099248,0.097519,False,computed,
18,TSLA,"Mark Roussin, CPA",buy,True,True,True,True,3,6_20,5,20,0.099990,0.105222,False,computed,
18,TSLA,"Mark Roussin, CPA",buy,True,True,True,True,3,21_63,20,63,-0.134336,-0.122550,False,computed,
18,TSLA,"Mark Roussin, CPA",buy,True,True,True,True,3,64_126,63,126,-0.278333,-0.267930,False,computed,
18,TSLA,"Mark Roussin, CPA",buy,True,True,True,True,3,127_252,126,252,0.009280,0.093625,False,computed,
18,TSLA,"Mark Roussin, CPA",buy,True,True,True,True,3,253_504,252,504,0.368404,0.504569,False,computed,
18,TSLA,"Mark Roussin, CPA",buy,True,True,True,True,3,505_end_of_sample,504,end_of_sample,0.149506,0.181143,False,computed,
19,AAPL,"Mark Roussin, CPA",buy,True,True,True,True,3,0_5,0,5,0.015662,0.015937,False,computed,
19,AAPL,"Mark Roussin, CPA",buy,True,True,True,True,3,6_20,5,20,-0.015459,-0.013696,False,computed,
19,AAPL,"Mark Roussin, CPA",buy,True,True,True,True,3,21_63,20,63,0.052493,0.051485,False,computed,
19,AAPL,"Mark Roussin, CPA",buy,True,True,True,True,3,64_126,63,126,-0.149560,-0.142751,False,computed,
19,AAPL,"Mark Roussin, CPA",buy,True,True,True,True,3,127_252,126,252,0.118893,0.112280,False,computed,
19,AAPL,"Mark Roussin, CPA",buy,True,True,True,True,3,253_504,252,504,-0.159208,-0.115029,False,computed,
19,AAPL,"Mark Roussin, CPA",buy,True,True,True,True,3,505_end_of_sample,504,end_of_sample,0.155855,0.138827,False,computed,
20,AMZN,The Investor Channel,buy,True,False,True,True,3,0_5,0,5,0.001285,0.001329,False,computed,
20,AMZN,The Investor Channel,buy,True,False,True,True,3,6_20,5,20,0.073541,0.068769,False,computed,
20,AMZN,The Investor Channel,buy,True,False,True,True,3,21_63,20,63,0.157661,0.148703,False,computed,
20,AMZN,The Investor Channel,buy,True,False,True,True,3,64_126,63,126,0.053334,0.059190,False,computed,
20,AMZN,The Investor Channel,buy,True,False,True,True,3,127_252,126,252,0.128010,0.125600,False,computed,
20,AMZN,The Investor Channel,buy,True,False,True,True,3,253_504,252,504,-0.005774,0.025167,False,computed,
20,AMZN,The Investor Channel,buy,True,False,True,True,3,505_end_of_sample,504,end_of_sample,0.048125,0.084726,False,computed,
21,NVDA,Jose Najarro Stocks,buy,True,False,True,False,3,0_5,0,5,-0.058586,-0.059427,False,computed,
21,NVDA,Jose Najarro Stocks,buy,True,False,True,False,3,6_20,5,20,0.018618,0.021537,False,computed,
21,NVDA,Jose Najarro Stocks,buy,True,False,True,False,3,21_63,20,63,-0.025057,-0.013181,False,computed,
21,NVDA,Jose Najarro Stocks,buy,True,False,True,False,3,64_126,63,126,-0.022742,-0.009356,False,computed,
21,NVDA,Jose Najarro Stocks,buy,True,False,True,False,3,127_252,126,252,0.189521,0.171710,True,computed,
21,NVDA,Jose Najarro Stocks,buy,True,False,True,False,3,253_504,252,504,,,True,missing,insufficient_market_window
21,NVDA,Jose Najarro Stocks,buy,True,False,True,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
22,NVDA,Jose Najarro Stocks,buy,True,False,False,False,3,0_5,0,5,-0.058586,-0.059427,False,computed,
22,NVDA,Jose Najarro Stocks,buy,True,False,False,False,3,6_20,5,20,0.018618,0.021537,False,computed,
22,NVDA,Jose Najarro Stocks,buy,True,False,False,False,3,21_63,20,63,-0.025057,-0.013181,False,computed,
22,NVDA,Jose Najarro Stocks,buy,True,False,False,False,3,64_126,63,126,-0.022742,-0.009356,False,computed,
22,NVDA,Jose Najarro Stocks,buy,True,False,False,False,3,127_252,126,252,0.189521,0.171710,True,computed,
22,NVDA,Jose Najarro Stocks,buy,True,False,False,False,3,253_504,252,504,,,True,missing,insufficient_market_window
22,NVDA,Jose Najarro Stocks,buy,True,False,False,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
23,DIS,The Investor Channel,buy,False,False,True,True,3,0_5,0,5,0.012437,0.012478,False,computed,
23,DIS,The Investor Channel,buy,False,False,True,True,3,6_20,5,20,0.001143,0.001973,False,computed,
23,DIS,The Investor Channel,buy,False,False,True,True,3,21_63,20,63,-0.016559,-0.010809,False,computed,
23,DIS,The Investor Channel,buy,False,False,True,True,3,64_126,63,126,0.190959,0.170922,False,computed,
23,DIS,The Investor Channel,buy,False,False,True,True,3,127_252,126,252,-0.322850,-0.333038,False,computed,
23,DIS,The Investor Channel,buy,False,False,True,True,3,253_504,252,504,0.037426,0.055554,False,computed,
23,DIS,The Investor Channel,buy,False,False,True,True,3,505_end_of_sample,504,end_of_sample,-0.175996,-0.148858,False,computed,
24,AMD,The Investor Channel,sell,True,False,True,True,3,0_5,0,5,-0.024612,-0.024073,False,computed,
24,AMD,The Investor Channel,sell,True,False,True,True,3,6_20,5,20,0.060739,0.066421,False,computed,
24,AMD,The Investor Channel,sell,True,False,True,True,3,21_63,20,63,0.206032,0.185935,False,computed,
24,AMD,The Investor Channel,sell,True,False,True,True,3,64_126,63,126,0.070659,0.095500,False,computed,
24,AMD,The Investor Channel,sell,True,False,True,True,3,127_252,126,252,-0.098822,-0.041199,False,computed,
24,AMD,The Investor Channel,sell,True,False,True,True,3,253_504,252,504,0.090470,0.218145,False,computed,
24,AMD,The Investor Channel,sell,True,False,True,True,3,505_end_of_sample,504,end_of_sample,0.929851,0.722006,False,computed,
25,MSFT,The Investor Channel,sell,False,False,True,False,3,0_5,0,5,-0.003127,-0.003015,False,computed,
25,MSFT,The Investor Channel,sell,False,False,True,False,3,6_20,5,20,0.069103,0.067609,False,computed,
25,MSFT,The Investor Channel,sell,False,False,True,False,3,21_63,20,63,-0.032037,-0.028173,False,computed,
25,MSFT,The Investor Channel,sell,False,False,True,False,3,64_126,63,126,0.042164,0.040697,False,computed,
25,MSFT,The Investor Channel,sell,False,False,True,False,3,127_252,126,252,-0.134281,-0.123423,False,computed,
25,MSFT,The Investor Channel,sell,False,False,True,False,3,253_504,252,504,0.088176,0.084965,False,computed,
25,MSFT,The Investor Channel,sell,False,False,True,False,3,505_end_of_sample,504,end_of_sample,-0.346872,-0.343669,False,computed,
26,AAPL,The Investor Channel,buy,True,False,True,True,3,0_5,0,5,0.003099,0.003145,False,computed,
26,AAPL,The Investor Channel,buy,True,False,True,True,3,6_20,5,20,-0.019694,-0.019499,False,computed,
26,AAPL,The Investor Channel,buy,True,False,True,True,3,21_63,20,63,-0.044416,-0.039672,False,computed,
26,AAPL,The Investor Channel,buy,True,False,True,True,3,64_126,63,126,-0.182092,-0.178422,False,computed,
26,AAPL,The Investor Channel,buy,True,False,True,True,3,127_252,126,252,0.223339,0.195726,False,computed,
26,AAPL,The Investor Channel,buy,True,False,True,True,3,253_504,252,504,-0.061737,-0.022206,False,computed,
26,AAPL,The Investor Channel,buy,True,False,True,True,3,505_end_of_sample,504,end_of_sample,0.078775,0.075750,False,computed,
27,AAPL,Dividendology,sell,True,False,True,True,3,0_5,0,5,0.020220,0.019948,False,computed,
27,AAPL,Dividendology,sell,True,False,True,True,3,6_20,5,20,-0.103109,-0.108094,False,computed,
27,AAPL,Dividendology,sell,True,False,True,True,3,21_63,20,63,0.003514,0.008830,False,computed,
27,AAPL,Dividendology,sell,True,False,True,True,3,64_126,63,126,-0.142900,-0.126107,False,computed,
27,AAPL,Dividendology,sell,True,False,True,True,3,127_252,126,252,0.220486,0.185556,False,computed,
27,AAPL,Dividendology,sell,True,False,True,True,3,253_504,252,504,0.000446,0.008114,True,computed,
27,AAPL,Dividendology,sell,True,False,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
28,NVDA,The Investor Channel,buy,True,False,True,False,3,0_5,0,5,0.276211,0.267500,False,computed,
28,NVDA,The Investor Channel,buy,True,False,True,False,3,6_20,5,20,0.030621,0.032694,False,computed,
28,NVDA,The Investor Channel,buy,True,False,True,False,3,21_63,20,63,0.108874,0.117523,False,computed,
28,NVDA,The Investor Channel,buy,True,False,True,False,3,64_126,63,126,-0.012158,0.000983,False,computed,
28,NVDA,The Investor Channel,buy,True,False,True,False,3,127_252,126,252,1.013898,0.679280,False,computed,
28,NVDA,The Investor Channel,buy,True,False,True,False,3,253_504,252,504,0.179095,0.301594,False,computed,
28,NVDA,The Investor Channel,buy,True,False,True,False,3,505_end_of_sample,504,end_of_sample,0.350373,0.290200,False,computed,
29,NFLX,"Mark Roussin, CPA",buy,False,True,True,True,3,0_5,0,5,0.035796,0.036519,False,computed,
29,NFLX,"Mark Roussin, CPA",buy,False,True,True,True,3,6_20,5,20,-0.020767,-0.018108,False,computed,
29,NFLX,"Mark Roussin, CPA",buy,False,True,True,True,3,21_63,20,63,0.028993,0.046676,False,computed,
29,NFLX,"Mark Roussin, CPA",buy,False,True,True,True,3,64_126,63,126,0.231206,0.187896,False,computed,
29,NFLX,"Mark Roussin, CPA",buy,False,True,True,True,3,127_252,126,252,-0.028999,-0.010952,False,computed,
29,NFLX,"Mark Roussin, CPA",buy,False,True,True,True,3,253_504,252,504,0.699594,0.506005,False,computed,
29,NFLX,"Mark Roussin, CPA",buy,False,True,True,True,3,505_end_of_sample,504,end_of_sample,-0.448350,-0.423961,False,computed,
30,MSFT,"Mark Roussin, CPA",buy,False,True,True,False,3,0_5,0,5,-0.009171,-0.009152,False,computed,
30,MSFT,"Mark Roussin, CPA",buy,False,True,True,False,3,6_20,5,20,0.002751,0.003216,False,computed,
30,MSFT,"Mark Roussin, CPA",buy,False,True,True,False,3,21_63,20,63,0.074217,0.078697,False,computed,
30,MSFT,"Mark Roussin, CPA",buy,False,True,True,False,3,64_126,63,126,0.056460,0.048270,False,computed,
30,MSFT,"Mark Roussin, CPA",buy,False,True,True,False,3,127_252,126,252,-0.074270,-0.062053,False,computed,
30,MSFT,"Mark Roussin, CPA",buy,False,True,True,False,3,253_504,252,504,0.087395,0.083305,False,computed,
30,MSFT,"Mark Roussin, CPA",buy,False,True,True,False,3,505_end_of_sample,504,end_of_sample,-0.426459,-0.417906,False,computed,
31,NFLX,The Investor Channel,buy,False,False,True,True,3,0_5,0,5,0.031826,0.031002,False,computed,
31,NFLX,The Investor Channel,buy,False,False,True,True,3,6_20,5,20,-0.086573,-0.091855,False,computed,
31,NFLX,The Investor Channel,buy,False,False,True,True,3,21_63,20,63,0.192884,0.182906,False,computed,
31,NFLX,The Investor Channel,buy,False,False,True,True,3,64_126,63,126,0.136717,0.126987,False,computed,
31,NFLX,The Investor Channel,buy,False,False,True,True,3,127_252,126,252,0.041522,0.050872,False,computed,
31,NFLX,The Investor Channel,buy,False,False,True,True,3,253_504,252,504,0.573708,0.436409,False,computed,
31,NFLX,The Investor Channel,buy,False,False,True,True,3,505_end_of_sample,504,end_of_sample,-0.435856,-0.430658,False,computed,
32,NFLX,The Investor Channel,buy,False,False,False,True,3,0_5,0,5,0.031826,0.031002,False,computed,
32,NFLX,The Investor Channel,buy,False,False,False,True,3,6_20,5,20,-0.086573,-0.091855,False,computed,
32,NFLX,The Investor Channel,buy,False,False,False,True,3,21_63,20,63,0.192884,0.182906,False,computed,
32,NFLX,The Investor Channel,buy,False,False,False,True,3,64_126,63,126,0.136717,0.126987,False,computed,
32,NFLX,The Investor Channel,buy,False,False,False,True,3,127_252,126,252,0.041522,0.050872,False,computed,
32,NFLX,The Investor Channel,buy,False,False,False,True,3,253_504,252,504,0.573708,0.436409,False,computed,
32,NFLX,The Investor Channel,buy,False,False,False,True,3,505_end_of_sample,504,end_of_sample,-0.435856,-0.430658,False,computed,
33,MSFT,The Investor Channel,buy,False,False,True,True,3,0_5,0,5,-0.007916,-0.007767,False,computed,
33,MSFT,The Investor Channel,buy,False,False,True,True,3,6_20,5,20,0.004809,0.005848,False,computed,
33,MSFT,The Investor Channel,buy,False,False,True,True,3,21_63,20,63,0.137645,0.125842,False,computed,
33,MSFT,The Investor Channel,buy,False,False,True,True,3,64_126,63,126,-0.036298,-0.030909,False,computed,
33,MSFT,The Investor Channel,buy,False,False,True,True,3,127_252,126,252,-0.095519,-0.083510,False,computed,
33,MSFT,The Investor Channel,buy,False,False,True,True,3,253_504,252,504,0.070572,0.070196,False,computed,
33,MSFT,The Investor Channel,buy,False,False,True,True,3,505_end_of_sample,504,end_of_sample,-0.357495,-0.349388,False,computed,
34,AAPL,"Mark Roussin, CPA",buy,True,True,True,True,3,0_5,0,5,-0.016476,-0.016495,False,computed,
34,AAPL,"Mark Roussin, CPA",buy,True,True,True,True,3,6_20,5,20,0.045364,0.046316,False,computed,
34,AAPL,"Mark Roussin, CPA",buy,True,True,True,True,3,21_63,20,63,0.029190,0.027978,False,computed,
34,AAPL,"Mark Roussin, CPA",buy,True,True,True,True,3,64_126,63,126,-0.229934,-0.227078,False,computed,
34,AAPL,"Mark Roussin, CPA",buy,True,True,True,True,3,127_252,126,252,0.197185,0.179465,False,computed,
34,AAPL,"Mark Roussin, CPA",buy,True,True,True,True,3,253_504,252,504,-0.144475,-0.093984,False,computed,
34,AAPL,"Mark Roussin, CPA",buy,True,True,True,True,3,505_end_of_sample,504,end_of_sample,0.141732,0.128442,False,computed,
35,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,0_5,0,5,-0.016476,-0.016495,False,computed,
35,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,6_20,5,20,0.045364,0.046316,False,computed,
35,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,21_63,20,63,0.029190,0.027978,False,computed,
35,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,64_126,63,126,-0.229934,-0.227078,False,computed,
35,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,127_252,126,252,0.197185,0.179465,False,computed,
35,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,253_504,252,504,-0.144475,-0.093984,False,computed,
35,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,505_end_of_sample,504,end_of_sample,0.141732,0.128442,False,computed,
36,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,0_5,0,5,-0.016476,-0.016495,False,computed,
36,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,6_20,5,20,0.045364,0.046316,False,computed,
36,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,21_63,20,63,0.029190,0.027978,False,computed,
36,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,64_126,63,126,-0.229934,-0.227078,False,computed,
36,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,127_252,126,252,0.197185,0.179465,False,computed,
36,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,253_504,252,504,-0.144475,-0.093984,False,computed,
36,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,505_end_of_sample,504,end_of_sample,0.141732,0.128442,False,computed,
37,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,0_5,0,5,-0.016476,-0.016495,False,computed,
37,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,6_20,5,20,0.045364,0.046316,False,computed,
37,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,21_63,20,63,0.029190,0.027978,False,computed,
37,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,64_126,63,126,-0.229934,-0.227078,False,computed,
37,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,127_252,126,252,0.197185,0.179465,False,computed,
37,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,253_504,252,504,-0.144475,-0.093984,False,computed,
37,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,505_end_of_sample,504,end_of_sample,0.141732,0.128442,False,computed,
38,AAPL,"Mark Roussin, CPA",sell,True,True,False,True,3,0_5,0,5,-0.016476,-0.016495,False,computed,
38,AAPL,"Mark Roussin, CPA",sell,True,True,False,True,3,6_20,5,20,0.045364,0.046316,False,computed,
38,AAPL,"Mark Roussin, CPA",sell,True,True,False,True,3,21_63,20,63,0.029190,0.027978,False,computed,
38,AAPL,"Mark Roussin, CPA",sell,True,True,False,True,3,64_126,63,126,-0.229934,-0.227078,False,computed,
38,AAPL,"Mark Roussin, CPA",sell,True,True,False,True,3,127_252,126,252,0.197185,0.179465,False,computed,
38,AAPL,"Mark Roussin, CPA",sell,True,True,False,True,3,253_504,252,504,-0.144475,-0.093984,False,computed,
38,AAPL,"Mark Roussin, CPA",sell,True,True,False,True,3,505_end_of_sample,504,end_of_sample,0.141732,0.128442,False,computed,
39,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,0_5,0,5,-0.016476,-0.016495,False,computed,
39,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,6_20,5,20,0.045364,0.046316,False,computed,
39,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,21_63,20,63,0.029190,0.027978,False,computed,
39,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,64_126,63,126,-0.229934,-0.227078,False,computed,
39,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,127_252,126,252,0.197185,0.179465,False,computed,
39,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,253_504,252,504,-0.144475,-0.093984,False,computed,
39,AAPL,"Mark Roussin, CPA",buy,True,True,False,True,3,505_end_of_sample,504,end_of_sample,0.141732,0.128442,False,computed,
40,AMD,Jose Najarro Stocks,buy,True,False,True,True,4,0_5,0,5,0.065840,0.065945,False,computed,
40,AMD,Jose Najarro Stocks,buy,True,False,True,True,4,6_20,5,20,0.085155,0.087131,False,computed,
40,AMD,Jose Najarro Stocks,buy,True,False,True,True,4,21_63,20,63,0.291806,0.284668,False,computed,
40,AMD,Jose Najarro Stocks,buy,True,False,True,True,4,64_126,63,126,-0.164805,-0.136477,False,computed,
40,AMD,Jose Najarro Stocks,buy,True,False,True,True,4,127_252,126,252,1.120321,0.808264,True,computed,
40,AMD,Jose Najarro Stocks,buy,True,False,True,True,4,253_504,252,504,,,True,missing,insufficient_market_window
40,AMD,Jose Najarro Stocks,buy,True,False,True,True,4,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
41,AMZN,The Investor Channel,buy,True,True,True,True,3,0_5,0,5,-0.020924,-0.020093,False,computed,
41,AMZN,The Investor Channel,buy,True,True,True,True,3,6_20,5,20,0.073327,0.079100,False,computed,
41,AMZN,The Investor Channel,buy,True,True,True,True,3,21_63,20,63,-0.012153,-0.008375,False,computed,
41,AMZN,The Investor Channel,buy,True,True,True,True,3,64_126,63,126,0.114289,0.105668,False,computed,
41,AMZN,The Investor Channel,buy,True,True,True,True,3,127_252,126,252,-0.089225,-0.068948,False,computed,
41,AMZN,The Investor Channel,buy,True,True,True,True,3,253_504,252,504,0.000627,0.038069,False,computed,
41,AMZN,The Investor Channel,buy,True,True,True,True,3,505_end_of_sample,504,end_of_sample,0.111298,0.120239,False,computed,
42,MSFT,The Investor Channel,buy,False,True,True,True,3,0_5,0,5,0.013268,0.013659,False,computed,
42,MSFT,The Investor Channel,buy,False,True,True,True,3,6_20,5,20,0.061341,0.063129,False,computed,
42,MSFT,The Investor Channel,buy,False,True,True,True,3,21_63,20,63,-0.040185,-0.034320,False,computed,
42,MSFT,The Investor Channel,buy,False,True,True,True,3,64_126,63,126,0.033436,0.032881,False,computed,
42,MSFT,The Investor Channel,buy,False,True,True,True,3,127_252,126,252,-0.106423,-0.096125,False,computed,
42,MSFT,The Investor Channel,buy,False,True,True,True,3,253_504,252,504,0.081694,0.077596,False,computed,
