as_of,spy_prior_21d_return,spy_prior_63d_return,spy_drawdown_from_63d_high,vix_level,vix_percentile_1y,vix_change_5d,vix_change_21d,sentiment_regime,event_id,ticker,top5_flag,high_confidence,vix_tercile,spy_trend_regime
2026-03-26,-0.0667940178215094,-0.05975381906580279,-0.06993372770005435,27.44,0.9444444444444444,3.3800000000000026,9.510000000000002,risk_off,1891,MSFT,False,False,vix_high_tercile,spy_downtrend_21d
2026-04-07,-0.016894724051019994,-0.03882346366209377,-0.049561711926910834,25.78,0.9325396825396826,-4.829999999999998,-3.7099999999999973,risk_off,1892,SOFI,False,False,vix_high_tercile,spy_downtrend_21d
2026-04-15,0.049058348078137914,0.01164870141154939,0.0,18.17,0.6071428571428571,-2.8699999999999974,-5.34,risk_on,1893,AMD,True,False,vix_mid_tercile,spy_uptrend_21d
2026-04-15,0.049058348078137914,0.01164870141154939,0.0,18.17,0.6071428571428571,-2.8699999999999974,-5.34,risk_on,1894,AMD,True,False,vix_mid_tercile,spy_uptrend_21d
2026-04-15,0.049058348078137914,0.01164870141154939,0.0,18.17,0.6071428571428571,-2.8699999999999974,-5.34,risk_on,1895,AMD,True,False,vix_mid_tercile,spy_uptrend_21d
2026-04-22,0.08518724506986852,0.04049072556330646,0.0,18.92,0.6746031746031746,0.75,-7.229999999999997,risk_on,1896,AMD,True,False,vix_mid_tercile,spy_uptrend_21d
2025-02-11,0.042756952820958816,0.01970641952635699,-0.00728159283523111,16.02,0.5992063492063492,-1.1900000000000013,-3.1700000000000017,risk_on,1897,TSLA,True,False,vix_low_tercile,spy_uptrend_21d
2025-02-11,0.042756952820958816,0.01970641952635699,-0.00728159283523111,16.02,0.5992063492063492,-1.1900000000000013,-3.1700000000000017,risk_on,1898,TSLA,True,False,vix_low_tercile,spy_uptrend_21d
2025-02-11,0.042756952820958816,0.01970641952635699,-0.00728159283523111,16.02,0.5992063492063492,-1.1900000000000013,-3.1700000000000017,risk_on,1899,TSLA,True,False,vix_low_tercile,spy_uptrend_21d
2025-02-11,0.042756952820958816,0.01970641952635699,-0.00728159283523111,16.02,0.5992063492063492,-1.1900000000000013,-3.1700000000000017,risk_on,1900,TSLA,True,False,vix_low_tercile,spy_uptrend_21d
2025-02-11,0.042756952820958816,0.01970641952635699,-0.00728159283523111,16.02,0.5992063492063492,-1.1900000000000013,-3.1700000000000017,risk_on,1901,TSLA,True,False,vix_low_tercile,spy_uptrend_21d
2025-10-29,0.03183831929852454,0.0905198572465824,0.0,16.92,0.5158730158730159,-1.6799999999999997,0.6400000000000006,risk_on,1902,GOOGL,False,False,vix_mid_tercile,spy_uptrend_21d
2025-10-29,0.03183831929852454,0.0905198572465824,0.0,16.92,0.5158730158730159,-1.6799999999999997,0.6400000000000006,risk_on,1903,GOOGL,False,False,vix_mid_tercile,spy_uptrend_21d
2025-10-29,0.03183831929852454,0.0905198572465824,0.0,16.92,0.5158730158730159,-1.6799999999999997,0.6400000000000006,risk_on,1904,AAPL,True,False,vix_mid_tercile,spy_uptrend_21d
2025-10-29,0.03183831929852454,0.0905198572465824,0.0,16.92,0.5158730158730159,-1.6799999999999997,0.6400000000000006,risk_on,1905,AAPL,True,False,vix_mid_tercile,spy_uptrend_21d
2026-02-02,0.019782361533880133,0.025940037776043923,-0.000115013604956693,16.34,0.31746031746031744,0.19000000000000128,1.83,neutral,1906,AMZN,True,False,vix_low_tercile,spy_uptrend_21d
2026-03-30,-0.07623157795377478,-0.08201256556849823,-0.08884972579331007,30.61,0.9682539682539683,4.460000000000001,10.75,risk_off,1907,NVDA,True,False,vix_high_tercile,spy_downtrend_21d
2026-04-22,0.08518724506986852,0.04049072556330646,0.0,18.92,0.6746031746031746,0.75,-7.229999999999997,risk_on,1908,AMZN,True,False,vix_mid_tercile,spy_uptrend_21d
2026-04-22,0.08518724506986852,0.04049072556330646,0.0,18.92,0.6746031746031746,0.75,-7.229999999999997,risk_on,1909,AMZN,True,False,vix_mid_tercile,spy_uptrend_21d
2024-10-29,0.013960605895883438,0.059447991182196125,-0.004823843981609288,19.34,0.9087301587301587,1.1400000000000006,2.6099999999999994,neutral,1910,PYPL,False,False,vix_high_tercile,spy_uptrend_21d
2025-09-02,0.02983658867283423,0.08343509462654541,-0.013329784516566856,17.17,0.46825396825396826,2.5500000000000025,-0.34999999999999787,risk_on,1911,TSLA,True,False,vix_mid_tercile,spy_uptrend_21d
2025-12-22,0.05260080361058472,0.035650195432223475,-0.003361053533880276,14.08,0.003968253968253968,-2.42,-9.35,risk_on,1912,TSLA,True,False,vix_low_tercile,spy_uptrend_21d
2025-12-17,0.008607888100497618,0.016611819068078182,-0.025784613970496584,17.62,0.5555555555555556,1.8500000000000014,-7.07,neutral,1913,TSLA,True,False,vix_mid_tercile,spy_flat_21d
2026-04-30,0.10505265471572445,0.03830132870013281,0.0,16.89,0.4365079365079365,-2.419999999999998,-8.36,risk_on,1914,PYPL,False,False,vix_mid_tercile,spy_uptrend_21d
2025-11-10,0.043520874739531035,0.06323292695552629,-0.008656030954325322,17.6,0.5753968253968254,0.4299999999999997,-4.059999999999999,risk_on,1915,GOOGL,False,False,vix_mid_tercile,spy_uptrend_21d
2025-10-30,0.017024524976312794,0.09649817312561604,-0.010998143937076876,16.91,0.5119047619047619,-0.39000000000000057,0.620000000000001,neutral,1916,NVDA,True,False,vix_mid_tercile,spy_uptrend_21d
2025-10-30,0.017024524976312794,0.09649817312561604,-0.010998143937076876,16.91,0.5119047619047619,-0.39000000000000057,0.620000000000001,neutral,1917,NVDA,True,False,vix_mid_tercile,spy_uptrend_21d
2025-10-30,0.017024524976312794,0.09649817312561604,-0.010998143937076876,16.91,0.5119047619047619,-0.39000000000000057,0.620000000000001,neutral,1918,AAPL,True,False,vix_mid_tercile,spy_uptrend_21d
2025-10-30,0.017024524976312794,0.09649817312561604,-0.010998143937076876,16.91,0.5119047619047619,-0.39000000000000057,0.620000000000001,neutral,1919,GOOGL,False,False,vix_mid_tercile,spy_uptrend_21d
2025-10-30,0.017024524976312794,0.09649817312561604,-0.010998143937076876,16.91,0.5119047619047619,-0.39000000000000057,0.620000000000001,neutral,1920,AMZN,True,False,vix_mid_tercile,spy_uptrend_21d
2026-02-26,-0.008900222661763268,0.03380559568051189,-0.008900222661763268,18.63,0.6547619047619048,-1.6000000000000014,2.2799999999999976,neutral,1921,NVDA,True,False,vix_mid_tercile,spy_flat_21d
2026-02-26,-0.008900222661763268,0.03380559568051189,-0.008900222661763268,18.63,0.6547619047619048,-1.6000000000000014,2.2799999999999976,neutral,1922,NVDA,True,False,vix_mid_tercile,spy_flat_21d
2026-04-21,0.08558830833797049,0.0419476237294214,-0.008533524986046315,19.5,0.7222222222222222,1.1400000000000006,-7.280000000000001,risk_on,1923,AAPL,True,False,vix_high_tercile,spy_uptrend_21d
2026-04-23,0.08461682867050757,0.03106736626520412,-0.0038807239498251933,19.31,0.7182539682539683,1.3699999999999974,-7.640000000000001,risk_on,1924,TSLA,True,False,vix_high_tercile,spy_uptrend_21d
2024-10-23,0.011709996888658702,0.07680553994573991,-0.011290105396777106,19.24,0.9126984126984127,-0.33999999999999986,3.849999999999998,neutral,1925,TSLA,True,False,vix_high_tercile,spy_uptrend_21d
2024-10-23,0.011709996888658702,0.07680553994573991,-0.011290105396777106,19.24,0.9126984126984127,-0.33999999999999986,3.849999999999998,neutral,1926,TSLA,True,False,vix_high_tercile,spy_uptrend_21d
2024-10-23,0.011709996888658702,0.07680553994573991,-0.011290105396777106,19.24,0.9126984126984127,-0.33999999999999986,3.849999999999998,neutral,1927,TSLA,True,False,vix_high_tercile,spy_uptrend_21d
2024-10-23,0.011709996888658702,0.07680553994573991,-0.011290105396777106,19.24,0.9126984126984127,-0.33999999999999986,3.849999999999998,neutral,1928,TSLA,True,False,vix_high_tercile,spy_uptrend_21d
2024-10-23,0.011709996888658702,0.07680553994573991,-0.011290105396777106,19.24,0.9126984126984127,-0.33999999999999986,3.849999999999998,neutral,1929,TSLA,True,False,vix_high_tercile,spy_uptrend_21d
2024-10-23,0.011709996888658702,0.07680553994573991,-0.011290105396777106,19.24,0.9126984126984127,-0.33999999999999986,3.849999999999998,neutral,1930,TSLA,True,False,vix_high_tercile,spy_uptrend_21d
2024-10-23,0.011709996888658702,0.07680553994573991,-0.011290105396777106,19.24,0.9126984126984127,-0.33999999999999986,3.849999999999998,neutral,1931,NVDA,True,False,vix_high_tercile,spy_uptrend_21d
2024-10-23,0.011709996888658702,0.07680553994573991,-0.011290105396777106,19.24,0.9126984126984127,-0.33999999999999986,3.849999999999998,neutral,1932,NVDA,True,False,vix_high_tercile,spy_uptrend_21d
2024-10-23,0.011709996888658702,0.07680553994573991,-0.011290105396777106,19.24,0.9126984126984127,-0.33999999999999986,3.849999999999998,neutral,1933,NVDA,True,False,vix_high_tercile,spy_uptrend_21d
2024-10-23,0.011709996888658702,0.07680553994573991,-0.011290105396777106,19.24,0.9126984126984127,-0.33999999999999986,3.849999999999998,neutral,1934,AAPL,True,False,vix_high_tercile,spy_uptrend_21d
2024-12-10,0.0077063194145698954,0.09059721842855706,-0.008242836582493807,14.18,0.4603174603174603,0.879999999999999,-0.7900000000000009,neutral,1935,AMD,True,False,vix_low_tercile,spy_flat_21d
2024-12-10,0.0077063194145698954,0.09059721842855706,-0.008242836582493807,14.18,0.4603174603174603,0.879999999999999,-0.7900000000000009,neutral,1936,AMD,True,False,vix_low_tercile,spy_flat_21d
2024-12-10,0.0077063194145698954,0.09059721842855706,-0.008242836582493807,14.18,0.4603174603174603,0.879999999999999,-0.7900000000000009,neutral,1937,AMD,True,False,vix_low_tercile,spy_flat_21d
2024-12-10,0.0077063194145698954,0.09059721842855706,-0.008242836582493807,14.18,0.4603174603174603,0.879999999999999,-0.7900000000000009,neutral,1938,AMD,True,False,vix_low_tercile,spy_flat_21d
2024-12-10,0.0077063194145698954,0.09059721842855706,-0.008242836582493807,14.18,0.4603174603174603,0.879999999999999,-0.7900000000000009,neutral,1939,AMD,True,False,vix_low_tercile,spy_flat_21d
2024-12-10,0.0077063194145698954,0.09059721842855706,-0.008242836582493807,14.18,0.4603174603174603,0.879999999999999,-0.7900000000000009,neutral,1941,TSLA,True,False,vix_low_tercile,spy_flat_21d
2024-12-10,0.0077063194145698954,0.09059721842855706,-0.008242836582493807,14.18,0.4603174603174603,0.879999999999999,-0.7900000000000009,neutral,1942,PYPL,False,False,vix_low_tercile,spy_flat_21d
2025-11-05,0.012643483827277535,0.07466760231577041,-0.014271458467187581,18.01,0.626984126984127,1.0899999999999999,0.7700000000000031,neutral,1943,COIN,False,False,vix_mid_tercile,spy_uptrend_21d
2025-11-06,-0.0041597531232345775,0.0549112845825519,-0.024847668446528415,19.5,0.7420634920634921,2.59,3.1999999999999993,neutral,1944,UBER,False,False,vix_high_tercile,spy_flat_21d
2026-02-27,-0.013560122748681236,0.019254223367432655,-0.013659427556080517,19.86,0.7301587301587301,0.7699999999999996,2.9800000000000004,neutral,1945,SOFI,False,False,vix_high_tercile,spy_downtrend_21d
2026-04-10,0.007371585669142311,-0.011884346792750411,-0.020380375599058476,19.23,0.6825396825396826,-4.640000000000001,-5.0,neutral,1946,AAPL,True,False,vix_high_tercile,spy_flat_21d
2025-10-06,0.04052899482158567,0.08564971047311576,0.0,16.37,0.38492063492063494,0.25,1.1900000000000013,risk_on,1947,AMD,True,False,vix_mid_tercile,spy_uptrend_21d
2024-10-28,0.016378878004184916,0.07492922364821242,-0.006431827401419121,19.8,0.9246031746031746,1.4299999999999997,2.84,neutral,1948,TSLA,True,False,vix_high_tercile,spy_uptrend_21d
2024-07-30,-0.004079133962139658,0.06604815356187421,-0.04047028586042223,17.69,0.8968253968253969,2.9700000000000006,5.470000000000001,neutral,1949,TSLA,True,False,vix_mid_tercile,spy_flat_21d
2024-07-30,-0.004079133962139658,0.06604815356187421,-0.04047028586042223,17.69,0.8968253968253969,2.9700000000000006,5.470000000000001,neutral,1950,MSFT,False,False,vix_mid_tercile,spy_flat_21d
2026-01-02,0.00536829431553798,0.02386176428152975,-0.010443532083452167,14.51,0.03968253968253968,1.0399999999999991,-2.08,neutral,1951,META,False,False,vix_low_tercile,spy_flat_21d
2026-01-15,0.019913193351736913,0.04377156265866611,-0.004200473637275937,15.84,0.25793650793650796,0.39000000000000057,-0.6600000000000001,neutral,1952,TSLA,True,False,vix_low_tercile,spy_uptrend_21d
2024-07-08,0.04189767754697016,0.07453554572269616,0.0,12.37,0.07936507936507936,0.14999999999999858,0.14999999999999858,risk_on,1953,TSLA,True,False,vix_low_tercile,spy_uptrend_21d
2024-07-08,0.04189767754697016,0.07453554572269616,0.0,12.37,0.07936507936507936,0.14999999999999858,0.14999999999999858,risk_on,1954,TSLA,True,False,vix_low_tercile,spy_uptrend_21d
2024-08-26,0.030030786601326742,0.06263062759225546,-0.007205370206799788,16.15,0.7777777777777778,1.4999999999999982,-0.240000000000002,risk_on,1955,AAPL,True,False,vix_low_tercile,spy_uptrend_21d
2024-08-26,0.030030786601326742,0.06263062759225546,-0.007205370206799788,16.15,0.7777777777777778,1.4999999999999982,-0.240000000000002,risk_on,1956,AAPL,True,False,vix_low_tercile,spy_uptrend_21d
2024-08-26,0.030030786601326742,0.06263062759225546,-0.007205370206799788,16.15,0.7777777777777778,1.4999999999999982,-0.240000000000002,risk_on,1957,AAPL,True,False,vix_low_tercile,spy_uptrend_21d
2024-08-26,0.030030786601326742,0.06263062759225546,-0.007205370206799788,16.15,0.7777777777777778,1.4999999999999982,-0.240000000000002,risk_on,1958,AAPL,True,False,vix_low_tercile,spy_uptrend_21d
2024-08-26,0.030030786601326742,0.06263062759225546,-0.007205370206799788,16.15,0.7777777777777778,1.4999999999999982,-0.240000000000002,risk_on,1959,AAPL,True,False,vix_low_tercile,spy_uptrend_21d
2026-02-25,0.0006064259951783502,0.05488098215279491,-0.0033644339390276334,17.93,0.5912698412698413,-1.6900000000000013,1.5799999999999983,neutral,1960,TSLA,True,False,vix_mid_tercile,spy_flat_21d
2026-01-30,0.007219574041390064,0.009637328787460042,-0.005061214605267095,17.44,0.5515873015873016,1.3500000000000014,2.490000000000002,neutral,1961,TSLA,True,False,vix_mid_tercile,spy_flat_21d
2024-09-05,0.052590320930895995,0.03125876266647465,-0.02699776940123355,19.9,0.9404761904761905,4.249999999999998,-7.950000000000003,risk_on,1962,NVDA,True,False,vix_high_tercile,spy_uptrend_21d
2024-12-30,-0.014411989081706933,0.028652669316445056,-0.028973304821405255,17.4,0.7777777777777778,-0.9600000000000009,3.4999999999999982,neutral,1963,AAPL,True,False,vix_mid_tercile,spy_downtrend_21d
2026-01-28,0.007402452382630598,0.017854852210006156,-0.00010066990364987483,16.35,0.3373015873015873,-0.5499999999999972,2.150000000000002,neutral,1964,TSLA,True,False,vix_mid_tercile,spy_flat_21d
2026-01-28,0.007402452382630598,0.017854852210006156,-0.00010066990364987483,16.35,0.3373015873015873,-0.5499999999999972,2.150000000000002,neutral,1965,NVDA,True,False,vix_mid_tercile,spy_flat_21d
2026-01-28,0.007402452382630598,0.017854852210006156,-0.00010066990364987483,16.35,0.3373015873015873,-0.5499999999999972,2.150000000000002,neutral,1966,AAPL,True,False,vix_mid_tercile,spy_flat_21d
2026-01-28,0.007402452382630598,0.017854852210006156,-0.00010066990364987483,16.35,0.3373015873015873,-0.5499999999999972,2.150000000000002,neutral,1967,META,False,False,vix_mid_tercile,spy_flat_21d
2024-07-29,-0.002946879855790452,0.07527150091743207,-0.03558399697085168,16.6,0.8253968253968254,1.6900000000000013,4.160000000000002,neutral,1968,TSLA,True,False,vix_mid_tercile,spy_flat_21d
2024-07-29,-0.002946879855790452,0.07527150091743207,-0.03558399697085168,16.6,0.8253968253968254,1.6900000000000013,4.160000000000002,neutral,1969,TSLA,True,False,vix_mid_tercile,spy_flat_21d
2024-07-29,-0.002946879855790452,0.07527150091743207,-0.03558399697085168,16.6,0.8253968253968254,1.6900000000000013,4.160000000000002,neutral,1970,GOOGL,False,False,vix_mid_tercile,spy_flat_21d
2024-07-12,0.04627360735263819,0.0845494167784211,-0.0023696777176130945,12.46,0.1111111111111111,-0.019999999999999574,0.5200000000000014,risk_on,1971,NVDA,True,False,vix_low_tercile,spy_uptrend_21d
2024-07-12,0.04627360735263819,0.0845494167784211,-0.0023696777176130945,12.46,0.1111111111111111,-0.019999999999999574,0.5200000000000014,risk_on,1972,NVDA,True,False,vix_low_tercile,spy_uptrend_21d
2024-07-12,0.04627360735263819,0.0845494167784211,-0.0023696777176130945,12.46,0.1111111111111111,-0.019999999999999574,0.5200000000000014,risk_on,1973,NVDA,True,False,vix_low_tercile,spy_uptrend_21d
2024-07-12,0.04627360735263819,0.0845494167784211,-0.0023696777176130945,12.46,0.1111111111111111,-0.019999999999999574,0.5200000000000014,risk_on,1974,AMD,True,False,vix_low_tercile,spy_uptrend_21d
2024-03-11,0.026007356456255293,0.12029531146668049,-0.006856954765076195,15.22,0.5873015873015873,1.7300000000000004,2.290000000000001,risk_on,1975,AMD,True,False,vix_low_tercile,spy_uptrend_21d
2024-03-11,0.026007356456255293,0.12029531146668049,-0.006856954765076195,15.22,0.5873015873015873,1.7300000000000004,2.290000000000001,risk_on,1976,NVDA,True,False,vix_low_tercile,spy_uptrend_21d
2024-01-22,0.01813253954082028,0.13831154870045292,0.0,13.19,0.1388888888888889,-0.0600000000000005,-0.4800000000000004,neutral,1977,AMD,True,False,vix_low_tercile,spy_uptrend_21d
2024-01-22,0.01813253954082028,0.13831154870045292,0.0,13.19,0.1388888888888889,-0.0600000000000005,-0.4800000000000004,neutral,1978,AMD,True,False,vix_low_tercile,spy_uptrend_21d
2024-01-22,0.01813253954082028,0.13831154870045292,0.0,13.19,0.1388888888888889,-0.0600000000000005,-0.4800000000000004,neutral,1979,AMD,True,False,vix_low_tercile,spy_uptrend_21d
2024-01-22,0.01813253954082028,0.13831154870045292,0.0,13.19,0.1388888888888889,-0.0600000000000005,-0.4800000000000004,neutral,1980,NVDA,True,False,vix_low_tercile,spy_uptrend_21d
2024-01-22,0.01813253954082028,0.13831154870045292,0.0,13.19,0.1388888888888889,-0.0600000000000005,-0.4800000000000004,neutral,1981,NVDA,True,False,vix_low_tercile,spy_uptrend_21d
2024-01-29,0.030975073193170166,0.19564117432204253,0.0,13.6,0.24206349206349206,0.41000000000000014,1.129999999999999,risk_on,1982,TSLA,True,False,vix_low_tercile,spy_uptrend_21d
2024-01-29,0.030975073193170166,0.19564117432204253,0.0,13.6,0.24206349206349206,0.41000000000000014,1.129999999999999,risk_on,1983,TSLA,True,False,vix_low_tercile,spy_uptrend_21d
2024-01-29,0.030975073193170166,0.19564117432204253,0.0,13.6,0.24206349206349206,0.41000000000000014,1.129999999999999,risk_on,1984,TSLA,True,False,vix_low_tercile,spy_uptrend_21d
2024-01-29,0.030975073193170166,0.19564117432204253,0.0,13.6,0.24206349206349206,0.41000000000000014,1.129999999999999,risk_on,1985,TSLA,True,False,vix_low_tercile,spy_uptrend_21d
2024-01-29,0.030975073193170166,0.19564117432204253,0.0,13.6,0.24206349206349206,0.41000000000000014,1.129999999999999,risk_on,1986,TSLA,True,False,vix_low_tercile,spy_uptrend_21d
2024-01-29,0.030975073193170166,0.19564117432204253,0.0,13.6,0.24206349206349206,0.41000000000000014,1.129999999999999,risk_on,1987,TSLA,True,False,vix_low_tercile,spy_uptrend_21d
2024-01-29,0.030975073193170166,0.19564117432204253,0.0,13.6,0.24206349206349206,0.41000000000000014,1.129999999999999,risk_on,1988,TSLA,True,False,vix_low_tercile,spy_uptrend_21d
2024-01-29,0.030975073193170166,0.19564117432204253,0.0,13.6,0.24206349206349206,0.41000000000000014,1.129999999999999,risk_on,1989,TSLA,True,False,vix_low_tercile,spy_uptrend_21d
