event_id,ticker,creator,recommendation_type,event_date,horizon,model,alpha,top5_flag,low_lookahead_flag,duplicate_cluster_id,status
1991,TSLA,HyperChange,buy,2022-10-25,5D,Carhart,0.053173,True,False,1509,computed
1992,TSLA,HyperChange,sell,2022-10-25,1D,SPY_adjusted,0.017515,True,False,1509,computed
1992,TSLA,HyperChange,sell,2022-10-25,1D,FF3,0.027897,True,False,1509,computed
1992,TSLA,HyperChange,sell,2022-10-25,1D,FF5,0.027207,True,False,1509,computed
1992,TSLA,HyperChange,sell,2022-10-25,1D,Carhart,0.027353,True,False,1509,computed
1992,TSLA,HyperChange,sell,2022-10-25,5D,SPY_adjusted,0.025318,True,False,1509,computed
1992,TSLA,HyperChange,sell,2022-10-25,5D,FF3,0.054670,True,False,1509,computed
1992,TSLA,HyperChange,sell,2022-10-25,5D,FF5,0.065026,True,False,1509,computed
1992,TSLA,HyperChange,sell,2022-10-25,5D,Carhart,0.053173,True,False,1509,computed
1993,TSLA,Graham Stephan,buy,2026-01-12,1D,SPY_adjusted,-0.001921,True,False,1510,computed
1993,TSLA,Graham Stephan,buy,2026-01-12,1D,FF3,-0.000251,True,False,1510,computed
1993,TSLA,Graham Stephan,buy,2026-01-12,1D,FF5,0.000226,True,False,1510,computed
1993,TSLA,Graham Stephan,buy,2026-01-12,1D,Carhart,0.000408,True,False,1510,computed
1993,TSLA,Graham Stephan,buy,2026-01-12,5D,SPY_adjusted,-0.040886,True,False,1510,computed
1993,TSLA,Graham Stephan,buy,2026-01-12,5D,FF3,-0.013057,True,False,1510,computed
1993,TSLA,Graham Stephan,buy,2026-01-12,5D,FF5,-0.014798,True,False,1510,computed
1993,TSLA,Graham Stephan,buy,2026-01-12,5D,Carhart,-0.010321,True,False,1510,computed
1994,GOOGL,Ticker Symbol: YOU,buy,2024-01-31,1D,SPY_adjusted,-0.005522,False,False,1511,computed
1994,GOOGL,Ticker Symbol: YOU,buy,2024-01-31,1D,FF3,-0.014199,False,False,1511,computed
1994,GOOGL,Ticker Symbol: YOU,buy,2024-01-31,1D,FF5,-0.011874,False,False,1511,computed
1994,GOOGL,Ticker Symbol: YOU,buy,2024-01-31,1D,Carhart,-0.012945,False,False,1511,computed
1994,GOOGL,Ticker Symbol: YOU,buy,2024-01-31,5D,SPY_adjusted,0.007310,False,False,1511,computed
1994,GOOGL,Ticker Symbol: YOU,buy,2024-01-31,5D,FF3,-0.030274,False,False,1511,computed
1994,GOOGL,Ticker Symbol: YOU,buy,2024-01-31,5D,FF5,-0.029998,False,False,1511,computed
1994,GOOGL,Ticker Symbol: YOU,buy,2024-01-31,5D,Carhart,-0.027922,False,False,1511,computed
1995,MSFT,Ticker Symbol: YOU,buy,2024-01-31,1D,SPY_adjusted,0.002506,False,False,1512,computed
1995,MSFT,Ticker Symbol: YOU,buy,2024-01-31,1D,FF3,-0.004953,False,False,1512,computed
1995,MSFT,Ticker Symbol: YOU,buy,2024-01-31,1D,FF5,-0.004438,False,False,1512,computed
1995,MSFT,Ticker Symbol: YOU,buy,2024-01-31,1D,Carhart,-0.003494,False,False,1512,computed
1995,MSFT,Ticker Symbol: YOU,buy,2024-01-31,5D,SPY_adjusted,0.009906,False,False,1512,computed
1995,MSFT,Ticker Symbol: YOU,buy,2024-01-31,5D,FF3,-0.026996,False,False,1512,computed
1995,MSFT,Ticker Symbol: YOU,buy,2024-01-31,5D,FF5,-0.032759,False,False,1512,computed
1995,MSFT,Ticker Symbol: YOU,buy,2024-01-31,5D,Carhart,-0.024260,False,False,1512,computed
1996,DIS,Ticker Symbol: YOU,buy,2024-01-31,1D,SPY_adjusted,-0.002573,False,False,1513,computed
1996,DIS,Ticker Symbol: YOU,buy,2024-01-31,1D,FF3,0.004725,False,False,1513,computed
1996,DIS,Ticker Symbol: YOU,buy,2024-01-31,1D,FF5,0.010924,False,False,1513,computed
1996,DIS,Ticker Symbol: YOU,buy,2024-01-31,1D,Carhart,0.003226,False,False,1513,computed
1996,DIS,Ticker Symbol: YOU,buy,2024-01-31,5D,SPY_adjusted,0.000651,False,False,1513,computed
1996,DIS,Ticker Symbol: YOU,buy,2024-01-31,5D,FF3,0.018262,False,False,1513,computed
1996,DIS,Ticker Symbol: YOU,buy,2024-01-31,5D,FF5,0.019253,False,False,1513,computed
1996,DIS,Ticker Symbol: YOU,buy,2024-01-31,5D,Carhart,0.015449,False,False,1513,computed
1997,TSLA,HyperChange,buy,2023-12-21,1D,SPY_adjusted,-0.009711,True,False,1514,computed
1997,TSLA,HyperChange,buy,2023-12-21,1D,FF3,-0.014302,True,False,1514,computed
1997,TSLA,HyperChange,buy,2023-12-21,1D,FF5,-0.010897,True,False,1514,computed
1997,TSLA,HyperChange,buy,2023-12-21,1D,Carhart,-0.018536,True,False,1514,computed
1997,TSLA,HyperChange,buy,2023-12-21,5D,SPY_adjusted,-0.029176,True,False,1514,computed
1997,TSLA,HyperChange,buy,2023-12-21,5D,FF3,-0.030738,True,False,1514,computed
1997,TSLA,HyperChange,buy,2023-12-21,5D,FF5,-0.030720,True,False,1514,computed
1997,TSLA,HyperChange,buy,2023-12-21,5D,Carhart,-0.046404,True,False,1514,computed
1998,NVDA,Ticker Symbol: YOU,buy,2024-02-22,1D,SPY_adjusted,0.002863,True,False,1515,computed
1998,NVDA,Ticker Symbol: YOU,buy,2024-02-22,1D,FF3,0.003057,True,False,1515,computed
1998,NVDA,Ticker Symbol: YOU,buy,2024-02-22,1D,FF5,0.000198,True,False,1515,computed
1998,NVDA,Ticker Symbol: YOU,buy,2024-02-22,1D,Carhart,0.001508,True,False,1515,computed
1998,NVDA,Ticker Symbol: YOU,buy,2024-02-22,5D,SPY_adjusted,0.006166,True,False,1515,computed
1998,NVDA,Ticker Symbol: YOU,buy,2024-02-22,5D,FF3,0.003873,True,False,1515,computed
1998,NVDA,Ticker Symbol: YOU,buy,2024-02-22,5D,FF5,0.008761,True,False,1515,computed
1998,NVDA,Ticker Symbol: YOU,buy,2024-02-22,5D,Carhart,-0.008085,True,False,1515,computed
1999,NVDA,Ticker Symbol: YOU,buy,2024-02-22,1D,SPY_adjusted,0.002863,True,False,1515,computed
1999,NVDA,Ticker Symbol: YOU,buy,2024-02-22,1D,FF3,0.003057,True,False,1515,computed
1999,NVDA,Ticker Symbol: YOU,buy,2024-02-22,1D,FF5,0.000198,True,False,1515,computed
1999,NVDA,Ticker Symbol: YOU,buy,2024-02-22,1D,Carhart,0.001508,True,False,1515,computed
1999,NVDA,Ticker Symbol: YOU,buy,2024-02-22,5D,SPY_adjusted,0.006166,True,False,1515,computed
1999,NVDA,Ticker Symbol: YOU,buy,2024-02-22,5D,FF3,0.003873,True,False,1515,computed
1999,NVDA,Ticker Symbol: YOU,buy,2024-02-22,5D,FF5,0.008761,True,False,1515,computed
1999,NVDA,Ticker Symbol: YOU,buy,2024-02-22,5D,Carhart,-0.008085,True,False,1515,computed
2000,TSLA,Graham Stephan,buy,2026-04-05,1D,SPY_adjusted,-0.017928,True,True,1516,computed
2000,TSLA,Graham Stephan,buy,2026-04-05,1D,FF3,,True,True,1516,insufficient_estimation_window
2000,TSLA,Graham Stephan,buy,2026-04-05,1D,FF5,,True,True,1516,insufficient_estimation_window
2000,TSLA,Graham Stephan,buy,2026-04-05,1D,Carhart,,True,True,1516,insufficient_estimation_window
2000,TSLA,Graham Stephan,buy,2026-04-05,5D,SPY_adjusted,-0.042367,True,True,1516,computed
2000,TSLA,Graham Stephan,buy,2026-04-05,5D,FF3,,True,True,1516,insufficient_estimation_window
2000,TSLA,Graham Stephan,buy,2026-04-05,5D,FF5,,True,True,1516,insufficient_estimation_window
2000,TSLA,Graham Stephan,buy,2026-04-05,5D,Carhart,,True,True,1516,insufficient_estimation_window
2001,MSFT,Ticker Symbol: YOU,buy,2024-08-06,1D,SPY_adjusted,0.003731,False,False,1517,computed
2001,MSFT,Ticker Symbol: YOU,buy,2024-08-06,1D,FF3,0.007948,False,False,1517,computed
2001,MSFT,Ticker Symbol: YOU,buy,2024-08-06,1D,FF5,0.001187,False,False,1517,computed
2001,MSFT,Ticker Symbol: YOU,buy,2024-08-06,1D,Carhart,0.007757,False,False,1517,computed
2001,MSFT,Ticker Symbol: YOU,buy,2024-08-06,5D,SPY_adjusted,-0.002057,False,False,1517,computed
2001,MSFT,Ticker Symbol: YOU,buy,2024-08-06,5D,FF3,-0.014513,False,False,1517,computed
2001,MSFT,Ticker Symbol: YOU,buy,2024-08-06,5D,FF5,-0.004199,False,False,1517,computed
2001,MSFT,Ticker Symbol: YOU,buy,2024-08-06,5D,Carhart,-0.015309,False,False,1517,computed
2002,MSFT,Ticker Symbol: YOU,buy,2024-08-06,1D,SPY_adjusted,0.003731,False,False,1517,computed
2002,MSFT,Ticker Symbol: YOU,buy,2024-08-06,1D,FF3,0.007948,False,False,1517,computed
2002,MSFT,Ticker Symbol: YOU,buy,2024-08-06,1D,FF5,0.001187,False,False,1517,computed
2002,MSFT,Ticker Symbol: YOU,buy,2024-08-06,1D,Carhart,0.007757,False,False,1517,computed
2002,MSFT,Ticker Symbol: YOU,buy,2024-08-06,5D,SPY_adjusted,-0.002057,False,False,1517,computed
2002,MSFT,Ticker Symbol: YOU,buy,2024-08-06,5D,FF3,-0.014513,False,False,1517,computed
2002,MSFT,Ticker Symbol: YOU,buy,2024-08-06,5D,FF5,-0.004199,False,False,1517,computed
2002,MSFT,Ticker Symbol: YOU,buy,2024-08-06,5D,Carhart,-0.015309,False,False,1517,computed
2003,NVDA,Ticker Symbol: YOU,buy,2024-08-06,1D,SPY_adjusted,-0.044539,True,False,1518,computed
2003,NVDA,Ticker Symbol: YOU,buy,2024-08-06,1D,FF3,-0.027722,True,False,1518,computed
2003,NVDA,Ticker Symbol: YOU,buy,2024-08-06,1D,FF5,-0.033718,True,False,1518,computed
2003,NVDA,Ticker Symbol: YOU,buy,2024-08-06,1D,Carhart,-0.031212,True,False,1518,computed
2003,NVDA,Ticker Symbol: YOU,buy,2024-08-06,5D,SPY_adjusted,0.075961,True,False,1518,computed
2003,NVDA,Ticker Symbol: YOU,buy,2024-08-06,5D,FF3,-0.037945,True,False,1518,computed
2003,NVDA,Ticker Symbol: YOU,buy,2024-08-06,5D,FF5,-0.027860,True,False,1518,computed
2003,NVDA,Ticker Symbol: YOU,buy,2024-08-06,5D,Carhart,-0.052520,True,False,1518,computed
2004,NVDA,Ticker Symbol: YOU,buy,2024-08-06,1D,SPY_adjusted,-0.044539,True,False,1518,computed
2004,NVDA,Ticker Symbol: YOU,buy,2024-08-06,1D,FF3,-0.027722,True,False,1518,computed
2004,NVDA,Ticker Symbol: YOU,buy,2024-08-06,1D,FF5,-0.033718,True,False,1518,computed
2004,NVDA,Ticker Symbol: YOU,buy,2024-08-06,1D,Carhart,-0.031212,True,False,1518,computed
2004,NVDA,Ticker Symbol: YOU,buy,2024-08-06,5D,SPY_adjusted,0.075961,True,False,1518,computed
2004,NVDA,Ticker Symbol: YOU,buy,2024-08-06,5D,FF3,-0.037945,True,False,1518,computed
2004,NVDA,Ticker Symbol: YOU,buy,2024-08-06,5D,FF5,-0.027860,True,False,1518,computed
2004,NVDA,Ticker Symbol: YOU,buy,2024-08-06,5D,Carhart,-0.052520,True,False,1518,computed
2005,NVDA,Ticker Symbol: YOU,buy,2024-08-06,1D,SPY_adjusted,-0.044539,True,False,1518,computed
2005,NVDA,Ticker Symbol: YOU,buy,2024-08-06,1D,FF3,-0.027722,True,False,1518,computed
2005,NVDA,Ticker Symbol: YOU,buy,2024-08-06,1D,FF5,-0.033718,True,False,1518,computed
2005,NVDA,Ticker Symbol: YOU,buy,2024-08-06,1D,Carhart,-0.031212,True,False,1518,computed
2005,NVDA,Ticker Symbol: YOU,buy,2024-08-06,5D,SPY_adjusted,0.075961,True,False,1518,computed
2005,NVDA,Ticker Symbol: YOU,buy,2024-08-06,5D,FF3,-0.037945,True,False,1518,computed
2005,NVDA,Ticker Symbol: YOU,buy,2024-08-06,5D,FF5,-0.027860,True,False,1518,computed
2005,NVDA,Ticker Symbol: YOU,buy,2024-08-06,5D,Carhart,-0.052520,True,False,1518,computed
2006,GOOGL,Ticker Symbol: YOU,buy,2024-08-06,1D,SPY_adjusted,0.010791,False,False,1519,computed
2006,GOOGL,Ticker Symbol: YOU,buy,2024-08-06,1D,FF3,0.015894,False,False,1519,computed
2006,GOOGL,Ticker Symbol: YOU,buy,2024-08-06,1D,FF5,0.012174,False,False,1519,computed
2006,GOOGL,Ticker Symbol: YOU,buy,2024-08-06,1D,Carhart,0.016318,False,False,1519,computed
2006,GOOGL,Ticker Symbol: YOU,buy,2024-08-06,5D,SPY_adjusted,-0.001008,False,False,1519,computed
2006,GOOGL,Ticker Symbol: YOU,buy,2024-08-06,5D,FF3,-0.019423,False,False,1519,computed
2006,GOOGL,Ticker Symbol: YOU,buy,2024-08-06,5D,FF5,-0.013653,False,False,1519,computed
2006,GOOGL,Ticker Symbol: YOU,buy,2024-08-06,5D,Carhart,-0.017651,False,False,1519,computed
2007,TSLA,HyperChange,buy,2023-11-28,1D,SPY_adjusted,-0.009754,True,False,1520,computed
2007,TSLA,HyperChange,buy,2023-11-28,1D,FF3,-0.008195,True,False,1520,computed
2007,TSLA,HyperChange,buy,2023-11-28,1D,FF5,-0.017351,True,False,1520,computed
2007,TSLA,HyperChange,buy,2023-11-28,1D,Carhart,-0.014830,True,False,1520,computed
2007,TSLA,HyperChange,buy,2023-11-28,5D,SPY_adjusted,-0.036096,True,False,1520,computed
2007,TSLA,HyperChange,buy,2023-11-28,5D,FF3,-0.053844,True,False,1520,computed
2007,TSLA,HyperChange,buy,2023-11-28,5D,FF5,-0.042573,True,False,1520,computed
2007,TSLA,HyperChange,buy,2023-11-28,5D,Carhart,-0.059170,True,False,1520,computed
2008,TSLA,Graham Stephan,buy,2026-04-03,1D,SPY_adjusted,-0.017928,True,False,1521,computed
2008,TSLA,Graham Stephan,buy,2026-04-03,1D,FF3,,True,False,1521,insufficient_estimation_window
2008,TSLA,Graham Stephan,buy,2026-04-03,1D,FF5,,True,False,1521,insufficient_estimation_window
2008,TSLA,Graham Stephan,buy,2026-04-03,1D,Carhart,,True,False,1521,insufficient_estimation_window
2008,TSLA,Graham Stephan,buy,2026-04-03,5D,SPY_adjusted,-0.042367,True,False,1521,computed
2008,TSLA,Graham Stephan,buy,2026-04-03,5D,FF3,,True,False,1521,insufficient_estimation_window
2008,TSLA,Graham Stephan,buy,2026-04-03,5D,FF5,,True,False,1521,insufficient_estimation_window
2008,TSLA,Graham Stephan,buy,2026-04-03,5D,Carhart,,True,False,1521,insufficient_estimation_window
2009,NVDA,Ticker Symbol: YOU,buy,2024-11-09,1D,SPY_adjusted,0.023966,True,True,1522,computed
2009,NVDA,Ticker Symbol: YOU,buy,2024-11-09,1D,FF3,0.024506,True,True,1522,computed
2009,NVDA,Ticker Symbol: YOU,buy,2024-11-09,1D,FF5,0.013453,True,True,1522,computed
2009,NVDA,Ticker Symbol: YOU,buy,2024-11-09,1D,Carhart,0.021881,True,True,1522,computed
2009,NVDA,Ticker Symbol: YOU,buy,2024-11-09,5D,SPY_adjusted,-0.017458,True,True,1522,computed
2009,NVDA,Ticker Symbol: YOU,buy,2024-11-09,5D,FF3,0.029520,True,True,1522,computed
2009,NVDA,Ticker Symbol: YOU,buy,2024-11-09,5D,FF5,0.024800,True,True,1522,computed
2009,NVDA,Ticker Symbol: YOU,buy,2024-11-09,5D,Carhart,0.042981,True,True,1522,computed
2010,TSLA,HyperChange,buy,2023-12-14,1D,SPY_adjusted,0.011406,True,False,1523,computed
2010,TSLA,HyperChange,buy,2023-12-14,1D,FF3,0.006566,True,False,1523,computed
2010,TSLA,HyperChange,buy,2023-12-14,1D,FF5,0.002962,True,False,1523,computed
2010,TSLA,HyperChange,buy,2023-12-14,1D,Carhart,0.011394,True,False,1523,computed
2010,TSLA,HyperChange,buy,2023-12-14,5D,SPY_adjusted,0.008220,True,False,1523,computed
2010,TSLA,HyperChange,buy,2023-12-14,5D,FF3,-0.005015,True,False,1523,computed
2010,TSLA,HyperChange,buy,2023-12-14,5D,FF5,-0.011916,True,False,1523,computed
2010,TSLA,HyperChange,buy,2023-12-14,5D,Carhart,0.018870,True,False,1523,computed
2011,TSLA,HyperChange,buy,2022-12-15,1D,SPY_adjusted,-0.035381,True,False,1524,computed
2011,TSLA,HyperChange,buy,2022-12-15,1D,FF3,-0.033997,True,False,1524,computed
2011,TSLA,HyperChange,buy,2022-12-15,1D,FF5,-0.026345,True,False,1524,computed
2011,TSLA,HyperChange,buy,2022-12-15,1D,Carhart,-0.034339,True,False,1524,computed
2011,TSLA,HyperChange,buy,2022-12-15,5D,SPY_adjusted,-0.186604,True,False,1524,computed
2011,TSLA,HyperChange,buy,2022-12-15,5D,FF3,-0.158700,True,False,1524,computed
2011,TSLA,HyperChange,buy,2022-12-15,5D,FF5,-0.133696,True,False,1524,computed
2011,TSLA,HyperChange,buy,2022-12-15,5D,Carhart,-0.162224,True,False,1524,computed
2012,TSLA,HyperChange,buy,2022-12-15,1D,SPY_adjusted,-0.035381,True,False,1524,computed
2012,TSLA,HyperChange,buy,2022-12-15,1D,FF3,-0.033997,True,False,1524,computed
2012,TSLA,HyperChange,buy,2022-12-15,1D,FF5,-0.026345,True,False,1524,computed
2012,TSLA,HyperChange,buy,2022-12-15,1D,Carhart,-0.034339,True,False,1524,computed
2012,TSLA,HyperChange,buy,2022-12-15,5D,SPY_adjusted,-0.186604,True,False,1524,computed
2012,TSLA,HyperChange,buy,2022-12-15,5D,FF3,-0.158700,True,False,1524,computed
2012,TSLA,HyperChange,buy,2022-12-15,5D,FF5,-0.133696,True,False,1524,computed
2012,TSLA,HyperChange,buy,2022-12-15,5D,Carhart,-0.162224,True,False,1524,computed
2013,TSLA,HyperChange,buy,2022-12-15,1D,SPY_adjusted,-0.035381,True,False,1524,computed
2013,TSLA,HyperChange,buy,2022-12-15,1D,FF3,-0.033997,True,False,1524,computed
2013,TSLA,HyperChange,buy,2022-12-15,1D,FF5,-0.026345,True,False,1524,computed
2013,TSLA,HyperChange,buy,2022-12-15,1D,Carhart,-0.034339,True,False,1524,computed
2013,TSLA,HyperChange,buy,2022-12-15,5D,SPY_adjusted,-0.186604,True,False,1524,computed
2013,TSLA,HyperChange,buy,2022-12-15,5D,FF3,-0.158700,True,False,1524,computed
2013,TSLA,HyperChange,buy,2022-12-15,5D,FF5,-0.133696,True,False,1524,computed
2013,TSLA,HyperChange,buy,2022-12-15,5D,Carhart,-0.162224,True,False,1524,computed
2014,TSLA,HyperChange,buy,2022-12-15,1D,SPY_adjusted,-0.035381,True,False,1524,computed
2014,TSLA,HyperChange,buy,2022-12-15,1D,FF3,-0.033997,True,False,1524,computed
2014,TSLA,HyperChange,buy,2022-12-15,1D,FF5,-0.026345,True,False,1524,computed
2014,TSLA,HyperChange,buy,2022-12-15,1D,Carhart,-0.034339,True,False,1524,computed
2014,TSLA,HyperChange,buy,2022-12-15,5D,SPY_adjusted,-0.186604,True,False,1524,computed
2014,TSLA,HyperChange,buy,2022-12-15,5D,FF3,-0.158700,True,False,1524,computed
2014,TSLA,HyperChange,buy,2022-12-15,5D,FF5,-0.133696,True,False,1524,computed
2014,TSLA,HyperChange,buy,2022-12-15,5D,Carhart,-0.162224,True,False,1524,computed
2015,TSLA,HyperChange,buy,2022-12-15,1D,SPY_adjusted,-0.035381,True,False,1524,computed
2015,TSLA,HyperChange,buy,2022-12-15,1D,FF3,-0.033997,True,False,1524,computed
2015,TSLA,HyperChange,buy,2022-12-15,1D,FF5,-0.026345,True,False,1524,computed
2015,TSLA,HyperChange,buy,2022-12-15,1D,Carhart,-0.034339,True,False,1524,computed
2015,TSLA,HyperChange,buy,2022-12-15,5D,SPY_adjusted,-0.186604,True,False,1524,computed
2015,TSLA,HyperChange,buy,2022-12-15,5D,FF3,-0.158700,True,False,1524,computed
2015,TSLA,HyperChange,buy,2022-12-15,5D,FF5,-0.133696,True,False,1524,computed
2015,TSLA,HyperChange,buy,2022-12-15,5D,Carhart,-0.162224,True,False,1524,computed
2016,TSLA,HyperChange,buy,2022-12-15,1D,SPY_adjusted,-0.035381,True,False,1524,computed
2016,TSLA,HyperChange,buy,2022-12-15,1D,FF3,-0.033997,True,False,1524,computed
2016,TSLA,HyperChange,buy,2022-12-15,1D,FF5,-0.026345,True,False,1524,computed
2016,TSLA,HyperChange,buy,2022-12-15,1D,Carhart,-0.034339,True,False,1524,computed
2016,TSLA,HyperChange,buy,2022-12-15,5D,SPY_adjusted,-0.186604,True,False,1524,computed
2016,TSLA,HyperChange,buy,2022-12-15,5D,FF3,-0.158700,True,False,1524,computed
2016,TSLA,HyperChange,buy,2022-12-15,5D,FF5,-0.133696,True,False,1524,computed
2016,TSLA,HyperChange,buy,2022-12-15,5D,Carhart,-0.162224,True,False,1524,computed
2017,TSLA,HyperChange,buy,2022-12-15,1D,SPY_adjusted,-0.035381,True,False,1524,computed
2017,TSLA,HyperChange,buy,2022-12-15,1D,FF3,-0.033997,True,False,1524,computed
2017,TSLA,HyperChange,buy,2022-12-15,1D,FF5,-0.026345,True,False,1524,computed
2017,TSLA,HyperChange,buy,2022-12-15,1D,Carhart,-0.034339,True,False,1524,computed
2017,TSLA,HyperChange,buy,2022-12-15,5D,SPY_adjusted,-0.186604,True,False,1524,computed
2017,TSLA,HyperChange,buy,2022-12-15,5D,FF3,-0.158700,True,False,1524,computed
2017,TSLA,HyperChange,buy,2022-12-15,5D,FF5,-0.133696,True,False,1524,computed
2017,TSLA,HyperChange,buy,2022-12-15,5D,Carhart,-0.162224,True,False,1524,computed
2018,TSLA,HyperChange,buy,2022-12-15,1D,SPY_adjusted,-0.035381,True,False,1524,computed
2018,TSLA,HyperChange,buy,2022-12-15,1D,FF3,-0.033997,True,False,1524,computed
2018,TSLA,HyperChange,buy,2022-12-15,1D,FF5,-0.026345,True,False,1524,computed
2018,TSLA,HyperChange,buy,2022-12-15,1D,Carhart,-0.034339,True,False,1524,computed
2018,TSLA,HyperChange,buy,2022-12-15,5D,SPY_adjusted,-0.186604,True,False,1524,computed
2018,TSLA,HyperChange,buy,2022-12-15,5D,FF3,-0.158700,True,False,1524,computed
2018,TSLA,HyperChange,buy,2022-12-15,5D,FF5,-0.133696,True,False,1524,computed
2018,TSLA,HyperChange,buy,2022-12-15,5D,Carhart,-0.162224,True,False,1524,computed
2019,TSLA,HyperChange,sell,2022-12-15,1D,SPY_adjusted,-0.035381,True,False,1524,computed
2019,TSLA,HyperChange,sell,2022-12-15,1D,FF3,-0.033997,True,False,1524,computed
2019,TSLA,HyperChange,sell,2022-12-15,1D,FF5,-0.026345,True,False,1524,computed
2019,TSLA,HyperChange,sell,2022-12-15,1D,Carhart,-0.034339,True,False,1524,computed
2019,TSLA,HyperChange,sell,2022-12-15,5D,SPY_adjusted,-0.186604,True,False,1524,computed
2019,TSLA,HyperChange,sell,2022-12-15,5D,FF3,-0.158700,True,False,1524,computed
2019,TSLA,HyperChange,sell,2022-12-15,5D,FF5,-0.133696,True,False,1524,computed
2019,TSLA,HyperChange,sell,2022-12-15,5D,Carhart,-0.162224,True,False,1524,computed
2020,TSLA,HyperChange,sell,2022-12-15,1D,SPY_adjusted,-0.035381,True,False,1524,computed
2020,TSLA,HyperChange,sell,2022-12-15,1D,FF3,-0.033997,True,False,1524,computed
2020,TSLA,HyperChange,sell,2022-12-15,1D,FF5,-0.026345,True,False,1524,computed
2020,TSLA,HyperChange,sell,2022-12-15,1D,Carhart,-0.034339,True,False,1524,computed
2020,TSLA,HyperChange,sell,2022-12-15,5D,SPY_adjusted,-0.186604,True,False,1524,computed
2020,TSLA,HyperChange,sell,2022-12-15,5D,FF3,-0.158700,True,False,1524,computed
2020,TSLA,HyperChange,sell,2022-12-15,5D,FF5,-0.133696,True,False,1524,computed
2020,TSLA,HyperChange,sell,2022-12-15,5D,Carhart,-0.162224,True,False,1524,computed
2021,NVDA,Ticker Symbol: YOU,buy,2024-05-20,1D,SPY_adjusted,0.003941,True,False,1525,computed
2021,NVDA,Ticker Symbol: YOU,buy,2024-05-20,1D,FF3,-0.002328,True,False,1525,computed
2021,NVDA,Ticker Symbol: YOU,buy,2024-05-20,1D,FF5,-0.010074,True,False,1525,computed
2021,NVDA,Ticker Symbol: YOU,buy,2024-05-20,1D,Carhart,-0.002731,True,False,1525,computed
2021,NVDA,Ticker Symbol: YOU,buy,2024-05-20,5D,SPY_adjusted,0.202213,True,False,1525,computed
2021,NVDA,Ticker Symbol: YOU,buy,2024-05-20,5D,FF3,0.172644,True,False,1525,computed
2021,NVDA,Ticker Symbol: YOU,buy,2024-05-20,5D,FF5,0.106626,True,False,1525,computed
2021,NVDA,Ticker Symbol: YOU,buy,2024-05-20,5D,Carhart,0.158995,True,False,1525,computed
2022,TSLA,HyperChange,sell,2024-02-14,1D,SPY_adjusted,0.055312,True,False,1526,computed
2022,TSLA,HyperChange,sell,2024-02-14,1D,FF3,0.055560,True,False,1526,computed
2022,TSLA,HyperChange,sell,2024-02-14,1D,FF5,0.056794,True,False,1526,computed
2022,TSLA,HyperChange,sell,2024-02-14,1D,Carhart,0.051417,True,False,1526,computed
2022,TSLA,HyperChange,sell,2024-02-14,5D,SPY_adjusted,0.028191,True,False,1526,computed
2022,TSLA,HyperChange,sell,2024-02-14,5D,FF3,0.040181,True,False,1526,computed
2022,TSLA,HyperChange,sell,2024-02-14,5D,FF5,0.056311,True,False,1526,computed
2022,TSLA,HyperChange,sell,2024-02-14,5D,Carhart,0.025463,True,False,1526,computed
2023,AAPL,HyperChange,buy,2024-03-08,1D,SPY_adjusted,0.012691,True,False,1527,computed
2023,AAPL,HyperChange,buy,2024-03-08,1D,FF3,0.015988,True,False,1527,computed
2023,AAPL,HyperChange,buy,2024-03-08,1D,FF5,0.015884,True,False,1527,computed
2023,AAPL,HyperChange,buy,2024-03-08,1D,Carhart,0.018258,True,False,1527,computed
2023,AAPL,HyperChange,buy,2024-03-08,5D,SPY_adjusted,0.011668,True,False,1527,computed
2023,AAPL,HyperChange,buy,2024-03-08,5D,FF3,0.017329,True,False,1527,computed
2023,AAPL,HyperChange,buy,2024-03-08,5D,FF5,0.010812,True,False,1527,computed
2023,AAPL,HyperChange,buy,2024-03-08,5D,Carhart,0.018761,True,False,1527,computed
2024,AAPL,HyperChange,buy,2024-03-08,1D,SPY_adjusted,0.012691,True,False,1527,computed
