event_id,ticker,creator,recommendation_type,event_date,horizon,model,alpha,top5_flag,low_lookahead_flag,duplicate_cluster_id,right_censored,beta_window,beta_observations,status
458,AMD,"Parkev Tatevosian, CFA",buy,2026-04-14,5D,FF5_MOM,,True,True,,False,252to21,232,missing_event_window_factor_or_price
458,AMD,"Parkev Tatevosian, CFA",buy,2026-04-14,21D,FF5_MOM,,True,True,,False,252to21,232,missing_event_window_factor_or_price
458,AMD,"Parkev Tatevosian, CFA",buy,2026-04-14,63D,FF5_MOM,,True,True,,True,252to21,232,missing_event_window_factor_or_price
458,AMD,"Parkev Tatevosian, CFA",buy,2026-04-14,126D,FF5_MOM,,True,True,,True,252to21,232,missing_event_window_factor_or_price
458,AMD,"Parkev Tatevosian, CFA",buy,2026-04-14,252D,FF5_MOM,,True,True,,True,252to21,232,missing_event_window_factor_or_price
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,5D,CAPM,-0.027662,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,21D,CAPM,-0.149979,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,63D,CAPM,-0.244454,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,126D,CAPM,-0.383462,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,252D,CAPM,-0.629941,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,5D,FF3,-0.049936,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,21D,FF3,-0.016771,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,63D,FF3,-0.189935,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,126D,FF3,-0.344602,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,252D,FF3,-0.593127,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,5D,FF5,-0.044605,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,21D,FF5,-0.055071,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,63D,FF5,-0.092593,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,126D,FF5,-0.213808,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,252D,FF5,-0.309139,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,5D,Carhart,-0.040150,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,21D,Carhart,-0.056709,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,63D,Carhart,-0.225591,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,126D,Carhart,-0.393677,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,252D,Carhart,-0.599608,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,5D,FF5_MOM,-0.038094,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,21D,FF5_MOM,-0.074984,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,63D,FF5_MOM,-0.134195,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,126D,FF5_MOM,-0.273799,True,True,,False,252to21,232,computed
459,NVDA,"Mark Roussin, CPA",sell,2024-06-27,252D,FF5_MOM,-0.381714,True,True,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,5D,CAPM,-0.030201,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,21D,CAPM,0.058235,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,63D,CAPM,0.041133,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,126D,CAPM,0.083205,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,252D,CAPM,0.013350,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,5D,FF3,-0.013310,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,21D,FF3,0.057140,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,63D,FF3,0.045256,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,126D,FF3,0.077485,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,252D,FF3,-0.004020,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,5D,FF5,-0.025847,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,21D,FF5,0.044908,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,63D,FF5,0.061788,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,126D,FF5,0.095872,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,252D,FF5,0.086825,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,5D,Carhart,-0.016867,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,21D,Carhart,0.057359,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,63D,Carhart,0.034498,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,126D,Carhart,0.085583,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,252D,Carhart,0.014582,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,5D,FF5_MOM,-0.025974,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,21D,FF5_MOM,0.045300,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,63D,FF5_MOM,0.060194,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,126D,FF5_MOM,0.096051,True,False,,False,252to21,232,computed
460,AMZN,"Mark Roussin, CPA",buy,2024-08-22,252D,FF5_MOM,0.086605,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,5D,CAPM,-0.030201,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,21D,CAPM,0.058235,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,63D,CAPM,0.041133,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,126D,CAPM,0.083205,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,252D,CAPM,0.013350,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,5D,FF3,-0.013310,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,21D,FF3,0.057140,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,63D,FF3,0.045256,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,126D,FF3,0.077485,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,252D,FF3,-0.004020,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,5D,FF5,-0.025847,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,21D,FF5,0.044908,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,63D,FF5,0.061788,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,126D,FF5,0.095872,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,252D,FF5,0.086825,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,5D,Carhart,-0.016867,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,21D,Carhart,0.057359,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,63D,Carhart,0.034498,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,126D,Carhart,0.085583,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,252D,Carhart,0.014582,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,5D,FF5_MOM,-0.025974,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,21D,FF5_MOM,0.045300,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,63D,FF5_MOM,0.060194,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,126D,FF5_MOM,0.096051,True,False,,False,252to21,232,computed
461,AMZN,"Mark Roussin, CPA",buy,2024-08-22,252D,FF5_MOM,0.086605,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,5D,CAPM,-0.030201,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,21D,CAPM,0.058235,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,63D,CAPM,0.041133,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,126D,CAPM,0.083205,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,252D,CAPM,0.013350,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,5D,FF3,-0.013310,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,21D,FF3,0.057140,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,63D,FF3,0.045256,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,126D,FF3,0.077485,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,252D,FF3,-0.004020,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,5D,FF5,-0.025847,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,21D,FF5,0.044908,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,63D,FF5,0.061788,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,126D,FF5,0.095872,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,252D,FF5,0.086825,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,5D,Carhart,-0.016867,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,21D,Carhart,0.057359,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,63D,Carhart,0.034498,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,126D,Carhart,0.085583,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,252D,Carhart,0.014582,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,5D,FF5_MOM,-0.025974,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,21D,FF5_MOM,0.045300,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,63D,FF5_MOM,0.060194,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,126D,FF5_MOM,0.096051,True,False,,False,252to21,232,computed
462,AMZN,"Mark Roussin, CPA",buy,2024-08-22,252D,FF5_MOM,0.086605,True,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,5D,CAPM,-0.019856,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,21D,CAPM,-0.052501,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,63D,CAPM,-0.034569,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,126D,CAPM,-0.059299,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,252D,CAPM,-0.027089,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,5D,FF3,-0.002517,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,21D,FF3,-0.053326,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,63D,FF3,-0.029515,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,126D,FF3,-0.065084,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,252D,FF3,-0.042862,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,5D,FF5,-0.004467,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,21D,FF5,-0.055678,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,63D,FF5,-0.026629,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,126D,FF5,-0.060954,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,252D,FF5,-0.027312,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,5D,Carhart,-0.002659,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,21D,Carhart,-0.053317,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,63D,Carhart,-0.029944,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,126D,Carhart,-0.064761,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,252D,Carhart,-0.042120,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,5D,FF5_MOM,-0.004312,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,21D,FF5_MOM,-0.056157,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,63D,FF5_MOM,-0.024677,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,126D,FF5_MOM,-0.061173,False,False,,False,252to21,232,computed
463,GOOGL,"Mark Roussin, CPA",buy,2024-08-22,252D,FF5_MOM,-0.027042,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,5D,CAPM,0.001068,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,21D,CAPM,0.041926,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,63D,CAPM,0.215055,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,126D,CAPM,0.237042,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,252D,CAPM,0.024014,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,5D,FF3,-0.005507,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,21D,FF3,0.033340,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,63D,FF3,0.189129,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,126D,FF3,0.231090,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,252D,FF3,0.064738,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,5D,FF5,-0.011968,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,21D,FF5,0.021641,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,63D,FF5,0.184372,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,126D,FF5,0.241565,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,252D,FF5,0.110021,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,5D,Carhart,-0.006503,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,21D,Carhart,0.028505,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,63D,Carhart,0.189237,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,126D,Carhart,0.232283,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,252D,Carhart,0.061788,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,5D,FF5_MOM,-0.012450,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,21D,FF5_MOM,0.019134,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,63D,FF5_MOM,0.184458,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,126D,FF5_MOM,0.242189,False,False,,False,252to21,232,computed
464,MSFT,Dividendology,buy,2025-03-18,252D,FF5_MOM,0.108423,False,False,,False,252to21,232,computed
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,5D,CAPM,,True,True,,False,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,21D,CAPM,,True,True,,False,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,63D,CAPM,,True,True,,True,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,126D,CAPM,,True,True,,True,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,252D,CAPM,,True,True,,True,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,5D,FF3,,True,True,,False,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,21D,FF3,,True,True,,False,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,63D,FF3,,True,True,,True,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,126D,FF3,,True,True,,True,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,252D,FF3,,True,True,,True,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,5D,FF5,,True,True,,False,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,21D,FF5,,True,True,,False,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,63D,FF5,,True,True,,True,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,126D,FF5,,True,True,,True,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,252D,FF5,,True,True,,True,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,5D,Carhart,,True,True,,False,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,21D,Carhart,,True,True,,False,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,63D,Carhart,,True,True,,True,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,126D,Carhart,,True,True,,True,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,252D,Carhart,,True,True,,True,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,5D,FF5_MOM,,True,True,,False,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,21D,FF5_MOM,,True,True,,False,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,63D,FF5_MOM,,True,True,,True,252to21,232,missing_event_window_factor_or_price
465,NVDA,"Parkev Tatevosian, CFA",buy,2026-03-30,126D,FF5_MOM,,True,True,,True,252to21,232,missing_event_window_factor_or_price
