event_id,ticker,creator,top5_flag,event_date,pre_63_22_proxy,pre_21_2_proxy,pre_5_1_proxy,post_5,post_21,post_63,momentum_tag_21d
27,AAPL,Dividendology,True,2024-12-17,0.0701432201878733,0.0949262947649358,0.0205738138867304,0.0202197395842135,-0.1229732104774383,-0.0772114156630887,reversal_or_contrast
28,NVDA,The Investor Channel,True,2023-05-24,0.2607546996061451,0.151413804945893,0.0218996300218524,0.2762105017603997,0.2772756680020003,0.4778559471422878,continuation_or_stack
29,NFLX,"Mark Roussin, CPA",False,2023-07-28,0.1946328460538904,-0.0564903446437899,-0.0145059717683039,0.0357955114714015,0.0128587165479104,0.0416883591896555,reversal_or_contrast
30,MSFT,"Mark Roussin, CPA",False,2023-07-28,0.0004130083025157,-0.0395417951145287,-0.026190867646741,-0.0091705204461126,-0.0103392984629122,0.0650017128715253,continuation_or_stack
31,NFLX,The Investor Channel,False,2023-08-25,0.0938527765663193,0.0345911470513641,0.0204785214280525,0.0318257237109862,-0.0597965701723905,0.1142119537135113,reversal_or_contrast
32,NFLX,The Investor Channel,False,2023-08-25,0.0938527765663193,0.0345911470513641,0.0204785214280525,0.0318257237109862,-0.0597965701723905,0.1142119537135113,reversal_or_contrast
33,MSFT,The Investor Channel,False,2023-08-25,-0.071927620346275,0.0063332317972222,0.0125887578663073,-0.0079157694963651,-0.004951942536106,0.1324648430236097,reversal_or_contrast
34,AAPL,"Mark Roussin, CPA",True,2023-09-08,-0.0539533309105254,0.0018102605511407,-0.0408531903474879,-0.0164755685170284,0.0308190167682604,0.0595818112581172,reversal_or_contrast
35,AAPL,"Mark Roussin, CPA",True,2023-09-08,-0.0539533309105254,0.0018102605511407,-0.0408531903474879,-0.0164755685170284,0.0308190167682604,0.0595818112581172,reversal_or_contrast
36,AAPL,"Mark Roussin, CPA",True,2023-09-08,-0.0539533309105254,0.0018102605511407,-0.0408531903474879,-0.0164755685170284,0.0308190167682604,0.0595818112581172,reversal_or_contrast
37,AAPL,"Mark Roussin, CPA",True,2023-09-08,-0.0539533309105254,0.0018102605511407,-0.0408531903474879,-0.0164755685170284,0.0308190167682604,0.0595818112581172,reversal_or_contrast
38,AAPL,"Mark Roussin, CPA",True,2023-09-08,-0.0539533309105254,0.0018102605511407,-0.0408531903474879,-0.0164755685170284,0.0308190167682604,0.0595818112581172,reversal_or_contrast
39,AAPL,"Mark Roussin, CPA",True,2023-09-08,-0.0539533309105254,0.0018102605511407,-0.0408531903474879,-0.0164755685170284,0.0308190167682604,0.0595818112581172,reversal_or_contrast
40,AMD,Jose Najarro Stocks,True,2025-07-11,0.3719115359148803,0.1509728659755105,0.0644575239414364,0.0658396155203935,0.1568916945742442,0.5113453335859115,continuation_or_stack
41,AMZN,The Investor Channel,True,2023-09-30,0.0279021217703565,-0.014138711836105,-0.0024055373853871,-0.0209236808662678,0.0493588621821253,0.0475279677932227,reversal_or_contrast
42,MSFT,The Investor Channel,False,2023-09-30,-0.0121467427815672,0.0296292077445486,0.0247984725607036,0.0132681274042074,0.0720029309996374,0.0442348854740533,continuation_or_stack
43,MSFT,The Investor Channel,False,2023-09-30,-0.0121467427815672,0.0296292077445486,0.0247984725607036,0.0132681274042074,0.0720029309996374,0.0442348854740533,continuation_or_stack
44,NVDA,"Value Investing with Sven Carlin, Ph.D.",True,2025-10-05,0.0740405914702804,0.0704183153301707,0.0083428579416491,0.0277437588832215,0.0654692290962748,-0.0239020455845788,continuation_or_stack
45,MSFT,"Mark Roussin, CPA",False,2023-07-07,0.1086380715661745,-0.0177747548759925,0.0054721978685132,-0.0006842045017998,-0.0488119230061526,-0.0223341798519173,reversal_or_contrast
46,AAPL,"Mark Roussin, CPA",True,2023-11-20,0.0412327315329126,0.030358980845887,0.004021489823063,-0.0069593304866354,-0.0173440385119112,-0.1574832776237477,reversal_or_contrast
47,AAPL,"Mark Roussin, CPA",True,2023-11-20,0.0412327315329126,0.030358980845887,0.004021489823063,-0.0069593304866354,-0.0173440385119112,-0.1574832776237477,reversal_or_contrast
48,UBER,"Mark Roussin, CPA",False,2023-11-20,0.1940732173049359,0.1959259367115871,0.0160840345268453,0.0251918124235754,0.0733117588941356,0.3034743545731488,continuation_or_stack
49,PYPL,The Investor Channel,False,2023-08-06,-0.2370665390859379,-0.0632121967322623,-0.1348904720113175,-0.0120828464480793,-0.0151853276046153,-0.097010463873648,continuation_or_stack
50,MSFT,Dividendology,False,2024-11-01,-0.0667114818645164,-0.0204833116726814,-0.0277116233422189,-0.0178885367336658,-0.0046990787466607,-0.0525341478300396,continuation_or_stack
51,MSFT,Dividendology,False,2024-11-01,-0.0667114818645164,-0.0204833116726814,-0.0277116233422189,-0.0178885367336658,-0.0046990787466607,-0.0525341478300396,continuation_or_stack
52,TSLA,The Investor Channel,True,2023-04-14,0.4542361036353515,-0.0383747310216406,-0.0083155729019978,-0.1070453430571553,-0.1021443124945803,0.4725099684842526,continuation_or_stack
53,MSFT,The Investor Channel,False,2023-04-14,0.1596908773584839,0.0143942595003894,-0.0267156165751628,-0.0006977227409379,0.080164938192069,0.1137844290796734,reversal_or_contrast
54,NVDA,"Mark Roussin, CPA",True,2024-02-01,0.3711547225102545,0.2734673868900108,0.0204857461439595,0.0862965531022543,0.3051688322936905,0.3260886104552951,continuation_or_stack
55,AMZN,"Mark Roussin, CPA",True,2024-02-01,0.0222661894464006,0.0273471355582279,0.0073014734913081,0.047655731820468,0.0676720813549982,0.1241522553903962,continuation_or_stack
56,NVDA,Jose Najarro Stocks,True,2025-08-25,0.2569696809240533,0.0279400242298482,-0.0107968472055454,-0.0467954741286278,-0.0475893332335212,-0.033735536700394,continuation_or_stack
57,NVDA,Jose Najarro Stocks,True,2025-08-25,0.2569696809240533,0.0279400242298482,-0.0107968472055454,-0.0467954741286278,-0.0475893332335212,-0.033735536700394,continuation_or_stack
58,TSLA,The Investor Channel,True,2023-08-07,0.3822523260914083,-0.1114648774775662,-0.0442882521727336,-0.040721755167197,0.0118311972955141,-0.0930916995285879,reversal_or_contrast
59,AMZN,The Investor Channel,True,2023-08-07,0.2496720194734554,0.0681268526846252,0.0793496570696228,-0.0058330897197275,-0.0382730990118063,0.0066884198538881,reversal_or_contrast
60,NVDA,Couch Investor,True,2025-08-28,0.1914851308740601,-0.0177707252575853,0.0086236620743511,-0.0703974740544708,-0.0161994601939832,-0.0497497861650662,reversal_or_contrast
61,GOOGL,Couch Investor,False,2025-08-28,0.1299358123278975,0.054092835228604,0.0384874337851461,0.1129651755568907,0.1285878239708131,0.4628118636469305,continuation_or_stack
62,TSLA,The Investor Channel,True,2023-07-21,0.4933902473882534,-0.0374794388685966,-0.0823665523591704,0.0142079018610428,-0.0821339233042015,-0.0998681466694949,continuation_or_stack
63,MSFT,"Mark Roussin, CPA",False,2023-10-26,0.0650017128715253,0.0799616287111725,0.0221967164920349,0.0181674412766839,0.0553935611340936,0.0564604002441135,continuation_or_stack
64,GOOGL,"Mark Roussin, CPA",False,2023-10-26,0.016232990742827,-0.0315893792532109,-0.0797558398646566,-0.0015328631411175,0.0139185744901499,0.0597564712264671,reversal_or_contrast
65,TSLA,"Mark Roussin, CPA",True,2023-10-26,-0.1338217245567382,-0.1127627246462297,-0.0326455583066909,0.0178252971663344,0.045720138740718,-0.2677155078066446,reversal_or_contrast
66,SOFI,Couch Investor,False,2025-09-12,0.6897823630506505,0.0956636601210962,0.0213964375239386,0.0991208596942418,0.0108620852577003,-0.0316315185699702,continuation_or_stack
67,NVDA,Couch Investor,True,2025-09-12,0.1343171383900676,-0.0401198157215666,0.0490099400524921,-0.0188342289344842,0.047688380155564,-0.033671036435521,continuation_or_stack
68,NFLX,"Parkev Tatevosian, CFA",False,2026-03-04,-0.1060607180990405,0.2069044758570396,0.2045572591723087,-0.0253678513312904,0.0401513337192933,-0.1989252411774341,continuation_or_stack
69,NVDA,Jose Najarro Stocks,True,2025-08-21,0.2340871292406414,0.0224801287585365,-0.0241022447581777,0.0086236620743511,-0.0027627086027199,0.0205110719088508,continuation_or_stack
70,MSFT,Jose Najarro Stocks,False,2025-08-21,0.0223791420068304,-0.003696432156177,-0.0187491206194123,-0.0103276502798073,-0.0318934531271506,-0.0794514645547305,continuation_or_stack
71,DIS,"Parkev Tatevosian, CFA",False,2026-02-12,-0.1029597013493209,-0.0758044874353778,-0.0300602781846153,0.0192785493399265,-0.0183687138050621,-0.0679587804021433,continuation_or_stack
72,UBER,Jose Najarro Stocks,False,2025-07-15,0.1071013091200769,0.0434619119767716,-0.0569640329392504,-0.0153561841269791,-0.0515331431316067,-0.0484156229462122,continuation_or_stack
73,NFLX,The Investor Channel,False,2023-04-18,-0.022375463616906,0.0374015091347268,-0.024293506542056,-0.0137853805429644,0.0162967913643172,0.3281539283331758,reversal_or_contrast
74,NFLX,The Investor Channel,False,2023-04-18,-0.022375463616906,0.0374015091347268,-0.024293506542056,-0.0137853805429644,0.0162967913643172,0.3281539283331758,reversal_or_contrast
75,GOOGL,The Investor Channel,False,2023-04-18,0.0993991077494091,-0.0337633301200519,-0.0190269380249129,0.0134077371703583,0.1539009843990435,0.0647096198250756,reversal_or_contrast
76,NVDA,"Mark Roussin, CPA",True,2024-02-22,0.4364214803838964,0.2650496109190974,0.0448493295597072,0.00616563488149,0.1704028079985655,0.1617815285910895,continuation_or_stack
77,MSFT,"Parkev Tatevosian, CFA",False,2026-03-06,-0.1280726661141037,0.009752167203909,0.06113953846097,-0.0177841355594383,-0.0727717070824622,-0.1161883618200381,reversal_or_contrast
78,AMZN,"Parkev Tatevosian, CFA",True,2026-03-06,-0.0685691094806435,-0.0647707007102639,0.035125693069012,-0.0109774440892559,0.0195212309735832,0.1599480625203402,continuation_or_stack
79,DIS,Dividendology,False,2024-08-09,-0.2093528712590554,-0.0653452261510221,-0.0376813332663809,-0.0041581875396208,-0.0042409058278101,0.0266308977076528,continuation_or_stack
80,PYPL,Couch Investor,False,2025-09-17,-0.1354440383011156,-0.0377730096598462,0.0347123562464866,-0.016768650647386,-0.0424461546102703,-0.136896794062684,reversal_or_contrast
81,META,Couch Investor,False,2025-09-17,0.0061381952008496,-0.0138038242244848,0.0208832604869622,-0.0244455381742654,-0.0864266888545634,-0.1843140189262032,reversal_or_contrast
82,DIS,"Mark Roussin, CPA",False,2023-09-15,-0.088198278685066,-0.0209586201394158,0.0503471500614127,-0.021388025184085,0.0180514401224198,0.0366675042720883,continuation_or_stack
83,AAPL,"Mark Roussin, CPA",True,2023-09-15,-0.0668735237160575,-0.0208764941504744,-0.0164755685170284,0.027950904636817,0.0377312252142496,0.0688875601853125,reversal_or_contrast
84,GOOGL,Jose Najarro Stocks,False,2025-07-25,0.0454788452205334,0.0824448953381413,0.0287083198731585,0.0031758326807213,0.0708238190111107,0.2539191955256696,continuation_or_stack
85,NVDA,Dividend Bull,True,2023-07-24,0.5392307733432964,-0.0036404160232936,-0.0472495963397443,0.0395495017474949,0.0590076221435608,-0.0028073544905927,reversal_or_contrast
86,NVDA,Dividend Bull,True,2023-07-24,0.5392307733432964,-0.0036404160232936,-0.0472495963397443,0.0395495017474949,0.0590076221435608,-0.0028073544905927,reversal_or_contrast
87,GOOGL,Jose Najarro Stocks,False,2025-08-20,0.1374606707720413,0.0269967320653725,-0.0025584056242407,0.0275872215366594,0.236101531060449,0.3902270381234112,reversal_or_contrast
88,META,"Parkev Tatevosian, CFA",False,2026-02-24,0.0295336405335042,-0.0268126786702981,-0.0065743387906571,0.0348963202113391,-0.02686269803807,-0.1175435488117672,continuation_or_stack
89,GOOGL,The Investor Channel,False,2023-03-17,0.0842294681890103,0.1026315735928503,0.1068332291819034,0.0228213687213414,-0.0337633301200519,0.084571928251381,reversal_or_contrast
90,GOOGL,The Investor Channel,False,2023-03-17,0.0842294681890103,0.1026315735928503,0.1068332291819034,0.0228213687213414,-0.0337633301200519,0.084571928251381,reversal_or_contrast
91,AAPL,The Investor Channel,True,2023-03-17,0.0993119124680885,0.0522298732630702,0.029341786270622,0.0191014405734317,0.0118957499011278,0.0636475071520987,continuation_or_stack
92,AAPL,The Investor Channel,True,2023-03-17,0.0993119124680885,0.0522298732630702,0.029341786270622,0.0191014405734317,0.0118957499011278,0.0636475071520987,continuation_or_stack
93,NFLX,The Investor Channel,False,2023-03-17,-0.0297541400603932,-0.105902374082815,0.022256271700302,0.0672402159658565,0.0374015091347268,0.2922266429497548,continuation_or_stack
94,NVDA,The Investor Channel,True,2023-03-17,0.4711078414946688,0.1846201926187277,0.1057538511549753,0.0262020018927453,0.0133865704163249,0.528689245560553,continuation_or_stack
95,MSFT,"Mark Roussin, CPA",False,2023-07-21,0.1022355685971581,-0.0090284715397492,-0.0107127832246576,-0.026190867646741,-0.0332978696988288,0.0194444427667113,continuation_or_stack
96,NVDA,"Mark Roussin, CPA",True,2023-07-21,0.533023858805425,-0.0102732447904609,-0.0319669308994007,0.0446080366523413,0.088384040536827,0.0038666166432642,reversal_or_contrast
97,NVDA,"Mark Roussin, CPA",True,2023-11-23,-0.0002052645553869,0.0531329142537957,-0.0456989516099802,-0.0295074955284764,-0.017381783075268,0.5295240599579956,continuation_or_stack
98,AAPL,"Mark Roussin, CPA",True,2023-11-23,0.0265100531018134,0.0213407538029162,-0.0098904355999345,-0.0016609392322179,-0.0327183292927464,-0.1553228472899422,continuation_or_stack
99,MSFT,"Mark Roussin, CPA",False,2023-11-23,0.1324648430236097,0.0197458300794604,-0.0079110579163268,-0.0160828731302947,-0.0562708623482436,-0.0362981998787645,continuation_or_stack
100,NVDA,Jose Najarro Stocks,True,2025-08-13,0.2955274528654397,0.027228761180293,-0.007043243305848,-0.0235742502870746,-0.0401198157215666,0.0017434790021939,continuation_or_stack
101,NVDA,Jose Najarro Stocks,True,2025-08-13,0.2955274528654397,0.027228761180293,-0.007043243305848,-0.0235742502870746,-0.0401198157215666,0.0017434790021939,continuation_or_stack
102,NVDA,The Investor Channel,True,2023-02-25,0.4301447180917203,0.2041431069644561,0.1221938999244877,-0.0146908367658755,0.1255323039344988,0.5974143590438385,continuation_or_stack
103,NFLX,The Investor Channel,False,2023-02-25,0.1152806013994997,-0.097327039662011,-0.0482459152682781,-0.0509987777624595,0.0030762043662131,0.1128206865982459,reversal_or_contrast
104,MSFT,The Investor Channel,False,2023-02-25,0.0200675667869293,0.0285801743867954,-0.00721272360141,0.0098766637526797,0.101775281220537,0.2735439605744159,reversal_or_contrast
105,AMZN,The Investor Channel,True,2023-02-25,0.0031851908835451,-0.0376853293532096,-0.0119906453574087,-0.0170528216820688,0.0386753186107171,0.2209632307587103,reversal_or_contrast
106,GOOGL,The Investor Channel,False,2023-02-25,-0.0801276590233056,-0.0611014472690765,-0.0240823585132601,0.0415825603062927,0.1257385185364605,0.3264848304990504,reversal_or_contrast
107,TSLA,The Investor Channel,True,2023-01-26,-0.3357718694534445,0.2443842232843081,0.2188295464989724,0.1449831141994126,0.3128452261378194,-0.0233133940966047,continuation_or_stack
108,TSLA,The Investor Channel,True,2023-01-26,-0.3357718694534445,0.2443842232843081,0.2188295464989724,0.1449831141994126,0.3128452261378194,-0.0233133940966047,continuation_or_stack
109,NVDA,Couch Investor,True,2025-08-07,0.4143231953048125,0.0967116376357639,0.0160350906799404,-0.0131721884748301,-0.0951512845729636,0.0052740032356712,reversal_or_contrast
110,TSLA,"Mark Roussin, CPA",True,2024-01-25,-0.3132115619574633,-0.307187380316641,-0.1622685302069838,0.0317152531268396,0.0550240102241121,-0.103054493793032,reversal_or_contrast
111,AMZN,"Parkev Tatevosian, CFA",True,2026-02-18,-0.1517914217168369,-0.135804203180392,-0.0020618374154027,0.0185700263423527,0.0579845533600577,0.2344773791826098,reversal_or_contrast
112,META,"Parkev Tatevosian, CFA",False,2026-02-18,0.0318646776235735,0.0447972906423701,-0.0325773221193358,0.006281652168796,-0.0173703894218862,-0.1250993001215801,continuation_or_stack
113,MSFT,Dividendology,False,2024-08-02,-0.0299673906611097,-0.0798059161259518,-0.0182610947133109,-0.0062156595804029,-0.0318595953139324,-0.0737856878941972,continuation_or_stack
114,NVDA,Jose Najarro Stocks,True,2025-07-16,0.3867527626220126,0.158400462491246,0.0518678986192502,-0.0194468826787928,0.028936615596854,-0.0132401601370635,continuation_or_stack
115,NVDA,Jose Najarro Stocks,True,2025-07-16,0.3867527626220126,0.158400462491246,0.0518678986192502,-0.0194468826787928,0.028936615596854,-0.0132401601370635,continuation_or_stack
116,AMD,Jose Najarro Stocks,True,2025-07-16,0.5326956370762865,0.3294136323979302,0.1563074677165405,-0.0249371061398813,0.0971627011292743,0.2985479967164199,continuation_or_stack
117,NVDA,"Mark Roussin, CPA",True,2024-02-08,0.3704235819677821,0.2589450783445008,0.0862965531022543,0.0359173132933243,0.2057100609255935,0.2273191062294857,continuation_or_stack
118,GOOGL,"Mark Roussin, CPA",False,2024-02-08,-0.0310549256969876,-0.0163843155221672,0.0150072454269039,-0.0289251085787715,-0.082480858452772,0.1177368522490998,reversal_or_contrast
119,AMD,The Investor Channel,True,2023-01-26,0.1663647164534347,0.1078733962161002,0.0685761117629053,0.1452379292763004,0.0653746604751821,0.1405705299219881,continuation_or_stack
120,TSLA,"Mark Roussin, CPA",True,2023-07-05,0.3680144139380261,0.2807946231880383,0.1130147292029417,-0.0436572027856011,-0.0948737001511556,-0.0820129476457203,reversal_or_contrast
121,GOOGL,"Mark Roussin, CPA",False,2023-07-05,0.0843232734020922,-0.0628123314685887,0.0129452266696539,-0.0296840286315231,0.0421451674059816,0.1329732796841458,continuation_or_stack
122,MSFT,The Investor Channel,False,2023-07-07,0.1086380715661745,-0.0177747548759925,0.0054721978685132,-0.0006842045017998,-0.0488119230061526,-0.0223341798519173,reversal_or_contrast
123,AAPL,The Investor Channel,True,2023-07-07,0.0860684983082162,0.0356192719645789,0.004744881921781,-0.0244144049651688,-0.0897684708893539,-0.0528420888188578,reversal_or_contrast
124,AMZN,The Investor Channel,True,2023-07-07,0.2037505583686847,-0.0033461344021901,0.0136946471131045,0.0132892504257711,0.0681268526846252,-0.0008113524940616,continuation_or_stack
125,GOOGL,The Investor Channel,False,2023-07-07,0.0637487360801956,-0.0898868761821476,0.0021862758749808,0.0252482907865871,0.0731258191007682,0.1591051348612218,continuation_or_stack
126,GOOGL,Couch Investor,False,2025-08-19,0.1330434233749471,0.0427786317180005,-0.0042234093907526,0.0192711953942885,0.2163645754616017,0.3719618960751369,reversal_or_contrast
127,NVDA,Jose Najarro Stocks,True,2025-08-28,0.1914851308740601,-0.0177707252575853,0.0086236620743511,-0.0703974740544708,-0.0161994601939832,-0.0497497861650662,reversal_or_contrast
128,GOOGL,Jose Najarro Stocks,False,2025-08-28,0.1299358123278975,0.054092835228604,0.0384874337851461,0.1129651755568907,0.1285878239708131,0.4628118636469305,continuation_or_stack
129,GOOGL,Jose Najarro Stocks,False,2025-09-04,0.2915244043559537,0.1596215126455373,0.1157751467754766,0.0225551009328377,0.0233141857969698,0.3206812976784206,continuation_or_stack
130,AAPL,The Investor Channel,True,2023-03-31,0.2024692096636118,0.0971114553227021,-0.0054492359136986,-0.017941898299121,0.0185321584579649,0.0806919247151884,reversal_or_contrast
131,AMZN,The Investor Channel,True,2023-02-02,0.077672154132186,0.221232986751795,0.10825417123773,-0.1066769758814261,-0.140156845912838,-0.0546700021718219,reversal_or_contrast
132,PYPL,Couch Investor,False,2025-09-03,-0.1068229178339131,0.0040516158146708,-0.0054934054688002,-0.0705957177581606,-0.0526585626041307,-0.1563345650049303,continuation_or_stack
133,AAPL,Couch Investor,True,2025-09-03,0.0913699179754112,0.1541226327831502,0.0421470203879581,-0.0621365230169521,0.0357854848694381,0.1396332400696136,continuation_or_stack
134,TSLA,"Mark Roussin, CPA",True,2023-11-06,-0.0961876314478386,-0.1726870322191205,0.0626506344671256,0.0099204475567968,0.0478980316842738,-0.2924044174203987,continuation_or_stack
135,NVDA,Jose Najarro Stocks,True,2025-07-16,0.3867527626220126,0.158400462491246,0.0518678986192502,-0.0194468826787928,0.028936615596854,-0.0132401601370635,continuation_or_stack
136,AMD,"Parkev Tatevosian, CFA",True,2026-02-22,-0.1534182088282744,-0.2155957466365786,-0.0526463416349876,0.0044275274659517,0.0847996668687379,1.175242524098484,reversal_or_contrast
137,AMD,"Parkev Tatevosian, CFA",True,2026-02-22,-0.1534182088282744,-0.2155957466365786,-0.0526463416349876,0.0044275274659517,0.0847996668687379,1.175242524098484,reversal_or_contrast
138,PYPL,Jose Najarro Stocks,False,2025-08-19,-0.1239775617739328,-0.0946765515700635,0.0203705286024235,0.0080030317614521,-0.0427641586410211,-0.1469956516816778,reversal_or_contrast
139,PYPL,Jose Najarro Stocks,False,2025-08-19,-0.1239775617739328,-0.0946765515700635,0.0203705286024235,0.0080030317614521,-0.0427641586410211,-0.1469956516816778,reversal_or_contrast
140,SOFI,Jose Najarro Stocks,False,2025-08-19,0.5781937610467955,0.0575836960492859,-0.0335737920542854,0.117792040184147,0.2005158913003066,0.1452687693717327,reversal_or_contrast
141,GOOGL,Jose Najarro Stocks,False,2025-08-19,0.1330434233749471,0.0427786317180005,-0.0042234093907526,0.0192711953942885,0.2163645754616017,0.3719618960751369,reversal_or_contrast
142,AAPL,The Investor Channel,True,2023-09-22,-0.0594922075418288,-0.0099130546473124,0.027950904636817,-0.0136511545811528,0.012899551443321,0.0125788871280669,continuation_or_stack
143,AMZN,The Investor Channel,True,2023-09-22,0.0013115575030188,-0.0221894974490651,-0.051068497504689,-0.0086588095661447,0.0033139284715487,0.0887676685882286,reversal_or_contrast
144,GOOGL,The Investor Channel,False,2023-09-22,0.0675913193405113,0.0090202914803527,-0.0228299047924629,0.0115138697225956,0.071124905652664,-0.024601508253822,reversal_or_contrast
145,TSLA,The Investor Channel,True,2023-09-22,-0.0427388421797764,0.0588957522768281,-0.07833977476414,0.028637182855385,-0.1108027373418607,-0.0633976354215142,continuation_or_stack
146,TSLA,The Investor Channel,True,2023-09-22,-0.0427388421797764,0.0588957522768281,-0.07833977476414,0.028637182855385,-0.1108027373418607,-0.0633976354215142,continuation_or_stack
147,NVDA,The Investor Channel,True,2023-02-17,0.310061792801837,0.2278424437434403,0.007695759249891,0.1221938999244877,0.2419118031108951,0.4301857957954611,continuation_or_stack
148,AMD,"Parkev Tatevosian, CFA",True,2026-02-25,-0.0201376222869296,-0.1615630028970229,0.0436719757394952,-0.0301159230964486,0.0331698296522594,1.0389290260646196,continuation_or_stack
149,NVDA,"Parkev Tatevosian, CFA",True,2026-03-12,0.0121380190329229,0.0090639070582432,0.0213465830814549,-0.0156096934149646,0.0007894995133104,0.1155775028176162,continuation_or_stack
150,AMD,Couch Investor,True,2025-08-14,0.4362579447927661,0.0971627011292743,0.0295069669435643,-0.0807000411618106,-0.1341132680034675,0.3682032579010197,reversal_or_contrast
151,NVDA,Jose Najarro Stocks,True,2025-08-22,0.2300974148241528,0.0072965864611087,-0.0165387368763704,-0.0210029037578359,-0.0280595859118,0.000953695385496,continuation_or_stack
152,MSFT,Dividendology,False,2024-08-12,-0.0445194554963489,-0.0553386905384422,-0.0012046688022444,-0.0113416567474342,0.0021092177828982,-0.0846412531260194,reversal_or_contrast
153,MSFT,Dividendology,False,2024-08-12,-0.0445194554963489,-0.0553386905384422,-0.0012046688022444,-0.0113416567474342,0.0021092177828982,-0.0846412531260194,reversal_or_contrast
154,MSFT,Dividendology,False,2024-08-12,-0.0445194554963489,-0.0553386905384422,-0.0012046688022444,-0.0113416567474342,0.0021092177828982,-0.0846412531260194,reversal_or_contrast
155,MSFT,Dividendology,False,2024-08-12,-0.0445194554963489,-0.0553386905384422,-0.0012046688022444,-0.0113416567474342,0.0021092177828982,-0.0846412531260194,reversal_or_contrast
156,MSFT,Dividendology,False,2024-08-12,-0.0445194554963489,-0.0553386905384422,-0.0012046688022444,-0.0113416567474342,0.0021092177828982,-0.0846412531260194,reversal_or_contrast
157,MSFT,Dividendology,False,2024-08-12,-0.0445194554963489,-0.0553386905384422,-0.0012046688022444,-0.0113416567474342,0.0021092177828982,-0.0846412531260194,reversal_or_contrast
158,TSLA,Couch Investor,True,2025-09-15,0.1501347033412123,0.1971384980890385,0.165100264617249,0.0471756786835131,0.0420495131470255,0.0848981460487712,continuation_or_stack
159,TSLA,Couch Investor,True,2025-09-15,0.1501347033412123,0.1971384980890385,0.165100264617249,0.0471756786835131,0.0420495131470255,0.0848981460487712,continuation_or_stack
160,NVDA,Couch Investor,True,2025-09-15,0.1417710640431406,-0.048149932251306,0.0375285272612957,0.0211979217048194,0.0080518050807361,-0.0497110640135188,continuation_or_stack
161,NVDA,Couch Investor,True,2025-09-15,0.1417710640431406,-0.048149932251306,0.0375285272612957,0.0211979217048194,0.0080518050807361,-0.0497110640135188,continuation_or_stack
162,AMD,Jose Najarro Stocks,True,2025-08-05,0.6151916405738258,0.2813556372724064,-0.0061641547370924,-0.0197689929556399,-0.1055061279909093,0.3983975697354569,continuation_or_stack
163,GOOGL,Jose Najarro Stocks,False,2025-08-05,0.069244820058973,0.0893917185006238,0.0059582948802201,0.0210963645807955,0.1596215126455373,0.3675544864259887,continuation_or_stack
164,AMZN,Jose Najarro Stocks,True,2025-08-05,0.029350681686967,-0.0552409820186378,-0.063239720191456,0.0126763557412572,0.06891641151336,0.0971141609610608,reversal_or_contrast
165,MSFT,"Parkev Tatevosian, CFA",False,2026-03-09,-0.1405954295580092,0.0413971286105456,0.0390643983912549,-0.0094834936335354,-0.0850741677623099,-0.1076641560306143,reversal_or_contrast
166,MSFT,"Parkev Tatevosian, CFA",False,2026-03-09,-0.1405954295580092,0.0413971286105456,0.0390643983912549,-0.0094834936335354,-0.0850741677623099,-0.1076641560306143,reversal_or_contrast
167,AMZN,"Mark Roussin, CPA",True,2024-01-05,0.0463102472959329,-0.0401126015456572,-0.0346731454285036,0.0458615923760785,0.1089307439403679,0.1630522194966583,reversal_or_contrast
168,MSFT,Dividendology,False,2024-09-20,-0.077315837515116,0.0095223723088366,-0.0033355158615855,-0.022322644441736,-0.0649498752938801,-0.0253589657164501,continuation_or_stack
169,NVDA,Dividend Bull,True,2023-12-15,0.0498732897573213,-0.0478004476878606,0.005159314397555,-0.0104318885839052,0.1528151456996913,0.7264038902296059,continuation_or_stack
170,TSLA,The Investor Channel,True,2023-08-04,0.4678366620038783,-0.0982760945847959,-0.0250886762721512,-0.0415621105528561,0.0049214069901235,-0.1067293953790631,reversal_or_contrast
171,NVDA,The Investor Channel,True,2023-08-04,0.5142630125461387,0.0449443841865511,-0.0221516730602204,-0.0830126113908188,0.0811328395199459,0.0063251593444363,reversal_or_contrast
172,AMD,Couch Investor,True,2025-08-05,0.6151916405738258,0.2813556372724064,-0.0061641547370924,-0.0197689929556399,-0.1055061279909093,0.3983975697354569,continuation_or_stack
173,AMD,Couch Investor,True,2025-08-05,0.6151916405738258,0.2813556372724064,-0.0061641547370924,-0.0197689929556399,-0.1055061279909093,0.3983975697354569,continuation_or_stack
174,GOOGL,Couch Investor,False,2025-08-05,0.069244820058973,0.0893917185006238,0.0059582948802201,0.0210963645807955,0.1596215126455373,0.3675544864259887,continuation_or_stack
175,AMZN,Couch Investor,True,2025-08-05,0.029350681686967,-0.0552409820186378,-0.063239720191456,0.0126763557412572,0.06891641151336,0.0971141609610608,reversal_or_contrast
176,UBER,"Parkev Tatevosian, CFA",False,2026-03-03,-0.1261771105963498,-0.0292747983207626,0.0799805026764853,-0.0477532541219287,-0.0266468368965291,-0.1158217708824913,reversal_or_contrast
177,MSFT,The Investor Channel,False,2023-01-25,-0.0856601162039817,-0.0413999856360765,-0.0022759322054382,0.0243526812718497,0.048294522878753,0.2167922071430363,reversal_or_contrast
