event_id,ticker,creator,recommendation_type,horizon,model,alpha,top5_flag,low_lookahead_flag,duplicate_collapsed_flag,sec_clean_flag,right_censored,available_trading_days,status,estimation_model
46,AAPL,"Mark Roussin, CPA",buy,end_of_sample,FF3,0.083257,True,False,True,True,False,620.0,computed,factor_basket_stress_test_not_beta_estimated
46,AAPL,"Mark Roussin, CPA",buy,end_of_sample,FF5,0.238357,True,False,True,True,False,620.0,computed,factor_basket_stress_test_not_beta_estimated
46,AAPL,"Mark Roussin, CPA",buy,end_of_sample,Carhart,-0.199843,True,False,True,True,False,620.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,5D,CAPM,-0.007284,True,False,False,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,5D,FF3,0.001716,True,False,False,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,5D,FF5,0.006516,True,False,False,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,5D,Carhart,-0.001984,True,False,False,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,10D,CAPM,0.002290,True,False,False,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,10D,FF3,-0.029610,True,False,False,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,10D,FF5,-0.020510,True,False,False,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,10D,Carhart,-0.015010,True,False,False,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,21D,CAPM,-0.023745,True,False,False,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,21D,FF3,-0.117345,True,False,False,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,21D,FF5,-0.105745,True,False,False,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,21D,Carhart,-0.082045,True,False,False,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,42D,CAPM,-0.054517,True,False,False,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,42D,FF3,-0.095217,True,False,False,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,42D,FF5,-0.061117,True,False,False,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,42D,Carhart,-0.100217,True,False,False,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,63D,CAPM,-0.154952,True,False,False,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,63D,FF3,-0.134152,True,False,False,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,63D,FF5,-0.073152,True,False,False,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,63D,Carhart,-0.179952,True,False,False,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,126D,CAPM,-0.167246,True,False,False,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,126D,FF3,-0.144946,True,False,False,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,126D,FF5,-0.074246,True,False,False,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,126D,Carhart,-0.185946,True,False,False,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,252D,CAPM,-0.090505,True,False,False,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,252D,FF3,-0.072605,True,False,False,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,252D,FF5,-0.008805,True,False,False,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,252D,Carhart,-0.230105,True,False,False,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,504D,CAPM,0.002023,True,False,False,True,False,504.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,504D,FF3,0.095523,True,False,False,True,False,504.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,504D,FF5,0.324623,True,False,False,True,False,504.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,504D,Carhart,-0.116277,True,False,False,True,False,504.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,end_of_sample,CAPM,0.145357,True,False,False,True,False,620.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,end_of_sample,FF3,0.083257,True,False,False,True,False,620.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,end_of_sample,FF5,0.238357,True,False,False,True,False,620.0,computed,factor_basket_stress_test_not_beta_estimated
47,AAPL,"Mark Roussin, CPA",buy,end_of_sample,Carhart,-0.199843,True,False,False,True,False,620.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,5D,CAPM,0.024867,False,False,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,5D,FF3,0.033867,False,False,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,5D,FF5,0.038667,False,False,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,5D,Carhart,0.030167,False,False,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,10D,CAPM,0.050813,False,False,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,10D,FF3,0.018913,False,False,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,10D,FF5,0.028013,False,False,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,10D,Carhart,0.033513,False,False,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,21D,CAPM,0.066911,False,False,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,21D,FF3,-0.026689,False,False,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,21D,FF5,-0.015089,False,False,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,21D,Carhart,0.008611,False,False,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,42D,CAPM,0.100795,False,False,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,42D,FF3,0.060095,False,False,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,42D,FF5,0.094195,False,False,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,42D,Carhart,0.055095,False,False,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,63D,CAPM,0.306005,False,False,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,63D,FF3,0.326805,False,False,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,63D,FF5,0.387805,False,False,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,63D,Carhart,0.281005,False,False,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,126D,CAPM,0.028982,False,False,True,False,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,126D,FF3,0.051282,False,False,True,False,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,126D,FF5,0.121982,False,False,True,False,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,126D,Carhart,0.010282,False,False,True,False,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,252D,CAPM,-0.021267,False,False,True,False,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,252D,FF3,-0.003367,False,False,True,False,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,252D,FF5,0.060433,False,False,True,False,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,252D,Carhart,-0.160867,False,False,True,False,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,504D,CAPM,0.075785,False,False,True,False,False,504.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,504D,FF3,0.169285,False,False,True,False,False,504.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,504D,FF5,0.398385,False,False,True,False,False,504.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,504D,Carhart,-0.042515,False,False,True,False,False,504.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,end_of_sample,CAPM,-0.069016,False,False,True,False,False,620.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,end_of_sample,FF3,-0.131116,False,False,True,False,False,620.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,end_of_sample,FF5,0.023984,False,False,True,False,False,620.0,computed,factor_basket_stress_test_not_beta_estimated
48,UBER,"Mark Roussin, CPA",buy,end_of_sample,Carhart,-0.414216,False,False,True,False,False,620.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,5D,CAPM,-0.010451,False,True,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,5D,FF3,0.007449,False,True,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,5D,FF5,-0.001451,False,True,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,5D,Carhart,0.001149,False,True,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,10D,CAPM,-0.048019,False,True,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,10D,FF3,-0.007419,False,True,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,10D,FF5,-0.022519,False,True,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,10D,Carhart,-0.021519,False,True,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,21D,CAPM,-0.013747,False,True,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,21D,FF3,0.050553,False,True,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,21D,FF5,0.065453,False,True,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,21D,Carhart,0.018753,False,True,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,42D,CAPM,-0.047430,False,True,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,42D,FF3,0.042270,False,True,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,42D,FF5,0.036670,False,True,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,42D,Carhart,-0.009830,False,True,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,63D,CAPM,-0.091852,False,True,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,63D,FF3,-0.028652,False,True,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,63D,FF5,-0.043752,False,True,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,63D,Carhart,-0.080352,False,True,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,126D,CAPM,-0.107821,False,True,True,False,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,126D,FF3,-0.021221,False,True,True,False,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,126D,FF5,0.035679,False,True,True,False,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,126D,Carhart,-0.127021,False,True,True,False,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,252D,CAPM,-0.176779,False,True,True,False,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,252D,FF3,-0.082879,False,True,True,False,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,252D,FF5,-0.044079,False,True,True,False,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,252D,Carhart,-0.201379,False,True,True,False,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,504D,CAPM,-0.356808,False,True,True,False,False,504.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,504D,FF3,-0.130608,False,True,True,False,False,504.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,504D,FF5,-0.010308,False,True,True,False,False,504.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,504D,Carhart,-0.421108,False,True,True,False,False,504.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,end_of_sample,CAPM,-0.733535,False,True,True,False,False,694.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,end_of_sample,FF3,-0.716035,False,True,True,False,False,694.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,end_of_sample,FF5,-0.556435,False,True,True,False,False,694.0,computed,factor_basket_stress_test_not_beta_estimated
49,PYPL,The Investor Channel,buy,end_of_sample,Carhart,-1.076735,False,True,True,False,False,694.0,computed,factor_basket_stress_test_not_beta_estimated
50,MSFT,Dividendology,sell,5D,CAPM,-0.021644,False,True,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
50,MSFT,Dividendology,sell,5D,FF3,-0.055944,False,True,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
50,MSFT,Dividendology,sell,5D,FF5,-0.035844,False,True,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
50,MSFT,Dividendology,sell,5D,Carhart,-0.085444,False,True,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
50,MSFT,Dividendology,sell,10D,CAPM,-0.018317,False,True,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
50,MSFT,Dividendology,sell,10D,FF3,-0.057617,False,True,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
50,MSFT,Dividendology,sell,10D,FF5,-0.045117,False,True,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
50,MSFT,Dividendology,sell,10D,Carhart,-0.075517,False,True,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
50,MSFT,Dividendology,sell,21D,CAPM,-0.012638,False,True,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
50,MSFT,Dividendology,sell,21D,FF3,-0.051938,False,True,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
50,MSFT,Dividendology,sell,21D,FF5,-0.017438,False,True,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
50,MSFT,Dividendology,sell,21D,Carhart,-0.066038,False,True,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
50,MSFT,Dividendology,sell,42D,CAPM,-0.014205,False,True,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
50,MSFT,Dividendology,sell,42D,FF3,-0.002405,False,True,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
50,MSFT,Dividendology,sell,42D,FF5,0.038895,False,True,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
50,MSFT,Dividendology,sell,42D,Carhart,-0.028105,False,True,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
