event_id,ticker,event_date,control_event_id,control_event_date,bhar_5d_event,bhar_21d_event,bhar_63d_event
2093,AAPL,2024-08-06,282,2023-08-03,0.0308946664452582,0.0217594090921726,-0.0220617957306807
2094,AAPL,2024-08-06,409,2023-11-11,0.0308946664452582,0.0217594090921726,-0.0220617957306807
2095,AAPL,2024-08-06,401,2023-10-20,0.0308946664452582,0.0217594090921726,-0.0220617957306807
2096,MSFT,2024-02-03,268,2023-05-12,0.0065754022241881,-0.0418633346761188,-0.0306898601747753
2097,AMD,2025-10-20,1105,2025-06-06,0.0586740159359231,-0.025978294271949,0.0143894039950212
2098,AMZN,2025-10-20,1473,2025-03-15,0.0276914669540373,0.0447533519464344,0.0444841884789055
2099,NVDA,2025-10-20,638,2025-10-03,0.027690293406607,0.0097054426213016,-0.020241891077164
2100,AAPL,2024-05-27,382,2024-05-03,0.0256288318620186,0.0923178986583528,0.1382636578411298
2101,MSFT,2023-05-26,2270,2023-04-26,-0.0076942781534528,-0.033942004105389,-0.0836040458463669
2102,AMZN,2023-05-26,1871,2022-11-04,0.026354110667369,0.0315145808950947,0.050427904558302
2103,AMZN,2023-05-26,2199,2022-12-01,0.026354110667369,0.0315145808950947,0.050427904558302
2104,GOOGL,2023-05-26,349,2023-02-03,-0.0056212222884635,-0.0783848359352076,-0.0066957607335591
2105,AMD,2025-11-25,1342,2025-11-04,0.0425040834547882,0.017309558114406,-0.0479740464595342
2106,AMD,2025-11-25,712,2025-11-14,0.0425040834547882,0.017309558114406,-0.0479740464595342
2107,AMD,2025-11-25,172,2025-08-05,0.0425040834547882,0.017309558114406,-0.0479740464595342
2108,AMD,2025-11-25,432,2025-11-04,0.0425040834547882,0.017309558114406,-0.0479740464595342
2109,AMD,2025-11-25,524,2025-09-27,0.0425040834547882,0.017309558114406,-0.0479740464595342
2110,GOOGL,2025-11-25,1903,2025-10-29,-0.024919970128632,-0.0557401953484532,-0.0547355467250101
2111,GOOGL,2025-11-25,570,2025-10-15,-0.024919970128632,-0.0557401953484532,-0.0547355467250101
2112,META,2025-11-25,1159,2025-07-05,-0.0078277368933825,0.0177255541834109,0.0003751954516422
2113,META,2025-11-25,1749,2025-11-21,-0.0078277368933825,0.0177255541834109,0.0003751954516422
2114,AMD,2025-12-09,539,2025-09-18,-0.0500722988222639,-0.1024016856019426,-0.0857740215101842
2115,AMD,2025-12-09,1400,2025-02-01,-0.0500722988222639,-0.1024016856019426,-0.0857740215101842
2116,NFLX,2025-12-09,1602,2025-01-21,-0.0160230765128462,-0.0941174834717858,-0.0028385356124033
2117,NVDA,2025-12-09,1089,2025-11-22,-0.0330905922619153,-0.0197458148979416,0.0121380190329229
2118,NVDA,2025-12-09,334,2025-08-12,-0.0330905922619153,-0.0197458148979416,0.0121380190329229
2119,TSLA,2021-12-05,2228,2021-07-19,-0.0591771947003025,0.0539142877662421,-0.0934268210393863
2120,TSLA,2021-12-05,2228,2021-07-19,-0.0591771947003025,0.0539142877662421,-0.0934268210393863
2121,TSLA,2021-12-05,1847,2021-05-14,-0.0591771947003025,0.0539142877662421,-0.0934268210393863
2122,TSLA,2021-12-05,2303,2020-11-27,-0.0591771947003025,0.0539142877662421,-0.0934268210393863
2123,TSLA,2021-12-05,1847,2021-05-14,-0.0591771947003025,0.0539142877662421,-0.0934268210393863
2124,TSLA,2021-12-05,1847,2021-05-14,-0.0591771947003025,0.0539142877662421,-0.0934268210393863
2125,TSLA,2021-12-05,2303,2020-11-27,-0.0591771947003025,0.0539142877662421,-0.0934268210393863
2126,AMD,2025-12-11,2107,2025-11-25,-0.0735649462873762,-0.0117267690040736,-0.0858701312123505
2127,AMD,2025-12-11,1296,2025-11-25,-0.0735649462873762,-0.0117267690040736,-0.0858701312123505
2128,AAPL,2023-11-18,2236,2022-11-02,-0.0069593304866354,-0.0173440385119112,-0.1574832776237477
2129,NVDA,2024-03-17,2182,2023-08-27,0.0605415284499482,-0.0259661808249845,0.4141118243960524
2130,TSLA,2024-03-17,2320,2024-01-17,-0.0202052501836675,-0.0815784746828744,0.0117182468916718
2131,TSLA,2024-03-17,304,2023-05-19,-0.0202052501836675,-0.0815784746828744,0.0117182468916718
2132,AAPL,2023-09-13,2235,2022-11-02,0.0215078560702997,0.062664205945312,0.076085695485645
2133,AAPL,2023-09-13,38,2023-09-08,0.0215078560702997,0.062664205945312,0.076085695485645
2134,AAPL,2023-09-13,1188,2023-07-10,0.0215078560702997,0.062664205945312,0.076085695485645
2135,AAPL,2023-09-13,1651,2023-01-26,0.0215078560702997,0.062664205945312,0.076085695485645
2136,AAPL,2023-09-13,2234,2022-11-02,0.0215078560702997,0.062664205945312,0.076085695485645
2137,AAPL,2023-09-13,2150,2023-04-14,0.0215078560702997,0.062664205945312,0.076085695485645
2138,AAPL,2023-09-13,312,2023-02-03,0.0215078560702997,0.062664205945312,0.076085695485645
2139,NVDA,2024-02-21,28,2023-05-24,0.1328387074022099,0.3016944262831367,0.3417749165975066
2140,MSFT,2023-11-08,578,2023-05-31,-0.0085480088328346,-0.0200270424974102,0.0093494699211564
2141,MSFT,2023-11-08,301,2023-06-26,-0.0085480088328346,-0.0200270424974102,0.0093494699211564
2142,NVDA,2026-05-06,1061,2026-03-03,0.0750534641358569,0.0750534641358569,0.0750534641358569
2143,NVDA,2026-05-06,203,2025-08-11,0.0750534641358569,0.0750534641358569,0.0750534641358569
2144,UBER,2025-09-12,1092,2025-02-07,0.014956063246696,-0.0302359131919258,-0.1601962311062987
2145,NVDA,2024-02-26,1999,2024-02-22,0.0652234793827626,0.1418277290192626,0.2966081676433512
2146,NVDA,2024-02-26,476,2023-11-21,0.0652234793827626,0.1418277290192626,0.2966081676433512
2147,AMD,2024-02-26,1977,2024-01-22,0.1542812233310613,-0.0179547152106436,-0.1044224116824463
2148,AMD,2024-02-26,288,2023-08-25,0.1542812233310613,-0.0179547152106436,-0.1044224116824463
2149,AMD,2024-02-26,288,2023-08-25,0.1542812233310613,-0.0179547152106436,-0.1044224116824463
2150,AAPL,2023-04-14,92,2023-03-17,-0.0005197543135074,0.0416300908907583,0.0787151511107109
2151,AMZN,2023-04-14,231,2023-02-16,0.0440406910314106,0.0834386302927336,0.2057855478156989
2152,NFLX,2022-10-19,805,2022-10-11,0.0596464745381932,0.0142228818049268,0.1781999374430329
2153,NFLX,2022-10-19,805,2022-10-11,0.0596464745381932,0.0142228818049268,0.1781999374430329
2154,NVDA,2024-03-05,228,2023-07-14,0.0502750977811643,-0.0154429277505656,0.3094290421866252
2155,NVDA,2024-03-22,96,2023-07-21,-0.0434604740813973,-0.0959933328077841,0.2080738634933978
2156,AAPL,2023-08-08,283,2023-08-03,0.0013210223596744,-0.002433815880903,0.0238543845365393
2157,AMD,2022-11-02,2255,2022-09-20,0.0239761568611314,0.1933978329864003,0.3633284374606331
2158,AMD,2022-11-02,2256,2022-09-20,0.0239761568611314,0.1933978329864003,0.3633284374606331
2159,GOOGL,2025-11-26,1476,2025-03-15,-0.0142121616302559,-0.0343416487571567,-0.0541904373144437
2160,DIS,2023-11-30,186,2023-02-08,-0.0076778695543856,-0.057975516270842,0.1035279302494074
2161,DIS,2023-11-30,634,2023-10-27,-0.0076778695543856,-0.057975516270842,0.1035279302494074
2162,TSLA,2023-11-30,1173,2023-10-02,0.0066534444853989,-0.0050650552706168,-0.343375801571977
2163,NVDA,2023-08-25,85,2023-07-24,0.0286292771004141,-0.0605620270897503,-0.0002052645553869
2164,NVDA,2023-08-25,1870,2023-03-21,0.0286292771004141,-0.0605620270897503,-0.0002052645553869
2165,DIS,2023-08-25,2242,2022-09-30,-0.0461351432191128,-0.0110966044284747,0.1138578925636277
2166,TSLA,2022-11-14,2251,2022-09-20,-0.1195281269623462,-0.1896748438987534,0.0694255533770016
2167,TSLA,2022-11-14,2121,2021-12-05,-0.1195281269623462,-0.1896748438987534,0.0694255533770016
2168,TSLA,2022-11-14,2119,2021-12-05,-0.1195281269623462,-0.1896748438987534,0.0694255533770016
2169,NVDA,2024-08-28,1357,2024-06-12,-0.1309198609262368,-0.0601626358690962,0.0109787790527173
2170,TSLA,2023-04-20,2017,2022-12-15,-0.0184659685396054,0.0888570208435719,0.4933902473882534
2171,TSLA,2023-04-20,2174,2022-12-15,-0.0184659685396054,0.0888570208435719,0.4933902473882534
2172,META,2026-05-01,934,2026-01-13,-0.022102550977902,-0.0171115944380877,-0.0171115944380877
2173,GOOGL,2023-05-12,493,2022-05-26,0.0275968958463337,-0.0071275157249588,0.0248337147714892
2174,TSLA,2022-12-15,1205,2022-04-01,-0.1866043899548419,-0.1926186712609329,0.1431741647365425
2175,TSLA,2022-12-15,2250,2022-09-20,-0.1866043899548419,-0.1926186712609329,0.1431741647365425
2176,TSLA,2022-12-15,2250,2022-09-20,-0.1866043899548419,-0.1926186712609329,0.1431741647365425
2177,TSLA,2024-12-19,447,2024-05-02,-0.0289591022194483,-0.0983958780568348,-0.3275003058543568
2178,AAPL,2023-09-07,359,2023-08-11,-0.022636129269917,0.0306159280422926,0.0586706285682046
2179,AAPL,2023-09-07,1163,2023-07-04,-0.022636129269917,0.0306159280422926,0.0586706285682046
2180,UBER,2025-07-08,937,2025-03-06,-0.0569640329392504,-0.1047888987462365,-0.0587724533233176
2181,GOOGL,2024-08-06,184,2023-08-18,-0.0010081581693111,-0.0592229861108526,-0.0240275719697902
2182,NVDA,2023-08-27,14,2023-06-16,0.0219399830578876,-0.0588211786308672,3.5567576650796795e-05
2183,GOOGL,2023-02-28,494,2022-05-26,0.0371215193670022,0.1090943220500924,0.3087841492476197
2184,NVDA,2025-07-21,1362,2025-03-01,0.0183401225746453,0.0072988664992021,0.0095666836764296
2185,NVDA,2024-08-22,85,2023-07-24,-0.0535303189783342,-0.0876913471181035,0.1142186406524459
2186,NVDA,2024-08-22,331,2023-10-09,-0.0535303189783342,-0.0876913471181035,0.1142186406524459
2187,NVDA,2024-08-22,737,2024-08-16,-0.0535303189783342,-0.0876913471181035,0.1142186406524459
2188,AMZN,2024-08-22,932,2024-04-11,-0.026596558589833,0.0734553704496632,0.0869898486260474
2189,AMZN,2022-09-12,406,2022-08-19,-0.0357349749235922,-0.0517005383624045,-0.3079732288242328
2190,GOOGL,2022-09-12,674,2022-06-06,-0.0195984817501483,0.0025481751389585,-0.1235239263814511
2191,NVDA,2024-08-25,1379,2024-06-28,-0.1304434223028976,-0.0428564862618736,0.0574155296234921
2192,NVDA,2024-06-07,1999,2024-02-22,0.0745937027142271,0.061550928207483,-0.1457165486014138
2193,NVDA,2024-06-07,169,2023-12-15,0.0745937027142271,0.061550928207483,-0.1457165486014138
2194,NVDA,2024-06-07,2213,2023-11-27,0.0745937027142271,0.061550928207483,-0.1457165486014138
2195,TSLA,2020-02-21,,,-0.1470018549860212,-0.190478331786871,0.0290842085315099
2196,TSLA,2020-02-21,,,-0.1470018549860212,-0.190478331786871,0.0290842085315099
2197,MSFT,2023-05-21,1675,2022-11-17,0.0279096201665911,0.0115090341756554,-0.0440040039233631
2198,DIS,2022-12-01,2241,2022-09-30,-0.0339181423301665,-0.0366711497866902,0.0235801264554065
2199,AMZN,2022-12-01,676,2022-06-06,-0.0265810654061287,-0.0404566723529121,-0.0157405541650902
2200,MSFT,2022-12-01,672,2022-06-06,-0.001277324323069,0.0015777817321771,0.0136696171352341
2201,AAPL,2022-11-18,1001,2022-10-02,-0.0464284555247169,-0.0908196759656526,-0.0251875282214504
2202,AAPL,2022-11-18,2234,2022-11-02,-0.0464284555247169,-0.0908196759656526,-0.0251875282214504
2203,NFLX,2022-11-18,805,2022-10-11,-0.023344566302059,0.03543009203788,0.1518993157590185
2204,TSLA,2024-05-07,2010,2023-12-14,-0.0133737412586705,-0.0331473381787885,0.072279771146331
2205,SMCI,2024-03-04,,,,,
2206,TSLA,2023-12-28,120,2023-07-05,-0.0435740174518869,-0.2730544353761314,-0.4067133375013735
2207,NVDA,2023-12-28,217,2023-04-19,0.0098156965303997,0.2378096173704589,0.7259995639460055
2208,MSFT,2023-12-28,53,2023-04-14,-0.0016672390074404,0.0589717083775127,0.0346439575844779
2209,GOOGL,2023-12-28,262,2023-06-09,-0.01369253414503,0.0502938968932578,0.0100310217186021
2210,TSLA,2024-04-04,2068,2024-02-13,0.0107875108358228,0.0623787799192592,0.3854221976141954
2211,AAPL,2026-05-02,969,2025-06-25,0.0285781128644853,0.0467668619790604,0.0467668619790604
2212,NVDA,2023-11-27,28,2023-05-24,-0.0614938328022249,-0.0282775065796831,0.4915555481918423
2213,NVDA,2023-11-27,345,2023-02-22,-0.0614938328022249,-0.0282775065796831,0.4915555481918423
2214,NVDA,2023-11-27,318,2023-09-01,-0.0614938328022249,-0.0282775065796831,0.4915555481918423
2215,NVDA,2023-11-27,217,2023-04-19,-0.0614938328022249,-0.0282775065796831,0.4915555481918423
2216,AMD,2023-11-27,2157,2022-11-02,-0.0381281618857424,0.1382258945300589,0.320931516743826
2217,AMZN,2025-06-02,1617,2025-05-24,0.0382283900424955,0.0143182022550041,0.0070076975022967
2218,TSLA,2020-07-06,1854,2020-05-22,0.098456148457796,0.0431164409444699,0.4560098221151518
2219,NFLX,2025-10-28,878,2024-12-27,0.0085506161203793,-0.0265375272142129,-0.258858381653642
2220,TSLA,2020-07-13,2285,2020-05-18,0.0673737906596627,-0.1389852029638096,0.3434269661699531
2221,NVDA,2025-11-11,1857,2024-12-28,-0.0275315311222739,-0.0722969806804143,-0.0325619700522623
2222,NVDA,2025-11-11,226,2025-08-27,-0.0275315311222739,-0.0722969806804143,-0.0325619700522623
2223,NVDA,2025-11-11,1044,2025-08-13,-0.0275315311222739,-0.0722969806804143,-0.0325619700522623
2224,NVDA,2025-11-11,160,2025-09-15,-0.0275315311222739,-0.0722969806804143,-0.0325619700522623
2225,TSLA,2025-02-17,1948,2024-10-28,-0.116688775631997,-0.2613915306106658,-0.0096583152682372
2226,NVDA,2025-02-17,2187,2024-08-22,-0.0633971748528411,-0.0843366471824045,-0.0030995609479936
2227,TSLA,2021-07-19,1847,2021-05-14,-0.020126437141585,-0.0147137904496756,0.2520145850457671
2228,TSLA,2021-07-19,2296,2020-07-10,-0.020126437141585,-0.0147137904496756,0.2520145850457671
2229,TSLA,2025-03-26,2263,2024-06-13,0.0464877571780959,0.0789486627276376,0.1181570687216244
2230,UBER,2025-08-14,1327,2024-12-14,0.0455376646962961,0.0567637373310896,-0.0387817933889085
2231,UBER,2025-08-14,1002,2025-02-05,0.0455376646962961,0.0567637373310896,-0.0387817933889085
2232,AAPL,2022-11-02,2276,2022-10-12,-0.0665380697355551,-0.0646106398629802,-0.0379683113109978
2233,AAPL,2022-11-02,2276,2022-10-12,-0.0665380697355551,-0.0646106398629802,-0.0379683113109978
2234,AAPL,2022-11-02,998,2022-10-02,-0.0665380697355551,-0.0646106398629802,-0.0379683113109978
2235,AAPL,2022-11-02,998,2022-10-02,-0.0665380697355551,-0.0646106398629802,-0.0379683113109978
2236,AAPL,2022-11-02,998,2022-10-02,-0.0665380697355551,-0.0646106398629802,-0.0379683113109978
2237,SQ,2020-12-07,1848,2020-11-20,,,
2238,NVDA,2025-10-16,545,2025-10-03,-0.0149070295115802,0.0288926043145303,-0.0256799577964979
2239,AMD,2025-10-16,600,2025-10-07,-0.01499885579283,0.0351359629406713,-0.0616868129437878
2240,MSFT,2022-09-30,673,2022-06-06,-0.0099527542669854,-0.0845814942122732,-0.042994742055725
2241,DIS,2022-09-30,,,0.0142945789344308,0.0481638019254406,-0.154587147073365
2242,DIS,2022-09-30,,,0.0142945789344308,0.0481638019254406,-0.154587147073365
2243,TSLA,2021-12-21,1866,2021-08-02,0.1261903648610072,0.0598831510675503,0.1031631975345505
2244,TSLA,2020-06-12,1854,2020-05-22,0.0511335575684588,0.5687918817534832,0.8896026199001701
2245,NVDA,2026-05-06,2249,2026-04-03,0.0750534641358569,0.0750534641358569,0.0750534641358569
2246,AMD,2026-05-07,1115,2026-05-06,0.0760152386175978,0.0760152386175978,0.0760152386175978
2247,AMD,2026-05-07,1609,2026-03-11,0.0760152386175978,0.0760152386175978,0.0760152386175978
2248,TSLA,2026-04-03,1489,2026-01-28,-0.0423671947187792,0.0051918672894917,0.1354930856565948
2249,NVDA,2026-04-03,361,2025-07-17,0.0244611638186933,0.0077677888473457,0.1447405180277421
2250,TSLA,2022-09-20,1205,2022-04-01,-0.0296158614095839,-0.2402059881041344,-0.5085065182596357
2251,TSLA,2022-09-20,2123,2021-12-05,-0.0296158614095839,-0.2402059881041344,-0.5085065182596357
2252,GOOGL,2022-09-20,493,2022-05-26,0.0179302355505029,0.02565972604688,-0.1195153385376562
2253,GOOGL,2022-09-20,635,2022-08-23,0.0179302355505029,0.02565972604688,-0.1195153385376562
2254,AMD,2022-09-20,,,-0.0534555007231433,-0.1988788682670448,-0.1356080158146749
2255,AMD,2022-09-20,,,-0.0534555007231433,-0.1988788682670448,-0.1356080158146749
2256,AMD,2022-09-20,,,-0.0534555007231433,-0.1988788682670448,-0.1356080158146749
2257,GOOGL,2023-04-28,2190,2022-09-12,-0.0085556060757979,0.1419153654416534,0.131714437449534
2258,UBER,2025-09-25,1092,2025-02-07,-0.0271177099372298,-0.0653451569893365,-0.2207751418314631
2259,GOOGL,2025-09-25,1502,2025-03-18,-0.0173810342122648,0.0283111928555077,0.2264853402614786
2260,NVDA,2025-11-10,696,2025-01-23,-0.0394048520292912,-0.0856586655978361,-0.0636000261379738
2261,TSLA,2024-06-13,1987,2024-01-29,-0.0040764421739198,0.3613676406251487,0.2226695137884267
2262,TSLA,2024-06-13,2058,2024-02-13,-0.0040764421739198,0.3613676406251487,0.2226695137884267
2263,TSLA,2024-06-13,456,2024-02-10,-0.0040764421739198,0.3613676406251487,0.2226695137884267
2264,MSFT,2023-07-26,2270,2023-04-26,-0.0185944530159841,-0.0098154786525991,0.0473443925057827
2265,TSLA,2025-12-24,929,2024-12-29,-0.0870636520273888,-0.1196802362430168,-0.1755471430972865
2266,MSFT,2023-10-25,1755,2023-02-14,0.0036131305415088,0.0197458300794604,0.0160574472129486
2267,GOOGL,2023-10-25,262,2023-06-09,-0.0055507740695743,-0.0021986568373983,0.0395652277058717
2268,NVDA,2024-05-21,2145,2024-02-26,0.2136920604812361,0.2989793226884212,0.2887980957321681
2269,NVDA,2024-05-21,85,2023-07-24,0.2136920604812361,0.2989793226884212,0.2887980957321681
2270,MSFT,2023-04-26,672,2022-06-06,0.0215203066880165,0.0803939885735924,-0.0010564740434142
2271,MSFT,2023-04-26,673,2022-06-06,0.0215203066880165,0.0803939885735924,-0.0010564740434142
2272,MSFT,2023-04-26,2290,2023-02-13,0.0215203066880165,0.0803939885735924,-0.0010564740434142
2273,MSFT,2023-04-26,250,2023-03-08,0.0215203066880165,0.0803939885735924,-0.0010564740434142
2274,AAPL,2023-04-26,2232,2022-11-02,0.0134817392628667,0.0323766350230845,0.0583449657193024
2275,GOOGL,2023-04-26,635,2022-08-23,0.0073406198106111,0.1651800854375493,0.1245255312857838
2276,AAPL,2022-10-12,1000,2022-10-02,0.0064146858644378,-0.0435179951169273,-0.1524546426280559
2277,TSLA,2021-12-10,1847,2021-05-14,-0.0633866970310091,0.0451737964328133,-0.1354143891898053
2278,AMZN,2023-06-19,131,2023-02-02,0.0293414310880626,-0.001078220416018,0.0779909980506479
2279,AMZN,2023-06-19,1774,2022-12-09,0.0293414310880626,-0.001078220416018,0.0779909980506479
2280,AMZN,2023-06-19,242,2023-03-28,0.0293414310880626,-0.001078220416018,0.0779909980506479
2281,GOOGL,2025-10-30,606,2025-10-07,0.0256206149633096,0.1180466714410595,0.1958688671569561
2282,AAPL,2026-05-04,1785,2026-03-16,0.0285781128644853,0.0467668619790604,0.0467668619790604
2283,TSLA,2021-12-31,2125,2021-12-05,-0.0095427272332263,-0.0724447010098652,0.0697572231618611
2284,SQ,2021-12-31,2237,2020-12-07,,,
2285,TSLA,2020-05-18,2196,2020-02-21,-0.007390557602291,0.1624944026436241,1.1056127152951396
2286,TSLA,2023-10-31,269,2023-05-12,0.0614663866417783,0.1040355569758213,-0.2341674173828681
2287,TSLA,2021-06-04,2285,2020-05-18,0.0140487620182259,0.0732479741459219,0.146692193560008
2288,AMD,2023-02-13,2254,2022-09-20,-0.0432242182417557,0.1358374094357468,0.1674045777849366
2289,AMZN,2023-02-13,2199,2022-12-01,-0.0165467368120096,0.0234907274666381,0.1128844708545873
2290,MSFT,2023-02-13,765,2022-10-15,-0.0331229569355717,0.0378237819991756,0.1391744927010414
2291,AMD,2023-05-22,2254,2022-09-20,0.1565882636850724,-0.0211843171190921,-0.0717815155075692
2292,AMD,2023-05-22,2288,2023-02-13,0.1565882636850724,-0.0211843171190921,-0.0717815155075692
2293,TSLA,2023-05-22,2250,2022-09-20,0.0617521472886548,0.3548322420452341,0.1845439220900573
2294,MSFT,2023-11-20,192,2023-09-25,0.012461249692216,-0.0530676630219696,-0.0290772025067482
2295,TSLA,2020-07-10,2218,2020-07-06,-0.041366931715586,-0.1382376016094797,0.2918960240323298
2296,TSLA,2020-07-10,2195,2020-02-21,-0.041366931715586,-0.1382376016094797,0.2918960240323298
2297,TSLA,2023-01-03,2014,2022-12-15,0.0738160058646704,0.6472004404625833,0.7042714008244897
2298,TSLA,2023-03-02,2014,2022-12-15,-0.0784745544507362,0.0537098234990016,0.0226588005532102
2299,TSLA,2023-03-02,2250,2022-09-20,-0.0784745544507362,0.0537098234990016,0.0226588005532102
2300,TSLA,2023-03-02,2174,2022-12-15,-0.0784745544507362,0.0537098234990016,0.0226588005532102
2301,TSLA,2023-03-02,2016,2022-12-15,-0.0784745544507362,0.0537098234990016,0.0226588005532102
2302,MSFT,2022-11-09,765,2022-10-15,0.0227494678271724,0.0450316615162265,0.0795431936897745
2303,TSLA,2020-11-27,2296,2020-07-10,0.0056781308195386,0.111192918390057,0.1044618181719347
2304,NVDA,2022-11-14,,,-0.0586770641916373,0.0740728137244437,0.3448069697397078
2305,AMD,2022-11-14,2256,2022-09-20,-0.0132106575946756,-0.0733917238547751,0.1058951606912801
2306,AMD,2022-11-14,2255,2022-09-20,-0.0132106575946756,-0.0733917238547751,0.1058951606912801
2307,GOOGL,2023-01-31,861,2022-11-30,0.0676049346836695,-0.047872976506578,0.050976977207003
